Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.103431E+04;  0.000000E+00; -0.103362E+04
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.102474E+04;  0.000000E+00; -0.102405E+04
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.102456E+04;  0.000000E+00; -0.102387E+04
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.100933E+04;  0.000000E+00; -0.100864E+04
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.100238E+04;  0.000000E+00; -0.100169E+04
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.996168E+03;  0.000000E+00; -0.995479E+03
  0.574524E+04;  0.105043E+04;  0.774292E-02;  0.689750E+00; -0.997012E+03;  0.000000E+00; -0.996323E+03
  0.569333E+04;  0.104902E+04;  0.123299E-01;  0.688599E+00; -0.993595E+03;  0.000000E+00; -0.992906E+03
  0.561437E+04;  0.104193E+04;  0.166595E-01;  0.687030E+00; -0.990407E+03;  0.000000E+00; -0.989720E+03
  0.557313E+04;  0.107109E+04;  0.158030E-01;  0.687378E+00; -0.985928E+03;  0.000000E+00; -0.985241E+03
  0.547787E+04;  0.107893E+04;  0.142668E-01;  0.687955E+00; -0.983224E+03;  0.000000E+00; -0.982537E+03
  0.548154E+04;  0.109038E+04;  0.158794E-01;  0.687347E+00; -0.982244E+03;  0.000000E+00; -0.981557E+03
  0.548154E+04;  0.111346E+04;  0.150025E-01;  0.687686E+00; -0.980667E+03;  0.000000E+00; -0.979980E+03
  0.543832E+04;  0.112028E+04;  0.186038E-01;  0.686173E+00; -0.979530E+03;  0.000000E+00; -0.978844E+03
  0.537203E+04;  0.111289E+04;  0.174559E-01;  0.686691E+00; -0.979662E+03;  0.000000E+00; -0.978975E+03
  0.541099E+04;  0.110126E+04;  0.171258E-01;  0.686833E+00; -0.980585E+03;  0.000000E+00; -0.979898E+03
  0.541171E+04;  0.113244E+04;  0.154521E-01;  0.687515E+00; -0.978856E+03;  0.000000E+00; -0.978168E+03
  0.545688E+04;  0.112128E+04;  0.189213E-01;  0.686024E+00; -0.979618E+03;  0.000000E+00; -0.978932E+03
  0.543267E+04;  0.112117E+04;  0.195404E-01;  0.685727E+00; -0.979378E+03;  0.000000E+00; -0.978692E+03
  0.547110E+04;  0.112999E+04;  0.220626E-01;  0.684415E+00; -0.979052E+03;  0.000000E+00; -0.978368E+03
  0.539976E+04;  0.113574E+04;  0.216729E-01;  0.684628E+00; -0.978303E+03;  0.000000E+00; -0.977618E+03
  0.527488E+04;  0.112752E+04;  0.182722E-01;  0.686326E+00; -0.979057E+03;  0.000000E+00; -0.978371E+03
  0.521793E+04;  0.111235E+04;  0.139025E-01;  0.688083E+00; -0.980408E+03;  0.000000E+00; -0.979720E+03
