Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.633123E+03;  0.000000E+00; -0.632432E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.629776E+03;  0.000000E+00; -0.629086E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.629744E+03;  0.000000E+00; -0.629054E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.623756E+03;  0.000000E+00; -0.623066E+03
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.621072E+03;  0.000000E+00; -0.620382E+03
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.618955E+03;  0.000000E+00; -0.618266E+03
  0.581148E+04;  0.103423E+04;  0.774292E-02;  0.689750E+00; -0.621768E+03;  0.000000E+00; -0.621078E+03
  0.575958E+04;  0.103282E+04;  0.123299E-01;  0.688599E+00; -0.620316E+03;  0.000000E+00; -0.619628E+03
  0.568061E+04;  0.102573E+04;  0.166595E-01;  0.687030E+00; -0.618933E+03;  0.000000E+00; -0.618246E+03
  0.563937E+04;  0.103351E+04;  0.158030E-01;  0.687378E+00; -0.617904E+03;  0.000000E+00; -0.617217E+03
  0.557819E+04;  0.104135E+04;  0.142668E-01;  0.687955E+00; -0.616862E+03;  0.000000E+00; -0.616174E+03
  0.558185E+04;  0.105280E+04;  0.158794E-01;  0.687347E+00; -0.616468E+03;  0.000000E+00; -0.615781E+03
  0.564839E+04;  0.107588E+04;  0.150025E-01;  0.687686E+00; -0.616351E+03;  0.000000E+00; -0.615663E+03
  0.560517E+04;  0.107436E+04;  0.186038E-01;  0.686173E+00; -0.615934E+03;  0.000000E+00; -0.615248E+03
  0.534329E+04;  0.106697E+04;  0.174559E-01;  0.686691E+00; -0.615898E+03;  0.000000E+00; -0.615211E+03
  0.538226E+04;  0.105534E+04;  0.171258E-01;  0.686833E+00; -0.615985E+03;  0.000000E+00; -0.615298E+03
  0.543425E+04;  0.108652E+04;  0.154521E-01;  0.687515E+00; -0.615009E+03;  0.000000E+00; -0.614321E+03
  0.552004E+04;  0.107536E+04;  0.189213E-01;  0.686024E+00; -0.615383E+03;  0.000000E+00; -0.614697E+03
  0.549583E+04;  0.107525E+04;  0.195404E-01;  0.685727E+00; -0.615328E+03;  0.000000E+00; -0.614642E+03
  0.553427E+04;  0.107799E+04;  0.220626E-01;  0.684415E+00; -0.615378E+03;  0.000000E+00; -0.614694E+03
  0.549773E+04;  0.108373E+04;  0.216729E-01;  0.684628E+00; -0.615119E+03;  0.000000E+00; -0.614435E+03
  0.537285E+04;  0.107552E+04;  0.182722E-01;  0.686326E+00; -0.615525E+03;  0.000000E+00; -0.614839E+03
  0.531589E+04;  0.106034E+04;  0.139025E-01;  0.688083E+00; -0.616201E+03;  0.000000E+00; -0.615513E+03
  0.538517E+04;  0.106184E+04;  0.132195E-01;  0.688315E+00; -0.615740E+03;  0.000000E+00; -0.615052E+03
  0.529832E+04;  0.104974E+04;  0.131259E-01;  0.688346E+00; -0.616606E+03;  0.000000E+00; -0.615918E+03
  0.531096E+04;  0.107343E+04;  0.959378E-02;  0.689349E+00; -0.615855E+03;  0.000000E+00; -0.615166E+03
  0.529153E+04;  0.108031E+04;  0.426261E-02;  0.690272E+00; -0.615791E+03;  0.000000E+00; -0.615101E+03
  0.541049E+04;  0.109548E+04;  0.614293E-02;  0.690028E+00; -0.614786E+03;  0.000000E+00; -0.614096E+03
  0.540238E+04;  0.111677E+04;  0.317402E-02;  0.690373E+00; -0.614385E+03;  0.000000E+00; -0.613694E+03
  0.555779E+04;  0.112744E+04; -0.236975E-02;  0.690429E+00; -0.614256E+03;  0.000000E+00; -0.613565E+03
  0.547067E+04;  0.114078E+04;  0.192621E-02;  0.690453E+00; -0.613833E+03;  0.000000E+00; -0.613143E+03
  0.530899E+04;  0.111935E+04;  0.423914E-02;  0.690275E+00; -0.614929E+03;  0.000000E+00; -0.614239E+03
  0.536797E+04;  0.112897E+04;  0.103562E-01;  0.689159E+00; -0.614410E+03;  0.000000E+00; -0.613721E+03
  0.536797E+04;  0.110729E+04;  0.755939E-02;  0.689785E+00; -0.614750E+03;  0.000000E+00; -0.614060E+03
  0.545709E+04;  0.109557E+04;  0.872498E-02;  0.689548E+00; -0.614722E+03;  0.000000E+00; -0.614032E+03
  0.539630E+04;  0.110930E+04;  0.106030E-01;  0.689094E+00; -0.614602E+03;  0.000000E+00; -0.613913E+03
  0.545739E+04;  0.111199E+04;  0.150148E-01;  0.687681E+00; -0.614416E+03;  0.000000E+00; -0.613728E+03
  0.550186E+04;  0.107422E+04;  0.116106E-01;  0.688814E+00; -0.615320E+03;  0.000000E+00; -0.614631E+03
  0.552328E+04;  0.107725E+04;  0.112750E-01;  0.688910E+00; -0.615307E+03;  0.000000E+00; -0.614618E+03
  0.556629E+04;  0.109357E+04;  0.171148E-01;  0.686838E+00; -0.615081E+03;  0.000000E+00; -0.614394E+03
  0.556392E+04;  0.109357E+04;  0.119531E-01;  0.688713E+00; -0.615062E+03;  0.000000E+00; -0.614373E+03
  0.563477E+04;  0.109731E+04;  0.845105E-02;  0.689607E+00; -0.615545E+03;  0.000000E+00; -0.614855E+03
  0.551838E+04;  0.112717E+04;  0.833637E-02;  0.689631E+00; -0.614114E+03;  0.000000E+00; -0.613424E+03
  0.544365E+04;  0.113414E+04;  0.798347E-02;  0.689703E+00; -0.613998E+03;  0.000000E+00; -0.613309E+03
  0.556674E+04;  0.114479E+04;  0.111930E-01;  0.688933E+00; -0.613930E+03;  0.000000E+00; -0.613241E+03
  0.556746E+04;  0.115802E+04;  0.871202E-02;  0.689551E+00; -0.613707E+03;  0.000000E+00; -0.613017E+03
  0.558398E+04;  0.116914E+04;  0.116717E-01;  0.688797E+00; -0.613589E+03;  0.000000E+00; -0.612900E+03
  0.544856E+04;  0.115644E+04;  0.126330E-01;  0.688504E+00; -0.613679E+03;  0.000000E+00; -0.612991E+03
