"b1_9"     "a1"     "c1"     "b2_9"     "a2"     "c2"     "b3"     "a3"     "c3"     "Y1_gamma1"     "Y1_gamma2"     "LogPost"     "k1_11"     "k2_11"     "k3_11"     "ktype1_11"     "ktype2_11"     "ktype3_11"
-5.0222     15.3668     1.67092     -1.92791     127.735     1.72936     8.52596     90.7223     1.65173     98.3504     0.00266149     -2114.62     -4.2179     -1.36406     8.52596     0     3     0
-6.25026     15.3668     1.67092     -1.91743     127.196     1.73221     8.21475     63.5892     1.6506     103.45     0.00153781     -2118.52     -4.40122     -1.26678     8.21475     0     3     0
-6.49858     15.9126     1.67092     -1.88457     126.843     1.73269     8.07163     64.2866     1.65779     87.3471     0.00323888     -2111.55     -4.24015     -1.09027     8.07163     0     3     0
-5.35153     15.7361     1.69658     -1.83342     126.559     1.73269     8.22295     58.7707     1.65779     94.1638     0.0036801     -2120.44     -3.26498     -1.61293     8.22295     0     3     0
-6.93199     20.8322     1.66383     -1.83342     126.465     1.73245     8.52805     58.7707     1.67645     113.948     0.00138889     -2117.37     -4.30301     -1.07554     8.52805     0     3     0
-6.61901     22.1924     1.66198     -1.94385     125.778     1.73245     8.5843     133.575     1.65799     106.614     0.00138889     -2127.98     -3.89001     -1.267     8.5843     0     3     0
-6.1527     22.3612     1.64769     -2.01553     124.547     1.73245     7.44923     57.6176     1.70158     95.7489     0.00315866     -2117.51     -3.78137     -1.20048     7.44923     0     3     0
-5.94401     15.8651     1.65918     -1.88957     124.547     1.73016     7.7024     78.415     1.67995     103.641     0.00184163     -2119.66     -4.4775     -1.36122     7.7024     0     3     0
-6.26837     13.768     1.64367     -1.86379     125.116     1.73077     7.86998     82.4537     1.68291     93.4864     0.00206183     -2118.64     -4.42512     -1.39591     7.86998     0     3     0
-5.35351     14.3795     1.66165     -1.96109     126.111     1.72721     8.26261     48.0339     1.66043     111.672     0.000599572     -2121.38     -3.80396     -1.53533     8.26261     0     3     0
-7.22478     14.3795     1.63816     -1.96109     126.083     1.72759     8.29263     84.3909     1.65094     99.7073     0.00143168     -2125.96     -3.61195     -1.74361     8.29263     0     3     0
-5.73007     14.569     1.64609     -2.04869     126.434     1.72267     8.03778     116.55     1.64753     102.405     0.00143424     -2120.76     -4.02305     -1.29693     8.03778     0     3     0
-5.95648     11.9318     1.66322     -2.00845     126.434     1.7261     8.4887     115.572     1.65842     103.145     0.00225609     -2116.06     -3.69353     -1.76598     8.4887     0     3     0
-8.07613     8.58688     1.66758     -1.85766     125.468     1.72975     8.28017     91.0135     1.66193     87.8348     0.0108227     -2128.55     -4.10834     -1.65995     8.28017     0     3     0
-6.69236     14.355     1.68321     -2.00917     125.487     1.73067     8.13633     121.437     1.68019     101.703     0.000730803     -2120.3     -3.78091     -1.51116     8.13633     0     3     0
-5.6872     15.1709     1.68024     -1.85832     125.938     1.72647     8.44921     111.107     1.68019     96.6802     0.00134913     -2114.67     -3.95712     -1.43773     8.44921     0     3     0
-8.03077     14.7331     1.6717     -2.07756     125.938     1.72751     8.22222     109.164     1.65707     100.637     0.000319068     -2127.25     -3.5085     -1.63865     8.22222     0     3     0
-6.5557     12.8955     1.66984     -1.85021     126.001     1.73043     8.48759     100.19     1.65484     96.9773     0.000319068     -2115.42     -3.84942     -1.51941     8.48759     0     3     0
-7.36733     11.2574     1.67632     -1.82286     126.103     1.73006     8.35979     62.3051     1.68354     97.9103     0.00410898     -2118.76     -4.09567     -1.5322     8.35979     0     3     0
-7.00792     12.7734     1.67265     -1.88425     126.103     1.73139     8.5389     73.7189     1.67706     91.6559     0.00468207     -2116.65     -3.32827     -1.72475     8.5389     0     3     0
-6.46228     14.3769     1.65326     -1.8031     125.471     1.73344     8.19511     90.3193     1.67706     93.4097     0.00170547     -2117.47     -4.24049     -1.25936     8.19511     0     3     0
-7.67867     15.3448     1.66078     -1.84732     124.653     1.73739     8.71699     93.7515     1.67014     94.5551     0.00238939     -2115.81     -3.29521     -1.68505     8.71699     0     3     0
-4.99997     15.5575     1.65739     -1.8187     124.399     1.73942     8.63208     73.1456     1.67172     98.6732     0.00610703     -2117.53     -4.1437     -1.24169     8.63208     0     3     0
-6.51508     14.3623     1.6515     -1.94638     123.456     1.73944     8.19356     137.686     1.65477     82.6326     0.0119725     -2120.13     -3.58675     -1.57943     8.19356     0     3     0
-6.51508     14.9625     1.64876     -1.81546     123.456     1.73888     8.13397     89.7681     1.66316     102.618     0.00266943     -2119.66     -3.75132     -1.43197     8.13397     0     3     0
-5.83151     13.1752     1.63589     -1.84817     123.456     1.74534     8.31708     87.5464     1.63816     98.28     0.000379434     -2121.14     -4.08315     -1.36098     8.31708     0     3     0
-6.1643     16.7373     1.66336     -2.01419     122.296     1.74253     7.96039     81.2812     1.68912     99.4181     0.00186152     -2112.31     -3.38736     -1.54513     7.96039     0     3     0
-7.43462     13.5723     1.63684     -1.77943     122.77     1.74347     8.33844     78.0818     1.62191     100.733     0.00195042     -2123.87     -4.58328     -1.21808     8.33844     0     3     0
-4.73157     14.2654     1.65756     -1.96954     120.707     1.74567     8.50161     120.383     1.66392     113.572     0.00195042     -2122.64     -3.89267     -1.5059     8.50161     0     3     0
-6.72354     14.492     1.64766     -2.12825     119.001     1.74625     8.70084     97.0159     1.64949     96.6998     0.00337327     -2122.89     -3.89267     -1.50613     8.70084     0     3     0
-5.77969     13.2149     1.67073     -2.02484     119.98     1.74792     8.55233     66.0139     1.64704     99.1305     0.00447714     -2116.31     -3.62509     -1.48244     8.55233     0     3     0
-5.02717     14.0428     1.66786     -2.06234     119.253     1.75148     7.89393     53.6287     1.66331     96.4897     0.00376544     -2114.13     -4.1723     -1.33996     7.89393     0     3     0
-6.38326     15.4657     1.66431     -1.91909     118.654     1.748     7.77915     63.3582     1.69174     103.97     0.00410637     -2122.82     -3.7119     -1.55564     7.77915     0     3     0
-9.18864     11.9122     1.68213     -2.03861     119.636     1.748     8.03126     83.9461     1.67099     91.7333     0.00276596     -2123.09     -4.01172     -1.46706     8.03126     0     3     0
-4.36204     10.3418     1.64923     -1.94691     119.636     1.74957     8.00421     59.5031     1.65687     90.502     0.00200738     -2118.66     -3.47517     -1.69954     8.00421     0     3     0
-6.84494     11.1509     1.64636     -1.92946     119.565     1.74954     8.44145     117.549     1.65687     95.936     0.00371854     -2116.5     -4.09578     -1.52686     8.44145     0     3     0
-7.58368     11.1509     1.65864     -1.94461     120.713     1.7477     8.44198     87.5432     1.6826     104.939     0.000911899     -2122.41     -3.79917     -1.58891     8.44198     0     3     0
-7.54677     18.222     1.69273     -1.93064     120.591     1.74838     8.26313     72.4647     1.65869     103.167     0.00257022     -2113.19     -3.8153     -1.2281     8.26313     0     3     0
-6.02547     18.222     1.66848     -2.04453     119.814     1.74777     8.54552     82.6643     1.65988     93.8715     0.0042035     -2118.95     -3.48388     -1.54826     8.54552     0     3     0
-5.4945     19.0577     1.66848     -2.0242     120.7     1.7443     7.821     85.9395     1.66385     95.2688     0.00405678     -2124.06     -4.01886     -1.12446     7.821     0     3     0
-5.09435     14.3608     1.67216     -2.06912     119.734     1.74732     7.87942     71.5418     1.66614     95.8665     0.00135875     -2122.08     -3.32099     -1.65127     7.87942     0     3     0
-5.64653     13.7159     1.67176     -2.01134     119.013     1.75067     8.21608     107.391     1.67447     96.4426     0.00475768     -2118.21     -4.24534     -1.39515     8.21608     0     3     0
-4.27796     19.6692     1.64411     -2.00731     119.517     1.75067     8.53205     96.429     1.67015     97.5382     0.00267583     -2116.35     -3.86855     -1.38962     8.53205     0     3     0
-6.33173     20.6014     1.63584     -1.90687     118.632     1.75117     7.81264     69.3744     1.67149     100.087     0.00239453     -2121.34     -3.43635     -1.58969     7.81264     0     3     0
-6.34818     21.647     1.65728     -1.85219     119.987     1.75034     8.31238     73.5248     1.70067     113.161     0.000408722     -2118.32     -3.72503     -1.30074     8.31238     0     3     0
-6.39595     15.4407     1.6485     -1.89475     119.987     1.75232     8.42918     55.6123     1.65279     108.831     0.000408722     -2116.06     -3.94736     -1.44554     8.42918     0     3     0
-5.43132     15.4407     1.6485     -1.94938     119.854     1.74888     7.98874     56.2904     1.64528     97.0784     0.00419575     -2116.53     -3.88096     -1.47081     7.98874     0     3     0
-7.24865     15.7872     1.66344     -2.04297     120.635     1.74674     8.11585     71.6308     1.67929     92.5864     0.00524715     -2117.29     -3.99614     -1.37746     8.11585     0     3     0
-5.96335     11.5049     1.67783     -1.98958     121.529     1.74022     8.06438     88.635     1.68673     92.5864     0.00232232     -2115.46     -4.42179     -1.4116     8.06438     0     3     0
-5.96335     14.7173     1.64618     -1.85806     121.529     1.74268     8.30624     83.6565     1.66783     101.702     0.00413941     -2113.83     -3.92889     -1.49777     8.30624     0     3     0
-6.73262     14.1676     1.64618     -1.91392     123.261     1.74268     8.35668     77.9339     1.66783     109.867     0.000895829     -2115.83     -3.47726     -1.59265     8.35668     0     3     0
-6.40562     14.0324     1.65364     -1.98446     123.133     1.73708     8.26308     78.7988     1.66783     103.623     0.00400381     -2120.58     -4.16165     -1.41033     8.26308     0     3     0
-5.17285     14.3232     1.66198     -1.95699     123.956     1.73399     8.23264     83.7689     1.68937     89.9353     0.00437945     -2120.44     -4.11423     -1.38867     8.23264     0     3     0
-4.83922     14.203     1.66068     -2.0413     124.966     1.7364     8.69083     155.232     1.68937     94.5913     0.00430384     -2123.39     -4.19661     -1.36954     8.69083     0     3     0
-4.83922     15.2998     1.67013     -1.96279     124.147     1.73811     8.81316     78.5407     1.62433     87.6546     0.00248209     -2116.2     -3.82953     -1.40347     8.81316     0     3     0
-6.20908     18.561     1.6725     -1.90171     124.247     1.73598     7.90865     78.4987     1.66008     99.4307     0.00269119     -2114.16     -4.24277     -1.25508     7.90865     0     3     0
-4.8779     17.8816     1.6725     -1.79844     125.012     1.73802     8.39311     71.6189     1.68662     96.0973     0.00106693     -2110.91     -3.48984     -1.52624     8.39311     0     3     0
-5.11361     18.2434     1.66158     -1.91662     125.579     1.7358     8.61842     71.9614     1.64364     107.717     0.00328134     -2115.37     -3.69939     -1.44565     8.61842     0     3     0
-5.8823     19.306     1.64215     -1.76644     125.957     1.73565     8.3206     77.6243     1.67308     108.833     0.000250018     -2118.18     -3.37181     -1.45158     8.3206     0     3     0
-6.00605     19.0892     1.64823     -1.90781     126.307     1.73565     8.17436     63.8458     1.68922     102.25     0.00341324     -2124.27     -3.94518     -1.32233     8.17436     0     3     0
-7.55156     19.7762     1.64426     -1.76149     126.55     1.73528     8.54362     49.88     1.65094     88.8018     0.00157757     -2118.55     -3.18619     -1.60835     8.54362     0     3     0
-6.34786     17.0162     1.65686     -1.75766     127.049     1.73578     8.63951     135.989     1.68507     91.5826     0.00333158     -2117.8     -3.79784     -1.32044     8.63951     0     3     0
-6.73473     15.7643     1.66382     -1.75439     126.271     1.73452     8.65768     75.1816     1.68507     98.9134     0.000282321     -2119.01     -4.35222     -1.31196     8.65768     0     3     0
-6.5912     15.7643     1.62147     -1.87233     124.87     1.73545     8.0217     55.6883     1.6971     101.091     0.000657091     -2116.07     -4.0738     -1.24412     8.0217     0     3     0
-6.26561     16.6479     1.64187     -1.91936     123.794     1.7355     7.82069     63.6464     1.69731     90.1511     0.00718719     -2122.46     -3.59276     -1.53649     7.82069     0     3     0
-7.16972     16.4829     1.64187     -1.9428     123.09     1.73644     7.97772     91.1761     1.64489     112.901     0.00197627     -2112.87     -3.70313     -1.4944     7.97772     0     3     0
-7.33102     13.8438     1.66863     -1.94625     123.09     1.74049     8.30592     77.1408     1.6843     97.5494     0.00115024     -2113.6     -3.59204     -1.50366     8.30592     0     3     0
-6.12994     16.0782     1.65988     -1.94625     122.535     1.74225     8.53796     77.1408     1.66657     100.405     0.00200327     -2113.1     -4.36523     -1.25387     8.53796     0     3     0
-6.67318     18.6954     1.65717     -1.9553     123.245     1.73856     8.05093     72.2403     1.66657     105.646     0.000838345     -2112.79     -4.0335     -1.14785     8.05093     0     3     0
-6.05014     18.0437     1.6156     -1.96946     122.873     1.73917     8.66447     127.345     1.65004     102.592     0.000288315     -2117.19     -4.10659     -1.44203     8.66447     0     3     0
-5.69547     13.1459     1.63983     -1.97236     122.97     1.74229     8.37308     67.5845     1.65134     96.4411     0.00544577     -2121.96     -3.08178     -1.76736     8.37308     0     3     0
-4.69863     13.1459     1.67526     -1.91215     122.97     1.74222     8.12509     43.7932     1.65305     96.3997     0.00343427     -2115.05     -3.4332     -1.63989     8.12509     0     3     0
-7.52222     14.0701     1.65865     -1.95806     122.213     1.74204     8.28971     73.6919     1.67094     97.8245     0.00267351     -2113.08     -3.98317     -1.54623     8.28971     0     3     0
-8.10628     17.9127     1.66648     -1.80144     121.004     1.74984     7.92757     77.1451     1.66242     96.302     0.00729721     -2120.11     -3.67631     -1.46527     7.92757     0     3     0
-7.01544     15.0236     1.65907     -2.04728     119.784     1.74784     7.73872     50.2925     1.63362     99.2813     0.00288985     -2121.85     -3.68456     -1.63583     7.73872     0     3     0
-4.84947     12.3148     1.66932     -1.94321     119.784     1.74827     8.08123     47.1813     1.67623     98.6998     0.00388915     -2113     -4.01855     -1.44434     8.08123     0     3     0
-6.36257     11.6244     1.69342     -1.9482     120.741     1.74725     7.62734     46.1137     1.68734     106.938     0.00119699     -2119.97     -3.74418     -1.56289     7.62734     0     3     0
-7.02995     10.8803     1.64582     -1.95506     121.087     1.74725     8.3684     87.9847     1.69759     101.663     0.00153469     -2116.05     -3.53352     -1.84131     8.3684     0     3     0
-5.71909     19.1803     1.65663     -1.96563     120.647     1.74487     8.35935     95.8049     1.6845     96.782     0.00901646     -2116.08     -4.23635     -1.13794     8.35935     0     3     0
-6.4578     12.7637     1.67009     -2.03286     120.385     1.74736     8.43979     84.2323     1.6845     99.2097     0.0041139     -2115.03     -3.93722     -1.58422     8.43979     0     3     0
-5.98889     15.215     1.63967     -1.8694     120.856     1.74821     7.99453     64.9204     1.65791     81.5817     0.0074725     -2117.59     -3.9307     -1.2735     7.99453     0     3     0
-6.09032     15.7577     1.66609     -1.89896     120.856     1.74521     8.03921     75.3667     1.65791     87.7152     0.00169602     -2122.79     -4.63962     -1.21946     8.03921     0     3     0
-4.23226     16.2326     1.65627     -1.92719     121.712     1.7451     8.13848     63.3129     1.67557     114.734     0.000506664     -2119.03     -3.9357     -1.48918     8.13848     0     3     0
-4.63938     13.5568     1.65387     -1.92719     121.586     1.74723     8.35436     74.6873     1.65471     105.796     0.00226459     -2116.94     -4.33592     -1.39554     8.35436     0     3     0
-6.18729     12.9695     1.67432     -1.92719     121.586     1.74504     8.26532     76.9199     1.68287     95.6214     0.00331401     -2113.2     -3.89559     -1.51584     8.26532     0     3     0
-7.28582     10.9176     1.65411     -1.97333     121.055     1.74304     8.52957     97.9646     1.62677     97.8511     0.0028612     -2122.2     -3.62889     -1.46929     8.52957     0     3     0
-7.86158     14.2471     1.65967     -1.92622     121.136     1.7412     8.00865     82.9761     1.67744     100.369     0.0014699     -2116.5     -4.73681     -1.1135     8.00865     0     3     0
-3.76075     13.0307     1.65967     -1.90063     122.762     1.74172     8.79497     52.2037     1.67744     108.807     0.00366789     -2120.53     -3.83014     -1.49147     8.79497     0     3     0
-4.21043     12.5474     1.67001     -1.79691     122.762     1.74343     8.72888     106.167     1.65763     104.646     0.00227785     -2123.15     -4.185     -1.39433     8.72888     0     3     0
-6.52249     12.7768     1.64826     -1.8372     123.243     1.74343     8.27558     41.6509     1.66852     96.2729     0.000459057     -2116.92     -3.38375     -1.66102     8.27558     0     3     0
-6.58475     11.2432     1.65947     -1.84328     122.794     1.74352     8.80141     78.1789     1.66356     106.514     0.000262655     -2118.06     -4.49971     -1.43222     8.80141     0     3     0
-4.89321     13.2676     1.65947     -1.93643     122.478     1.73981     8.36214     96.5925     1.67006     107.841     0.00302449     -2118.91     -3.67117     -1.70618     8.36214     0     3     0
-7.93937     11.5663     1.65532     -1.91047     123.04     1.7433     8.52678     90.131     1.67006     95.8523     0.00274677     -2117.65     -4.39569     -1.35719     8.52678     0     3     0
-5.65632     11.0337     1.66483     -2.05604     120.837     1.74724     8.38475     100.976     1.66089     92.3417     0.00500276     -2119.84     -3.75632     -1.6435     8.38475     0     3     0
-7.37459     14.1115     1.67614     -1.9647     120.056     1.74724     8.57199     114.792     1.68514     106.965     0.00879536     -2122.9     -3.86542     -1.55989     8.57199     0     3     0
-6.4846     15.524     1.67352     -1.91722     120.397     1.74833     8.56672     56.8934     1.66095     103.674     0.00215274     -2114.42     -3.31462     -1.63413     8.56672     0     3     0
-7.43249     14.7096     1.66322     -1.87282     121.414     1.74832     8.56672     51.5808     1.66095     108.315     0.0015364     -2113.5     -3.99567     -1.39765     8.56672     0     3     0
-4.95278     12.6649     1.68047     -1.96743     119.263     1.75431     8.15488     76.2389     1.66196     100.646     0.00120819     -2120.58     -3.75283     -1.70442     8.15488     0     3     0
-7.82164     15.7323     1.64463     -1.87097     119.418     1.75019     8.52671     62.6802     1.67415     91.4754     0.0030493     -2122.8     -3.83744     -1.21214     8.52671     0     3     0
-5.61519     15.5237     1.68425     -1.87097     119.878     1.75169     8.12966     70.5878     1.67059     94.4088     0.00151251     -2116.54     -4.28696     -1.26811     8.12966     0     3     0
-7.17396     15.7472     1.65215     -1.98834     119.602     1.75205     8.2798     73.7505     1.66854     98.1731     0.000877879     -2115.28     -3.55812     -1.40641     8.2798     0     3     0
-8.08239     10.8799     1.6666     -1.79684     119.602     1.75186     8.24939     68.575     1.65175     97.3134     0.00191451     -2123.61     -3.61247     -1.65076     8.24939     0     3     0
-6.55151     13.0991     1.67021     -1.8467     120.784     1.74837     8.22049     64.1942     1.71037     89.6886     0.00338507     -2120.1     -3.7875     -1.73672     8.22049     0     3     0
-7.25509     12.326     1.68479     -1.96683     120.776     1.74589     8.07757     58.4632     1.65716     104.717     0.00205697     -2124.01     -3.97825     -1.49397     8.07757     0     3     0
-6.65686     11.4007     1.69215     -1.91934     120.776     1.7451     7.965     73.5816     1.64845     106.223     0.00110484     -2116.66     -3.87442     -1.51914     7.965     0     3     0
-4.96548     18.8974     1.62487     -2.01968     119.676     1.75039     8.37684     50.245     1.68278     104.961     0.000690255     -2118.2     -4.10311     -1.35929     8.37684     0     3     0
-6.28156     17.588     1.66003     -1.96742     119.685     1.74982     8.39831     68.3042     1.66586     103.212     0.00133422     -2116.07     -3.81271     -1.33115     8.39831     0     3     0
-6.52644     16.1316     1.69051     -1.90527     119.685     1.75453     8.58463     77.5107     1.66254     104.702     0.000743975     -2120.96     -3.45974     -1.44357     8.58463     0     3     0
-7.00417     12.9242     1.68015     -1.7936     119.554     1.75792     7.76172     46.0587     1.69464     90.1771     0.00539214     -2122.99     -4.02962     -1.33752     7.76172     0     3     0
-5.62931     12.2314     1.64828     -1.90361     118.82     1.75672     8.27887     82.1859     1.684     88.6079     0.00359884     -2116.26     -3.77909     -1.48874     8.27887     0     3     0
-5.0354     9.14415     1.66512     -1.97465     118.749     1.75304     8.85341     79.399     1.68297     96.7046     0.00148626     -2122.43     -3.78866     -1.71873     8.85341     0     3     0
-7.56473     8.98099     1.66012     -1.97907     117.391     1.75995     8.0299     54.9417     1.68632     112.314     0.00324313     -2122.72     -4.0369     -1.65463     8.0299     0     3     0
-6.96327     14.7857     1.6944     -2.06498     116.963     1.75821     8.16857     53.5475     1.66123     94.9278     0.000790021     -2116.82     -3.69146     -1.44152     8.16857     0     3     0
-6.25589     15.1493     1.66805     -1.95836     116.963     1.75942     8.34097     53.5475     1.6638     94.9278     0.0044187     -2116.75     -4.4055     -1.15979     8.34097     0     3     0
-5.63175     13.3863     1.68797     -2.08024     116.963     1.75604     7.95954     93.8497     1.68341     96.6937     0.00298822     -2128.85     -3.99239     -1.44538     7.95954     0     3     0
-5.89917     15.2934     1.68797     -1.93973     117.04     1.7587     8.23614     95.5859     1.62874     96.6937     0.00113868     -2121.82     -3.2977     -1.423     8.23614     0     3     0
-6.82298     14.2243     1.67843     -1.95294     116.038     1.75936     8.5511     63.3822     1.66991     99.3117     0.00113868     -2120.31     -3.51129     -1.68859     8.5511     0     3     0
-6.57409     14.0896     1.64684     -2.02305     116.098     1.76272     8.87821     116.222     1.65987     105.643     0.000378713     -2118.5     -3.51129     -1.64997     8.87821     0     3     0
-5.31386     14.6454     1.6304     -2.02305     115.923     1.76164     8.23582     84.6334     1.62608     102.481     0.00364527     -2120.93     -3.58549     -1.60972     8.23582     0     3     0
-5.72732     14.0752     1.68041     -1.84627     117.789     1.75647     8.19482     71.4364     1.64852     102.515     0.00269014     -2118.88     -3.6687     -1.58896     8.19482     0     3     0
-6.17959     18.4764     1.68041     -2.07372     117.541     1.75804     8.42554     53.4413     1.64852     110.274     0.00018067     -2118.87     -4.17169     -1.0069     8.42554     0     3     0
-5.06638     20.7493     1.6803     -2.12617     118.029     1.75728     7.94044     49.5968     1.65352     98.8976     0.00018067     -2122.78     -3.4362     -1.31016     7.94044     0     3     0
-6.82281     19.2322     1.67106     -1.87354     117.982     1.75614     7.8638     76.1984     1.65951     97.0353     0.0052464     -2119.42     -4.31369     -1.05426     7.8638     0     3     0
-6.91416     13.6089     1.64501     -1.93273     117.982     1.75403     8.29696     54.7418     1.67722     97.2735     0.00178245     -2119.19     -4.58396     -1.18623     8.29696     0     3     0
-5.23884     14.8156     1.66731     -1.78872     117.146     1.7563     8.33622     72.8479     1.69218     98.8982     0.00128422     -2120.04     -4.18782     -1.27026     8.33622     0     3     0
-5.56215     13.4384     1.66219     -2.06407     117.271     1.75608     8.23424     81.0515     1.67021     96.0112     0.00214873     -2112.25     -4.2938     -1.33788     8.23424     0     3     0
-5.56215     14.4395     1.6849     -1.94459     116.851     1.75738     8.34038     88.4819     1.67021     93.709     0.00214873     -2118.1     -4.0619     -1.28402     8.34038     0     3     0
-5.92979     21.3312     1.65906     -1.92746     118.082     1.75685     8.7151     113.494     1.65889     93.0697     0.00431329     -2117.21     -4.25179     -1.02344     8.7151     0     3     0
-6.7144     19.7018     1.63236     -1.84586     118.082     1.75688     8.88217     108.289     1.64583     91.2728     0.00204335     -2121.05     -3.84149     -1.2187     8.88217     0     3     0
-7.85396     17.828     1.65087     -1.90635     119.064     1.7516     8.27838     96.7286     1.6923     100.415     0.00122611     -2122.26     -3.97309     -1.41972     8.27838     0     3     0
-6.53127     19.1912     1.65087     -1.89197     120.088     1.74825     8.33828     67.479     1.68642     95.9048     0.00464113     -2116.59     -3.69817     -1.37598     8.33828     0     3     0
-7.78199     20.1236     1.65087     -2.01673     120.834     1.74376     8.10809     102.16     1.65195     102.312     0.00464113     -2120.36     -4.68533     -0.959373     8.10809     0     3     0
-5.80727     14.5925     1.64481     -1.9409     121.08     1.75146     8.08631     54.5278     1.63961     96.1239     0.00339029     -2117.29     -3.72972     -1.47859     8.08631     0     3     0
-6.9399     15.0957     1.65048     -1.9311     120.413     1.74767     8.38608     94.3693     1.64381     97.1956     0.00722493     -2118.01     -3.31216     -1.63498     8.38608     0     3     0
-6.54786     17.1413     1.67448     -1.97808     119.93     1.74586     8.44048     107.518     1.65069     93.9101     0.00252591     -2116.73     -3.86161     -1.24854     8.44048     0     3     0
-8.01745     14.5784     1.65772     -1.96381     119.032     1.74775     8.58813     93.1942     1.65039     93.9101     0.00268529     -2121.78     -3.53363     -1.50881     8.58813     0     3     0
-4.76355     8.9371     1.67127     -2.05956     119.333     1.74729     8.30585     112.317     1.62664     103.974     0.00274036     -2123.25     -4.2104     -1.61468     8.30585     0     3     0
-5.45473     12.3977     1.64923     -1.97741     121.021     1.74874     8.79528     108.461     1.65624     90.7177     0.00274036     -2116.97     -3.60158     -1.58446     8.79528     0     3     0
-5.33201     15.0512     1.66279     -1.82418     120.847     1.74737     8.21224     59.6894     1.66523     93.3516     0.00282092     -2113.43     -3.89759     -1.42481     8.21224     0     3     0
-6.85488     13.2613     1.65629     -1.92231     120.143     1.74803     8.85878     89.722     1.66523     96.8957     0.00115521     -2114.1     -3.94041     -1.49065     8.85878     0     3     0
-6.0924     13.486     1.61785     -2.00275     120.211     1.74396     7.64755     43.025     1.68549     100.328     0.00265489     -2122.04     -3.38978     -1.8244     7.64755     0     3     0
-6.9388     14.5176     1.6825     -2.08807     120.211     1.7441     7.79991     76.068     1.64124     98.7793     0.00394407     -2118.54     -3.7776     -1.58482     7.79991     0     3     0
-8.55599     16.0334     1.67189     -2.09622     121.215     1.74209     8.1221     118.038     1.65123     108.849     0.00104018     -2123.02     -3.97936     -1.23835     8.1221     0     3     0
-6.38595     14.0045     1.64764     -2.08866     121.215     1.73737     7.68548     86.9082     1.66361     108.804     0.00939042     -2126.86     -4.06542     -1.54191     7.68548     0     3     0
-6.52976     14.0045     1.64764     -1.93946     120.669     1.741     7.93195     79.7293     1.68996     116.199     0.000319827     -2118.86     -3.96732     -1.61387     7.93195     0     3     0
-7.07939     11.2044     1.67847     -1.95054     120.229     1.744     7.90913     44.5258     1.69558     88.5717     0.00631859     -2129.31     -4.48572     -1.46911     7.90913     0     3     0
-5.3403     11.757     1.66142     -1.97474     120.47     1.744     8.04385     69.0779     1.67861     107.554     0.00243843     -2115.73     -4.24918     -1.4333     8.04385     0     3     0
-4.49913     11.0277     1.66408     -1.97474     122.205     1.744     7.96141     68.1845     1.67861     106.377     0.00537673     -2120.29     -3.07519     -1.9334     7.96141     0     3     0
-6.00416     14.0962     1.69759     -1.9145     122.025     1.74566     8.41659     73.7635     1.64835     95.207     0.00196006     -2115.68     -3.58056     -1.3731     8.41659     0     3     0
-8.74787     15.0862     1.6782     -1.87268     122.025     1.74403     8.21076     65.6151     1.6911     109.066     0.00357185     -2119.97     -3.5547     -1.67956     8.21076     0     3     0
-5.87678     19.1974     1.66797     -1.86241     120.999     1.74912     8.12558     65.6151     1.68686     105.941     0.00191998     -2114.73     -3.74305     -1.27046     8.12558     0     3     0
-6.28599     17.604     1.66627     -1.88588     121.631     1.74034     8.23495     47.2442     1.66433     100.757     0.00209371     -2116.99     -4.10208     -1.17331     8.23495     0     3     0
-6.72762     11.2145     1.66089     -1.84727     123.056     1.73895     8.12808     70.5385     1.66433     91.6162     0.000358028     -2115.98     -3.32509     -1.76281     8.12808     0     3     0
-5.3955     11.8962     1.67529     -1.86533     124.696     1.73304     7.96969     58.3618     1.64861     101.585     0.00118561     -2115.16     -3.5828     -1.68125     7.96969     0     3     0
-6.88822     11.6739     1.65791     -1.95038     124.209     1.73492     8.65561     92.7095     1.63758     87.2314     0.00296655     -2121.22     -3.59179     -1.6046     8.65561     0     3     0
-5.3975     14.1484     1.70047     -1.85139     124.188     1.73756     8.60465     122.053     1.67389     91.5411     0.00133063     -2117.74     -3.80854     -1.32371     8.60465     0     3     0
-5.63464     14.4677     1.65014     -1.84608     124.541     1.73576     8.6647     104.872     1.68744     107.589     0.00133002     -2114.43     -4.08113     -1.36101     8.6647     0     3     0
-5.54211     15.7506     1.65014     -2.07223     124.733     1.7333     7.97616     77.1687     1.61792     102.299     0.00358226     -2129.96     -4.34971     -1.34589     7.97616     0     3     0
-5.22944     13.3592     1.64421     -1.94203     124.733     1.73507     8.08646     69.8935     1.68317     103.191     0.000326982     -2114.39     -4.17015     -1.54084     8.08646     0     3     0
-5.21009     12.3629     1.66014     -1.88235     124.733     1.74071     8.08646     40.8307     1.65954     94.078     0.00311905     -2114.55     -4.16404     -1.41196     8.08646     0     3     0
-6.12121     14.0814     1.6571     -1.88384     125.149     1.73857     8.14002     87.804     1.63604     88.283     0.00289109     -2117.99     -3.72525     -1.49715     8.14002     0     3     0
-5.66123     14.8205     1.62682     -1.82531     125.988     1.73896     8.11322     70.5232     1.65232     88.4662     0.00348307     -2113.54     -3.96212     -1.35551     8.11322     0     3     0
-5.67118     13.3166     1.64604     -1.71497     127.201     1.73839     8.43436     59.219     1.65576     98.1271     0.00477357     -2116.93     -4.33837     -1.2774     8.43436     0     3     0
