"b1_2"     "a1"     "c1"     "b2_2"     "a2"     "c2"     "b3"     "a3"     "c3"     "Y1_gamma1"     "Y1_gamma2"     "LogPost"     "k1_11"     "k2_11"     "k3_11"     "ktype1_11"     "ktype2_11"     "ktype3_11"
-5.69629     22.2949     1.63565     -2.23804     99.4242     1.79403     7.58141     70.5151     1.65315     151.82     0.0012753     -2203.3     -4.64999     -1.6671     7.58141     0     3     0
-5.69629     20.6921     1.65335     -2.19801     99.4242     1.79404     7.64892     110.297     1.67868     138.53     0.00114073     -2200.47     -4.50354     -1.80264     7.64892     0     3     0
-6.41771     21.6286     1.67518     -2.13702     100.695     1.79404     8.19876     116.503     1.67603     149.996     0.00289651     -2202.75     -5.01995     -1.60345     8.19876     0     3     0
-6.84716     19.4135     1.64829     -2.28135     99.3501     1.78892     7.93927     108.309     1.67603     147.663     0.00187582     -2201.78     -4.84823     -1.77986     7.93927     0     3     0
-3.62974     15.0771     1.67251     -2.27065     98.5028     1.78867     7.76017     108.309     1.66015     140.508     0.00150255     -2213.8     -4.82648     -1.91679     7.76017     0     3     0
-6.18813     13.6941     1.68237     -2.35088     99.3735     1.78506     7.68253     135.021     1.64135     158.293     0.00359554     -2213.73     -4.34116     -2.24318     7.68253     0     3     0
-6.41604     14.07     1.65971     -2.21976     99.9626     1.78706     7.82799     152.349     1.6605     135.243     0.0033416     -2202.98     -4.73116     -2.11928     7.82799     0     3     0
-7.33343     16.5197     1.64728     -2.20307     99.934     1.79011     7.81748     138.459     1.65549     130.966     0.0029383     -2199.48     -4.54233     -2.01906     7.81748     0     3     0
-6.94058     21.8297     1.64131     -2.19976     100.016     1.79174     7.9851     113.979     1.6747     135.214     0.00644525     -2204.57     -4.48621     -1.79044     7.9851     0     3     0
-7.4019     20.1814     1.66063     -2.22155     100.123     1.78791     8.28646     191.56     1.68104     155.704     0.000430587     -2204.6     -4.71418     -1.70997     8.28646     0     3     0
-3.80041     20.1814     1.6359     -2.18538     100.3     1.78639     8.28646     206.65     1.64218     144.006     0.000430587     -2213.53     -4.69563     -1.74703     8.28646     0     3     0
-6.38382     21.3117     1.66882     -2.22985     99.9377     1.79103     8.08513     126.668     1.65013     132.879     0.00118256     -2201.6     -4.9383     -1.53189     8.08513     0     3     0
-7.01403     19.6229     1.64539     -2.19791     100.26     1.78751     7.95988     110.18     1.67565     143.364     0.00337752     -2208.61     -4.24109     -2.18376     7.95988     0     3     0
-5.37821     17.937     1.66108     -2.27661     100.575     1.78898     7.72394     102.501     1.67565     159.318     0.00337752     -2208.48     -4.62662     -1.91557     7.72394     0     3     0
-3.55824     17.9308     1.64812     -2.20623     100.595     1.79082     7.81447     51.2365     1.67093     156.817     0.00478339     -2212.86     -4.62662     -2.10578     7.81447     0     3     0
-6.57214     17.9308     1.64537     -2.18329     99.4608     1.79267     7.5613     51.2365     1.69748     149.103     0.00330661     -2209.3     -4.72809     -1.89101     7.5613     0     3     0
-7.55836     19.0527     1.64011     -2.20755     99.6424     1.79267     7.59537     58.4946     1.69977     123.687     0.00172047     -2219.36     -5.16381     -1.71035     7.59537     0     3     0
-6.47158     17.1851     1.64011     -2.18535     99.4518     1.79267     7.11347     58.4946     1.69977     143.399     0.00544186     -2209.14     -4.58278     -2.01965     7.11347     0     3     0
-6.57039     15.3991     1.66474     -2.22242     99.5496     1.79742     7.85516     73.6349     1.69765     140.332     0.000325651     -2203.09     -4.69029     -1.94694     7.85516     0     3     0
-6.64711     14.771     1.64587     -2.16277     98.1343     1.80232     8.26364     109.625     1.65642     134.469     0.00449505     -2203.78     -4.55642     -2.03465     8.26364     0     3     0
-5.93015     14.9785     1.67532     -2.2544     99.1485     1.79434     8.15678     105.822     1.67546     146.165     0.00175651     -2203.72     -4.57981     -2.08623     8.15678     0     3     0
-5.93015     15.3494     1.65869     -2.21327     99.2072     1.7942     8.0822     136.681     1.65542     145.093     0.00274096     -2204.34     -4.59522     -2.14112     8.0822     0     3     0
-7.02896     13.5706     1.64165     -2.21327     98.0937     1.7942     7.36265     76.7903     1.65542     139.165     0.00543187     -2217.4     -4.83507     -2.08106     7.36265     0     3     0
-7.30352     19.0839     1.64552     -2.32895     97.9799     1.79265     7.03799     84.4739     1.69017     139.165     0.00116604     -2213.25     -4.34487     -2.01231     7.03799     0     3     0
-7.92243     16.0539     1.67655     -2.20909     98.0587     1.79928     8.32846     145.007     1.65816     132.603     0.0039011     -2211.99     -4.3078     -2.24118     8.32846     0     3     0
-6.40378     17.5448     1.65375     -2.14422     99.0316     1.80397     8.04432     98.1496     1.67701     142.39     0.00296665     -2210.76     -4.72707     -1.90821     8.04432     0     3     0
-7.33971     19.6422     1.66836     -2.1292     99.1675     1.80297     8.25783     86.5455     1.67701     152.306     0.00188516     -2203.65     -4.61349     -1.87062     8.25783     0     3     0
-7.23333     18.5913     1.64923     -2.12736     98.9074     1.80297     7.81615     61.3958     1.6938     131.226     0.00273211     -2203.89     -4.63824     -1.82309     7.81615     0     3     0
-6.33245     17.155     1.65494     -2.12451     99.334     1.80384     7.78499     103.09     1.64114     140.673     0.00574728     -2207.46     -4.72843     -1.8542     7.78499     0     3     0
-7.19714     16.2841     1.65494     -2.09993     98.7168     1.80504     7.76756     103.09     1.70218     124.321     0.00606916     -2207.97     -4.80578     -1.90623     7.76756     0     3     0
-7.29728     17.5805     1.65354     -2.11178     99.0527     1.80589     8.35512     107.171     1.64088     134.013     0.000823919     -2203.57     -4.65179     -1.86677     8.35512     0     3     0
-4.61634     21.9665     1.65296     -2.13628     99.3916     1.80527     7.93404     86.2368     1.69447     123.294     0.00212999     -2202.26     -4.95407     -1.49406     7.93404     0     3     0
-5.78837     16.4191     1.66503     -2.12554     98.3221     1.80512     8.01173     86.2368     1.66208     130.521     0.00145019     -2200.19     -4.87209     -1.79846     8.01173     0     3     0
-6.35355     14.7475     1.62921     -2.14     98.6509     1.80512     7.98675     77.6256     1.67038     132.757     0.00203305     -2200.61     -4.77546     -1.9538     7.98675     0     3     0
-7.0842     16.3567     1.64131     -2.16678     98.2105     1.80492     8.01129     83.1224     1.68382     138.382     0.00306432     -2201.18     -4.72874     -1.88214     8.01129     0     3     0
-5.48516     16.8323     1.67805     -2.16762     98.4426     1.80319     7.51421     83.1224     1.68382     131.124     0.000609721     -2200.87     -4.75602     -1.81718     7.51421     0     3     0
-6.83116     19.5517     1.66222     -2.20077     98.8622     1.80144     7.93276     67.7834     1.67954     131.124     0.000609721     -2196.9     -4.67865     -1.74902     7.93276     0     3     0
-6.83116     19.1925     1.66749     -2.21712     99.0525     1.79989     8.10038     69.1055     1.67346     134.4     0.00105674     -2198.19     -4.98687     -1.60056     8.10038     0     3     0
-6.83116     19.5909     1.68098     -2.19781     99.1634     1.79989     8.23569     110.56     1.67346     129.408     0.0025368     -2198.74     -4.22663     -1.99072     8.23569     0     3     0
-7.32355     14.4711     1.66313     -2.17714     98.8234     1.79989     8.01973     138.037     1.64603     132.847     0.0025368     -2201.78     -4.94288     -1.89014     8.01973     0     3     0
-5.42706     14.4713     1.66343     -2.1687     100.769     1.79827     7.81146     34.3223     1.66252     125.961     0.00258352     -2209.37     -4.55909     -2.05035     7.81146     0     3     0
-4.42512     15.9746     1.66343     -2.09893     101.081     1.79827     8.3272     98.078     1.67487     140.581     0.00197987     -2204.21     -4.73881     -1.91641     8.3272     0     3     0
-7.47683     17.5052     1.63827     -2.16302     100.94     1.7892     7.79419     71.0472     1.67466     140.756     0.000396763     -2207.71     -4.54162     -1.95603     7.79419     0     3     0
-6.27089     17.8786     1.65867     -2.21344     100.798     1.7892     7.5654     97.6322     1.66476     142.091     0.00156965     -2199.39     -4.84996     -1.8259     7.5654     0     3     0
-6.72588     17.8786     1.66647     -2.21506     100.416     1.78803     7.81463     126.619     1.66377     137.749     0.00248621     -2204.99     -4.40987     -1.96557     7.81463     0     3     0
-6.95844     18.5395     1.66647     -2.30541     99.6193     1.78372     7.81463     161.861     1.67174     136.408     0.00016586     -2201.56     -4.61034     -1.82848     7.81463     0     3     0
-4.83512     18.0035     1.6741     -2.26301     99.3659     1.78618     7.69234     150.407     1.66174     143.668     0.00275164     -2208.5     -4.47683     -1.941     7.69234     0     3     0
-7.70823     15.721     1.67464     -2.20189     99.8567     1.79283     7.69234     114.358     1.62778     137.895     0.00150043     -2204.76     -4.5802     -1.98442     7.69234     0     3     0
-5.03847     18.2427     1.6584     -2.23104     99.3686     1.7993     7.79293     75.0498     1.64933     135.311     0.000738913     -2201.04     -4.93815     -1.70342     7.79293     0     3     0
-6.99188     18.6246     1.66961     -2.15282     99.9466     1.79924     8.33224     104.391     1.64489     123.719     0.00402676     -2201.53     -4.5162     -1.87973     8.33224     0     3     0
-7.56105     18.3612     1.6596     -2.14768     101.32     1.79697     8.14645     76.2269     1.65698     138.861     0.00127566     -2198.53     -4.45698     -1.93919     8.14645     0     3     0
-6.27779     22.3691     1.68132     -2.15339     100.918     1.79697     7.69465     67.8296     1.65564     140.138     0.0039103     -2202.8     -5.09616     -1.36318     7.69465     0     3     0
-6.27779     22.721     1.65897     -2.14249     100.765     1.79319     8.23895     104.249     1.67458     121.093     0.00391533     -2197.11     -4.46437     -1.74751     8.23895     0     3     0
-6.5609     18.6704     1.66966     -2.18092     101.321     1.78986     7.90164     69.7254     1.67428     131.097     0.00244801     -2198.81     -5.0909     -1.59268     7.90164     0     3     0
-6.23356     19.3097     1.65242     -2.15743     101.83     1.78954     8.29781     85.9646     1.66896     139.899     0.00271763     -2203.62     -4.46478     -1.90065     8.29781     0     3     0
-3.78781     16.9008     1.66768     -2.1521     101.83     1.7914     8.42309     94.3065     1.6746     132.178     0.00271763     -2201.12     -4.39416     -2.02303     8.42309     0     3     0
-6.64081     15.8164     1.66768     -2.19015     101.494     1.78811     7.98782     116.503     1.67616     135.076     0.00282134     -2204.09     -4.87325     -2.01193     7.98782     0     3     0
-4.3389     21.3928     1.63012     -2.1522     100.62     1.78979     8.34069     167.54     1.70914     138.957     0.000558763     -2203.81     -4.69003     -1.75392     8.34069     0     3     0
-6.68747     21.3928     1.69311     -2.14726     100.35     1.79775     8.34069     155.983     1.65159     150.414     0.00129026     -2202.95     -4.56584     -1.80096     8.34069     0     3     0
-6.68747     17.2492     1.69921     -2.09604     101.148     1.79673     8.319     75.4859     1.67178     137.721     0.00290973     -2203.94     -4.60853     -1.87291     8.319     0     3     0
-5.67615     22.679     1.65516     -2.18924     99.8385     1.79439     7.7213     128.852     1.64725     130.089     0.00349093     -2199.92     -4.7484     -1.56778     7.7213     0     3     0
-5.93259     22.5101     1.65743     -2.20213     100.003     1.79293     8.08143     128.852     1.714     135.048     0.00224854     -2200.34     -4.55139     -1.69048     8.08143     0     3     0
-5.34703     16.5017     1.69843     -2.21744     99.3123     1.79293     7.88008     84.9611     1.67854     121.273     0.00765428     -2210.21     -4.42694     -1.98435     7.88008     0     3     0
-7.89205     18.1629     1.63588     -2.26463     99.3123     1.79414     8.26753     90.4703     1.67854     129.445     0.0031234     -2202.76     -4.66315     -1.84195     8.26753     0     3     0
-7.81121     16.8853     1.6622     -2.21059     98.8751     1.79792     8.38748     127.014     1.67854     140.272     0.00391348     -2210.32     -4.49229     -1.95613     8.38748     0     3     0
-4.85253     18.1014     1.65367     -2.19196     98.52     1.80367     8.12498     106.246     1.6272     146.063     0.00258141     -2203.38     -4.6629     -1.92829     8.12498     0     3     0
-5.82367     18.1902     1.65367     -2.13317     98.4802     1.80638     7.67361     88.0545     1.67569     130.14     0.00188776     -2197.19     -4.91248     -1.72175     7.67361     0     3     0
-4.58953     19.9412     1.66857     -2.13561     98.0837     1.81237     8.54469     87.9684     1.69034     129.119     0.00315463     -2205.72     -5.03793     -1.52787     8.54469     0     3     0
-5.50362     21.2473     1.64477     -2.13779     97.3284     1.81193     8.32169     88.5464     1.65217     118.57     0.00361297     -2201.39     -4.7123     -1.65716     8.32169     0     3     0
-6.71432     20.1842     1.67386     -2.16561     96.7013     1.8133     8.06235     66.3465     1.68329     130.773     0.000946167     -2197.34     -4.7123     -1.66386     8.06235     0     3     0
-6.79695     16.124     1.65501     -2.16561     96.6382     1.81527     8.24946     89.2244     1.67157     129.096     0.000793271     -2202.57     -4.46903     -1.98986     8.24946     0     3     0
-5.34949     13.7824     1.65394     -2.19401     96.6382     1.815     8.24946     89.6512     1.67157     135.751     0.000752651     -2214.51     -4.38978     -2.24974     8.24946     0     3     0
-4.76121     17.1695     1.65394     -2.112     96.4232     1.81531     7.36727     109.736     1.64065     145.667     0.0016227     -2216.72     -4.82368     -1.77455     7.36727     0     3     0
-7.72748     17.1695     1.65394     -2.17055     96.1877     1.81762     8.26735     53.0447     1.66914     133.502     0.000190149     -2201.66     -4.66304     -1.84819     8.26735     0     3     0
-6.98325     19.1282     1.66546     -2.14743     95.3698     1.82002     8.00641     57.2351     1.68037     127.266     0.00081799     -2202.36     -4.44275     -1.85423     8.00641     0     3     0
-7.26207     19.1282     1.62236     -2.16     96.4672     1.81312     8.02065     76.102     1.64214     153.96     0.00251194     -2217.85     -4.77022     -1.73581     8.02065     0     3     0
-6.17465     19.1282     1.61692     -2.13941     96.0797     1.81349     8.23138     122.343     1.67535     132.292     0.00497503     -2206.33     -4.8555     -1.75275     8.23138     0     3     0
-6.40922     19.1566     1.66314     -2.25955     96.0374     1.81186     8.02047     101.97     1.67535     139.872     0.000779153     -2200.2     -4.89242     -1.64623     8.02047     0     3     0
-6.31757     22.19     1.66314     -2.25955     96.1202     1.80678     8.06713     104.355     1.67966     143.686     0.00037528     -2199.53     -4.85     -1.62492     8.06713     0     3     0
-6.31757     18.159     1.67016     -2.28238     95.3297     1.80501     8.01007     125.084     1.64017     140.07     0.00037528     -2201.41     -4.94667     -1.63812     8.01007     0     3     0
-6.96612     17.8835     1.61495     -2.20277     96.4964     1.80599     7.98109     60.548     1.65853     150.801     0.000397978     -2214.31     -4.68323     -2.08425     7.98109     0     3     0
-5.51993     20.7987     1.61495     -2.21131     96.5568     1.80806     7.58329     47.901     1.68778     146.543     0.000397978     -2211.87     -4.67141     -1.8939     7.58329     0     3     0
-6.04507     19.6489     1.62688     -2.25691     96.5046     1.80683     7.88057     100.251     1.65766     136.566     0.000423773     -2210.83     -4.92834     -1.7835     7.88057     0     3     0
-7.31153     20.3217     1.63372     -2.2551     96.5046     1.80683     7.84994     96.4692     1.66457     137.99     0.00291976     -2202.99     -4.60521     -1.88445     7.84994     0     3     0
-3.01582     20.3006     1.66927     -2.2647     96.5046     1.8022     7.67031     99.2944     1.6823     140.003     0.00237053     -2205.04     -4.75105     -1.72369     7.67031     0     3     0
-3.74798     19.5371     1.67403     -2.21936     96.5046     1.80656     7.79889     75.3735     1.67218     129.271     0.00253957     -2202.24     -4.6038     -1.84356     7.79889     0     3     0
-6.51365     18.5699     1.66433     -2.2402     96.5901     1.80656     7.99861     97.0859     1.66571     142.333     0.000150169     -2200.84     -4.51858     -1.93944     7.99861     0     3     0
-6.35366     22.3769     1.66433     -2.21388     97.495     1.80299     8.09784     79.564     1.64112     148.751     0.00129552     -2205.97     -4.3584     -2.03943     8.09784     0     3     0
-6.5808     20.0081     1.67907     -2.19376     96.322     1.81024     8.21851     92.0222     1.65619     145.828     0.00129552     -2203.23     -4.89615     -1.78047     8.21851     0     3     0
-6.5808     20.0081     1.6788     -2.21197     97.0745     1.81014     8.10388     66.5615     1.65619     137.904     0.00129552     -2197.33     -4.60245     -1.74154     8.10388     0     3     0
-6.5596     20.0081     1.65182     -2.15181     96.7411     1.80785     7.96257     64.5135     1.67629     132.918     0.00129552     -2203.6     -4.76881     -1.66682     7.96257     0     3     0
-6.6309     18.644     1.67491     -2.21227     96.4262     1.81069     8.1099     69.1414     1.66729     131.316     0.00142136     -2198.57     -4.64796     -1.82075     8.1099     0     3     0
-7.1774     18.9689     1.67157     -2.2657     95.6648     1.8105     7.86261     118.23     1.67794     150.001     0.00172572     -2202.3     -4.91792     -1.76592     7.86261     0     3     0
-5.32111     18.8304     1.65733     -2.25141     96.3463     1.80887     8.03326     118.493     1.69472     135.51     0.00175722     -2209.59     -4.83249     -1.85977     8.03326     0     3     0
-5.6688     19.7842     1.66842     -2.23331     95.7638     1.80632     7.84356     101.766     1.64436     140.786     0.000748993     -2201.26     -4.79433     -1.89426     7.84356     0     3     0
-5.6688     22.3304     1.65675     -2.27023     96.2588     1.80803     8.09654     59.7305     1.68838     142.349     0.000748993     -2203.13     -4.70399     -1.62356     8.09654     0     3     0
-3.4614     20.0844     1.65675     -2.24109     95.979     1.80998     8.09654     103.188     1.65859     128.503     0.0010165     -2200.88     -4.82654     -1.62467     8.09654     0     3     0
-5.21046     17.884     1.65675     -2.25151     96.1215     1.80864     8.09654     105.258     1.65815     137.038     0.00225007     -2200.63     -4.70167     -1.80052     8.09654     0     3     0
-7.53443     16.5006     1.65149     -2.25126     95.9942     1.81141     7.97385     105.199     1.66891     140.357     0.00101141     -2199.74     -4.79223     -1.90693     7.97385     0     3     0
-4.7975     19.4821     1.67354     -2.26711     95.9942     1.80579     7.97385     115.678     1.66891     132.846     0.00191255     -2207.23     -4.51089     -1.82558     7.97385     0     3     0
-5.32335     19.9505     1.64621     -2.15426     96.4667     1.80752     7.91784     70.0409     1.66891     144.03     0.00597196     -2213.41     -4.97268     -1.70399     7.91784     0     3     0
-5.31452     20.3311     1.66127     -2.15426     96.1592     1.81341     7.31897     68.7569     1.6811     148.267     0.00164084     -2206.55     -4.57516     -1.76954     7.31897     0     3     0
-2.53191     15.55     1.66127     -2.27395     96.1737     1.81053     7.85432     78.9993     1.691     137.802     0.00314647     -2208.63     -4.45205     -2.09155     7.85432     0     3     0
-6.67633     15.104     1.68372     -2.12213     95.988     1.81053     7.39925     86.0675     1.62446     138.368     0.00144951     -2215.16     -4.80926     -1.99318     7.39925     0     3     0
-4.2666     14.7979     1.63734     -2.1784     95.9271     1.81579     7.50427     41.8796     1.67315     133.132     0.00204185     -2210.78     -4.67424     -1.9787     7.50427     0     3     0
-7.17436     20.4605     1.63805     -2.14748     95.8699     1.81712     8.1714     88.2125     1.6815     133.132     0.00177131     -2200.19     -4.60059     -1.78863     8.1714     0     3     0
-3.2009     21.4465     1.63805     -2.21183     95.9757     1.81317     8.31301     69.8273     1.65274     137.684     0.00325094     -2209.89     -4.81583     -1.74775     8.31301     0     3     0
-6.57509     21.7172     1.65283     -2.21174     96.3973     1.808     7.66559     74.9946     1.68023     133.178     0.00545533     -2211.77     -5.05758     -1.41745     7.66559     0     3     0
-6.56198     21.8079     1.66424     -2.19369     96.3973     1.81193     8.47846     105.661     1.68023     141.862     0.00230012     -2200.58     -4.73804     -1.57814     8.47846     0     3     0
-6.31367     19.0145     1.68229     -2.19369     96.8282     1.81278     8.46438     106.369     1.66971     130.196     0.00139913     -2203.81     -4.61414     -1.78028     8.46438     0     3     0
-5.14912     17.6231     1.67648     -2.17781     95.6323     1.81531     8.40723     118.106     1.69017     117.169     0.00341255     -2202.69     -4.52356     -1.88753     8.40723     0     3     0
-5.5996     17.6512     1.65559     -2.22809     96.1168     1.80797     7.73789     99.4075     1.67467     130.298     0.00308776     -2199.26     -4.71445     -1.79912     7.73789     0     3     0
-7.00047     17.6512     1.66956     -2.22809     97.0501     1.80688     7.92553     85.8943     1.65964     125.786     0.00519965     -2207.45     -4.60178     -1.97398     7.92553     0     3     0
-6.5367     14.5876     1.66397     -2.22618     96.6138     1.80266     8.2022     68.5993     1.64203     150.969     0.00294433     -2211.84     -4.72616     -2.03615     8.2022     0     3     0
-7.33732     18.201     1.6717     -2.24214     97.0884     1.79881     7.70669     109.307     1.64677     144.43     0.00564088     -2207.13     -4.65607     -1.81217     7.70669     0     3     0
-6.80042     16.2552     1.67925     -2.22791     97.4122     1.79986     7.56967     83.2764     1.65394     140.27     0.00137954     -2207.02     -4.39908     -2.00887     7.56967     0     3     0
-4.86695     19.8401     1.66291     -2.27082     97.6     1.80079     7.48568     50.799     1.66945     143.659     2.78554e-05     -2206.96     -4.43385     -1.85106     7.48568     0     3     0
-3.37952     17.5533     1.66291     -2.24148     97.8132     1.80079     7.84781     73.6535     1.67387     140.047     0.00639971     -2211.06     -4.7999     -1.9532     7.84781     0     3     0
-6.41768     19.6067     1.69278     -2.15432     98.2093     1.8047     8.08225     106.989     1.65801     130.268     0.00261504     -2198.25     -4.73043     -1.67607     8.08225     0     3     0
-6.41768     16.3563     1.66945     -2.13643     98.2093     1.80917     8.18637     73.0132     1.66665     113.33     0.00132883     -2207.8     -4.57012     -1.93549     8.18637     0     3     0
-7.14607     16.6817     1.67092     -2.13643     98.8018     1.8075     8.33617     80.8514     1.68734     138.791     0.00089825     -2201.9     -4.44288     -2.00008     8.33617     0     3     0
-7.34919     16.3578     1.65323     -2.13643     98.6611     1.80736     7.71388     80.8514     1.66344     120.531     0.00438992     -2203.24     -4.47131     -1.99727     7.71388     0     3     0
-5.70841     16.2171     1.68468     -2.15379     98.7278     1.80573     7.84962     73.5056     1.67703     129.023     0.000699849     -2201.99     -4.49403     -1.97562     7.84962     0     3     0
-7.65189     17.1021     1.68344     -2.1561     98.665     1.80625     7.65832     85.3397     1.65419     133.664     0.000637054     -2203.07     -4.57573     -1.89667     7.65832     0     3     0
-6.61865     15.9129     1.66115     -2.17636     98.2089     1.80619     7.94172     77.6344     1.66662     123.595     0.000637054     -2198.06     -4.73032     -1.89379     7.94172     0     3     0
-4.76424     10.7767     1.66196     -2.11986     98.0487     1.80901     8.12227     92.0232     1.65656     143.966     0.00288821     -2210.83     -4.78917     -2.17016     8.12227     0     3     0
-5.67169     14.5848     1.65645     -2.13733     97.9506     1.81045     7.98491     71.7023     1.62965     141.174     0.00376138     -2208.57     -4.73516     -1.97684     7.98491     0     3     0
-5.98673     15.6138     1.68105     -2.16056     97.9506     1.80624     8.08554     72.3272     1.62858     128.3     0.00318849     -2204.84     -4.54399     -2.03203     8.08554     0     3     0
-6.18617     14.9834     1.67973     -2.22207     98.0514     1.80523     7.9666     97.4325     1.65606     145.111     0.00285158     -2202     -4.32696     -2.10811     7.9666     0     3     0
-6.04584     16.8805     1.67119     -2.18628     97.9928     1.80523     8.03476     93.9311     1.68107     141.647     8.07495e-05     -2199.1     -4.84139     -1.78909     8.03476     0     3     0
-6.72267     16.8805     1.66025     -2.21076     98.3009     1.8009     7.88355     139.304     1.64508     147.025     0.000539534     -2204.85     -4.66682     -2.04207     7.88355     0     3     0
-6.79647     22.115     1.64991     -2.19009     99.1943     1.80224     8.1471     142.202     1.67356     133.493     0.00106087     -2205.83     -4.43326     -1.824     8.1471     0     3     0
-6.09106     18.4882     1.67838     -2.17383     98.4761     1.80146     7.86668     104.176     1.67356     141.964     0.00592155     -2206.46     -4.54124     -1.93516     7.86668     0     3     0
-4.43611     18.8108     1.68193     -2.17776     99.0996     1.80356     8.27424     70.7888     1.67183     123.693     0.0010624     -2202.91     -4.53516     -1.89044     8.27424     0     3     0
-7.3536     17.9672     1.66887     -2.15378     99.1561     1.80088     8.05404     99.408     1.65567     136.753     0.0010624     -2201.33     -4.49467     -1.96068     8.05404     0     3     0
-6.3253     22.3029     1.60017     -2.17464     98.9636     1.80273     8.31944     82.7452     1.6672     140.258     0.00121154     -2204.89     -4.78777     -1.63938     8.31944     0     3     0
-7.04959     18.6812     1.66921     -2.15189     98.8021     1.80609     7.84329     41.9937     1.6672     121.607     0.00191148     -2196.17     -4.80083     -1.72831     7.84329     0     3     0
-6.28047     17.9283     1.66534     -2.17698     97.1539     1.80749     8.15138     89.8794     1.6451     135.204     0.000683315     -2205.06     -4.9676     -1.69977     8.15138     0     3     0
-5.85659     18.0218     1.65898     -2.19589     96.3078     1.81522     8.16714     61.1512     1.66762     118.141     0.000721151     -2204.04     -4.65299     -1.8673     8.16714     0     3     0
-6.91699     18.0102     1.65898     -2.14997     96.0583     1.81953     8.01989     47.1651     1.66402     132.887     0.0050688     -2203.27     -4.69478     -1.79634     8.01989     0     3     0
-6.79466     21.696     1.6753     -2.21665     97.2328     1.80964     7.85513     88.4588     1.65912     147.977     0.00408911     -2202.17     -4.49793     -1.8389     7.85513     0     3     0
-3.57306     21.696     1.61305     -2.10858     97.2328     1.816     8.18009     84.6344     1.66687     126.745     0.00202663     -2205     -4.78134     -1.72833     8.18009     0     3     0
-6.16483     19.8033     1.64493     -2.12221     97.7037     1.81548     8.40259     74.363     1.63463     129.127     0.00184769     -2206.94     -4.47973     -1.85302     8.40259     0     3     0
-6.75286     19.82     1.64493     -2.2259     97.106     1.8096     8.07945     75.3963     1.66938     136.671     0.000549985     -2203.21     -4.76863     -1.75709     8.07945     0     3     0
-7.21381     19.82     1.64493     -2.14793     98.1432     1.80624     8.02702     113.121     1.7207     133.684     0.00116638     -2208.39     -4.48637     -1.88185     8.02702     0     3     0
-3.69659     19.82     1.65784     -2.16925     98.6029     1.7996     8.09011     100.658     1.64584     138.038     0.00371602     -2208.26     -4.48637     -1.91263     8.09011     0     3     0
-7.02449     19.82     1.67782     -2.12648     98.6208     1.79937     8.06063     149.043     1.64375     139.07     0.003492     -2209.88     -4.70881     -1.80207     8.06063     0     3     0
-7.47285     16.7799     1.66163     -2.1718     97.6753     1.80292     8.32314     146.415     1.65534     129.442     0.0023734     -2201.62     -4.60668     -2.00076     8.32314     0     3     0
-8.61896     15.0797     1.6571     -2.25386     98.0397     1.80292     8.13781     122.735     1.68586     145.52     0.000525584     -2206.3     -4.54705     -2.10787     8.13781     0     3     0
-5.57393     14.5319     1.66689     -2.17604     98.1087     1.80176     8.18153     77.9551     1.64324     144.146     0.000525584     -2206.31     -4.64663     -1.99041     8.18153     0     3     0
-7.73275     14.5319     1.69528     -2.17604     98.7093     1.80618     8.2659     124.541     1.6645     149.016     0.000525584     -2206.22     -4.69536     -2.09261     8.2659     0     3     0
-8.02337     13.0838     1.68824     -2.17604     99.8298     1.8026     8.12178     76.9544     1.65451     161.979     0.000281479     -2209.41     -4.74096     -2.07201     8.12178     0     3     0
-6.77158     17.7159     1.69195     -2.07766     100.604     1.8026     7.92005     37.6209     1.68507     132.578     0.00316491     -2202.59     -4.46651     -1.93218     7.92005     0     3     0
-6.76873     17.2107     1.69195     -2.08847     100.95     1.79948     7.80559     56.662     1.65896     128.158     0.00316491     -2199.59     -4.83242     -1.84302     7.80559     0     3     0
-6.44736     22.3543     1.64952     -2.15072     101.18     1.79384     7.85377     56.662     1.65953     151.08     0.00156652     -2204.11     -5.0715     -1.65757     7.85377     0     3     0
-7.37986     18.136     1.62179     -2.09789     102.099     1.80013     8.51363     62.994     1.66869     130.144     0.00182512     -2205.5     -4.78678     -1.82127     8.51363     0     3     0
-5.64106     17.9141     1.6477     -2.09789     101.252     1.79829     8.0591     84.2488     1.66869     131.638     0.000727988     -2196.52     -4.64384     -1.86825     8.0591     0     3     0
-4.16891     17.9421     1.67744     -2.12965     100.779     1.79738     8.40255     110.261     1.68247     124.882     0.00337837     -2200.39     -4.7221     -1.79916     8.40255     0     3     0
-6.77656     17.9421     1.66099     -2.13013     100.618     1.79738     7.69126     97.7837     1.66634     134.562     0.00253439     -2198.45     -4.55974     -1.98164     7.69126     0     3     0
-6.01801     17.5519     1.68488     -2.19611     99.9219     1.79104     7.80142     89.7664     1.67486     138.335     0.000763991     -2200.74     -4.70916     -1.84497     7.80142     0     3     0
-6.92026     17.5849     1.67616     -2.22151     99.6352     1.79285     7.93505     125.718     1.67486     149.989     0.00178244     -2201.65     -4.60555     -1.88566     7.93505     0     3     0
-5.92255     18.9433     1.67616     -2.25053     100.026     1.78791     8.34122     183.727     1.67629     148.97     0.00178022     -2202.98     -4.66443     -1.80592     8.34122     0     3     0
-5.55826     20.1392     1.67616     -2.22078     99.5941     1.78786     7.86847     120.57     1.65458     138.506     0.00178022     -2201.25     -4.52636     -1.95795     7.86847     0     3     0
