"b1_2"     "a1"     "c1"     "b2_2"     "a2"     "c2"     "b3"     "a3"     "c3"     "Y1_gamma1"     "Y1_gamma2"     "LogPost"     "k1_11"     "k2_11"     "k3_11"     "ktype1_11"     "ktype2_11"     "ktype3_11"
-4.53427     19.9017     1.59841     -1.25599     185.969     1.59868     8.41869     137.56     1.67339     79.0316     0.00194332     -1933.87     -4.52745     -0.527152     8.41869     0     3     0
-5.45146     18.7371     1.59821     -1.27422     184.24     1.6058     8.88573     164.95     1.69983     76.7782     0.00125927     -1928.67     -5.1356     -0.335474     8.88573     0     3     0
-4.56241     12.0745     1.5947     -1.27422     185.167     1.60408     8.61999     165.77     1.70684     84.4952     0.0023026     -1940.24     -4.95722     -0.716603     8.61999     0     3     0
-5.14602     13.0352     1.55935     -1.28684     184.445     1.60146     8.68707     81.3798     1.69349     74.8777     0.00305091     -1948.17     -4.89918     -0.70339     8.68707     0     3     0
-5.10985     22.6746     1.57533     -1.28     184.385     1.60044     7.88609     60.2362     1.68645     91.7499     0.00371998     -1938.32     -5.11885     -0.260922     7.88609     0     3     0
-4.41788     21.735     1.58583     -1.28983     185.109     1.5978     8.16843     105.756     1.62034     90.4721     0.000313615     -1946.5     -4.90012     -0.238446     8.16843     0     3     0
-4.41788     35.2744     1.58583     -1.20736     183.167     1.6113     8.16495     73.8283     1.671     84.427     0.000485678     -1930.79     -4.95647     0.348823     8.16495     0     3     0
-4.93988     21.6569     1.60635     -1.26728     181.929     1.61235     8.86511     66.8548     1.70849     88.6637     0.000178734     -1932.67     -4.47785     -0.47683     8.86511     0     3     0
-5.76479     27.622     1.60963     -1.23874     182.271     1.6127     8.36849     72.0845     1.64944     92.2772     0.000178734     -1934.13     -4.39383     -0.204881     8.36849     0     3     0
-5.57137     19.2735     1.60963     -1.2806     182.88     1.61129     8.6081     74.3745     1.62403     85.5288     0.000356939     -1931.24     -4.87915     -0.338062     8.6081     0     3     0
-5.60321     23.4484     1.60442     -1.25253     181.177     1.61325     8.52916     97.8176     1.64744     85.3572     0.000126469     -1930.16     -4.2025     -0.568387     8.52916     0     3     0
-4.83684     28.344     1.59708     -1.27765     181.764     1.60881     8.50323     99.853     1.65679     84.324     0.0012608     -1931.12     -4.4592     -0.055045     8.50323     0     3     0
-4.4019     15.6737     1.60274     -1.24941     182.825     1.61142     8.56248     98.8855     1.70114     72.3778     0.000217365     -1935.48     -5.5455     -0.403093     8.56248     0     3     0
-4.98851     29.6955     1.60803     -1.2207     183.558     1.60985     8.38786     91.8422     1.64345     86.1348     0.000788746     -1932     -4.52815     -0.169193     8.38786     0     3     0
-4.6821     28.5667     1.6086     -1.23079     183.874     1.60908     7.65706     36.9097     1.69421     77.8612     0.00399569     -1935.74     -4.75328     -0.174293     7.65706     0     3     0
-4.63394     28.5667     1.605     -1.25306     181.592     1.61225     7.90302     50.5608     1.69421     79.8041     0.00194867     -1927.14     -5.10874     0.0876151     7.90302     0     3     0
-4.12246     28.3041     1.60712     -1.21397     182.986     1.614     8.0503     98.3275     1.66953     85.4384     0.00116061     -1935.04     -5.69004     0.337618     8.0503     0     3     0
-4.81978     22.035     1.60712     -1.27941     183.196     1.60793     8.654     87.2609     1.63436     85.139     0.000346888     -1930.75     -5.12541     -0.111864     8.654     0     3     0
-2.30846     20.9174     1.60419     -1.24628     183.936     1.60888     8.05117     49.8345     1.6778     85.2435     0.000346888     -1931.29     -5.12005     -0.279153     8.05117     0     3     0
-2.98718     24.9342     1.59779     -1.25455     186.165     1.6016     7.9682     70.1138     1.6845     74.4392     0.00262705     -1928.74     -5.30724     -0.0500408     7.9682     0     3     0
-3.05376     41.805     1.59243     -1.28024     185.615     1.60088     7.57229     77.2965     1.70055     84.3481     0.00444334     -1938.54     -4.15825     0.126667     7.57229     0     3     0
-2.43653     19.8936     1.59884     -1.25979     185.541     1.60095     8.54671     126.758     1.6785     77.23     0.000435427     -1936.54     -4.94796     -0.346865     8.54671     0     3     0
-2.04227     18.974     1.59884     -1.2405     184.905     1.60277     8.21599     61.6087     1.70992     79.4056     0.00172368     -1932.28     -5.44062     -0.17043     8.21599     0     3     0
-2.79935     19.2424     1.59884     -1.25775     185.249     1.60075     8.55385     121.31     1.65281     88.9311     0.000116629     -1930.1     -4.73606     -0.507339     8.55385     0     3     0
-3.85459     23.3893     1.59612     -1.25775     186.472     1.6024     8.67503     103.623     1.65785     87.3739     0.00133496     -1932.43     -4.64991     -0.218189     8.67503     0     3     0
-3.88191     36.4109     1.57641     -1.22581     186.519     1.60079     8.54449     97.3799     1.65052     79.0077     0.000596991     -1932.24     -4.32279     -0.0444597     8.54449     0     3     0
-2.4648     26.2451     1.60041     -1.25284     185.196     1.60043     8.49137     137.542     1.6781     78.9414     0.000596991     -1931.28     -4.25043     -0.289717     8.49137     0     3     0
-2.47628     30.4544     1.58384     -1.21996     185.669     1.60127     8.77138     173.648     1.65775     86.3603     0.00197281     -1933.47     -4.68135     -0.0460986     8.77138     0     3     0
-3.85437     32.3153     1.58158     -1.21504     188.044     1.59351     8.32876     120.377     1.64922     96.8081     0.000959095     -1935.76     -5.09347     0.378105     8.32876     0     3     0
-4.15775     33.494     1.58158     -1.2534     188.407     1.59437     8.41532     130.542     1.70768     79.2916     0.00305879     -1933.38     -4.57323     0.0570163     8.41532     0     3     0
-4.16713     28.8182     1.5866     -1.25039     190.324     1.59201     8.29618     73.873     1.6962     79.297     0.00275341     -1930.5     -5.31429     0.199443     8.29618     0     3     0
-4.5032     16.9944     1.58964     -1.22237     189.988     1.5924     9.11063     221.194     1.67115     87.1573     8.10106e-05     -1935.98     -6.33769     -0.0861168     9.11063     0     3     0
-6.49032     23.6806     1.59177     -1.22237     190.202     1.5929     8.61823     110.763     1.67115     90.2928     0.000625592     -1935.4     -5.94388     0.214043     8.61823     0     3     0
-4.52629     20.5094     1.59177     -1.20358     191.124     1.5929     8.27844     123.73     1.65675     88.0347     0.000625592     -1929.43     -4.36757     -0.499148     8.27844     0     3     0
-5.2278     20.2891     1.59177     -1.18883     190.837     1.5929     8.35049     105.606     1.67843     85.5468     0.00634689     -1940.33     -5.06716     -0.280458     8.35049     0     3     0
-3.9888     26.941     1.59183     -1.20096     190.774     1.59644     8.36246     81.7946     1.67843     79.4256     0.00377678     -1932.35     -5.57028     0.25112     8.36246     0     3     0
-3.12265     32.2969     1.59185     -1.18625     191.941     1.5941     8.37031     41.5087     1.64202     87.1122     0.000665102     -1936.2     -4.80295     0.236426     8.37031     0     3     0
-3.44887     17.1667     1.59185     -1.2156     192.119     1.59261     8.49296     81.0511     1.65151     78.6817     0.00199344     -1930.75     -5.87002     -0.186711     8.49296     0     3     0
-3.23691     17.1667     1.5873     -1.18578     192.289     1.59291     8.74097     136.011     1.68064     90.8213     0.00342796     -1937.77     -4.75196     -0.463482     8.74097     0     3     0
-4.60295     28.8431     1.59214     -1.21506     191.681     1.59226     8.19862     63.6509     1.68064     87.3423     0.00232355     -1934.88     -4.39591     -0.172301     8.19862     0     3     0
-4.52839     29.6568     1.58283     -1.23618     189.475     1.59466     8.00442     74.4014     1.6634     91.6315     0.00161139     -1934.22     -4.45691     -0.117863     8.00442     0     3     0
-4.28071     36.2641     1.58283     -1.16947     192.42     1.59284     8.36281     74.4014     1.6634     72.374     0.00712833     -1933.6     -4.56395     0.332991     8.36281     0     3     0
-5.31678     23.2747     1.58681     -1.20052     193.381     1.59016     8.18682     75.7965     1.65177     70.0135     0.00859038     -1934.74     -4.95655     -0.169244     8.18682     0     3     0
-4.78776     22.2361     1.58182     -1.22402     192.55     1.58703     8.61288     100.587     1.70085     70.4266     0.00363664     -1934.87     -5.42629     -0.0960327     8.61288     0     3     0
-5.06296     26.6727     1.57219     -1.18842     193.575     1.59149     8.61806     79.5013     1.71066     89.0644     0.00267205     -1941.87     -5.34419     0.0705409     8.61806     0     3     0
-7.30521     15.0886     1.58866     -1.16863     191.831     1.59382     8.37595     53.8545     1.6594     78.6738     0.0040594     -1937.57     -4.12724     -0.799077     8.37595     0     3     0
-8.6107     12.1863     1.59028     -1.20026     190.671     1.59382     8.32573     104.509     1.6594     78.3029     0.000377747     -1939.21     -4.8084     -0.884895     8.32573     0     3     0
-6.11423     14.8486     1.58367     -1.20668     189.609     1.59631     8.23101     90.6348     1.6862     84.9172     0.00258513     -1938.3     -3.96261     -0.892468     8.23101     0     3     0
-6.10549     18.2946     1.59416     -1.20951     190.77     1.59764     7.95274     32.7983     1.6862     77.8946     0.000698988     -1933.62     -4.72298     -0.493457     7.95274     0     3     0
-5.41408     25.4269     1.59416     -1.18079     191.662     1.5947     8.0511     79.8236     1.68391     78.9249     0.00343418     -1933.53     -4.69308     -0.187273     8.0511     0     3     0
-4.37996     22.8511     1.59416     -1.21781     191.662     1.59651     7.65912     51.577     1.67165     77.3077     0.00189033     -1933.78     -5.44943     -0.060901     7.65912     0     3     0
-3.75574     23.9307     1.58438     -1.16923     191.706     1.59725     8.97692     64.2404     1.70043     80.4665     0.00420457     -1936.97     -5.2704     -0.13583     8.97692     0     3     0
-5.12781     21.1985     1.58941     -1.15447     192.282     1.59642     8.00177     43.9865     1.65401     83.0396     0.00171395     -1941.4     -3.60077     -0.724386     8.00177     0     3     0
-4.45503     35.6932     1.58941     -1.14659     192.203     1.59598     8.33473     68.6159     1.65246     78.9142     0.000347056     -1945.54     -4.81161     0.273795     8.33473     0     3     0
-2.6572     21.2414     1.58941     -1.17103     194.153     1.59072     8.42451     57.2142     1.69998     78.2228     0.000115141     -1934.65     -5.02716     -0.323799     8.42451     0     3     0
-4.04084     14.4207     1.58464     -1.15103     194.783     1.58574     8.55652     117.88     1.71086     78.2228     0.0036036     -1938.82     -5.9511     -0.348987     8.55652     0     3     0
-4.25899     33.0922     1.58336     -1.18642     193.316     1.58814     8.47662     83.2631     1.69098     72.2153     0.00296336     -1932.85     -5.31496     0.509838     8.47662     0     3     0
-4.98907     24.3013     1.55435     -1.23398     190.392     1.59136     7.91752     85.3644     1.701     70.1934     0.00315779     -1937.28     -5.56263     0.0279253     7.91752     0     3     0
-5.13813     22.3244     1.57288     -1.16754     192.301     1.59477     8.181     74.6231     1.71741     83.0939     0.00301377     -1940.8     -4.75318     -0.270007     8.181     0     3     0
-6.57496     14.7234     1.59763     -1.21515     187.361     1.60311     8.37294     51.9558     1.62362     87.3023     0.000942305     -1934.21     -4.55899     -0.653759     8.37294     0     3     0
-7.66536     15.8258     1.60373     -1.20009     186.608     1.60587     8.37315     71.3034     1.69316     73.2261     0.00315806     -1934.88     -5.18073     -0.452088     8.37315     0     3     0
-6.75706     17.8217     1.58386     -1.21173     187.516     1.60309     8.20616     62.6642     1.70261     68.287     0.0127675     -1944.82     -4.68742     -0.542671     8.20616     0     3     0
-6.0535     21.1515     1.59786     -1.21879     186.326     1.60155     8.43963     77.9403     1.61979     93.429     0.00123732     -1936.16     -5.04157     -0.343366     8.43963     0     3     0
-5.22937     19.0117     1.59786     -1.22089     186.268     1.59877     8.10411     88.6227     1.68247     77.4776     0.00131617     -1932.64     -5.20134     -0.362541     8.10411     0     3     0
-5.03496     26.5813     1.59786     -1.25779     186.045     1.59862     8.7058     129.923     1.67438     83.078     0.000806962     -1932.24     -4.82606     -0.142724     8.7058     0     3     0
-6.22459     20.9556     1.59907     -1.25779     186.103     1.60322     8.44831     105.2     1.64664     84.4681     0.00148809     -1931.57     -5.28439     -0.170159     8.44831     0     3     0
-5.21168     20.4549     1.59907     -1.24171     186.65     1.60289     8.2855     74.568     1.71322     86.6413     0.001161     -1935.56     -5.39646     -0.163801     8.2855     0     3     0
-4.28745     25.2604     1.59377     -1.26068     184.999     1.60235     7.78017     49.2002     1.71322     78.26     0.00197735     -1937.96     -6.02601     0.228931     7.78017     0     3     0
-3.12241     24.9178     1.59465     -1.2507     185.222     1.60064     8.79179     151.38     1.66587     78.0234     0.00523052     -1933.96     -5.34757     -0.0750903     8.79179     0     3     0
-3.43129     26.2983     1.58773     -1.23598     188.106     1.5997     8.072     76.6308     1.66587     78.0234     0.00350952     -1936.73     -5.27158     0.0565897     8.072     0     3     0
-3.40739     33.1928     1.58773     -1.25054     187.643     1.5976     8.78285     198.978     1.67492     84.0532     0.00147331     -1930.46     -4.65237     0.164163     8.78285     0     3     0
-2.22565     25.3872     1.59137     -1.25054     187.656     1.59791     8.49078     137.005     1.64954     75.594     0.00064134     -1927.87     -4.82216     -0.0903294     8.49078     0     3     0
-1.69454     30.0103     1.59137     -1.20599     187.608     1.6002     8.62073     97.8053     1.66404     81.7048     0.00064134     -1929.85     -5.06103     0.157106     8.62073     0     3     0
-1.40972     31.6185     1.59602     -1.24631     186.772     1.6002     7.92728     63.1852     1.65244     96.469     0.000102962     -1937.95     -5.25113     0.217474     7.92728     0     3     0
-1.52604     25.9083     1.58586     -1.24298     186.772     1.60203     7.91056     62.5281     1.67762     79.8427     0.00254297     -1935.57     -4.54982     -0.27064     7.91056     0     3     0
-3.02915     18.7022     1.56782     -1.21174     186.743     1.60013     8.25361     70.0727     1.64109     80.425     0.00158471     -1937.99     -5.80341     -0.292274     8.25361     0     3     0
-3.24756     30.0244     1.59679     -1.25817     187.08     1.59871     7.55008     70.0727     1.67633     82.6689     0.00036145     -1935.8     -4.09618     -0.218968     7.55008     0     3     0
-4.00526     31.8097     1.59046     -1.25188     186.916     1.60243     9.02766     150.497     1.64814     82.7417     0.00157513     -1935.3     -4.52363     0.0428643     9.02766     0     3     0
-3.62566     24.3621     1.58246     -1.22189     186.75     1.60243     8.90228     77.5686     1.65682     85.2525     0.00400824     -1937.16     -4.41598     -0.389659     8.90228     0     3     0
-3.45191     30.8143     1.60158     -1.253     185.954     1.60246     8.33241     93.1818     1.64778     87.1518     0.00249616     -1929.38     -5.4068     0.405983     8.33241     0     3     0
-3.93689     30.4167     1.59733     -1.25908     183.971     1.6065     8.39572     96.4431     1.65678     79.2631     0.00249616     -1934.23     -4.82756     0.1047     8.39572     0     3     0
-2.94305     19.761     1.58987     -1.23219     183.507     1.61068     8.52292     62.9361     1.65709     84.7065     0.00156402     -1937.96     -4.88159     -0.447398     8.52292     0     3     0
-3.49055     18.0673     1.59319     -1.21653     182.767     1.61075     8.20664     51.6515     1.66633     83.6166     0.00312291     -1935.96     -4.91651     -0.506266     8.20664     0     3     0
-3.72526     21.8091     1.59261     -1.22835     182.767     1.61104     7.89299     85.2159     1.64864     80.9066     0.00230169     -1930.68     -5.09097     -0.172375     7.89299     0     3     0
-3.4658     26.8334     1.59922     -1.24444     182.767     1.61011     8.4987     116.083     1.62166     69.4296     0.00185495     -1938.16     -5.13974     0.216189     8.4987     0     3     0
-3.40105     24.6582     1.59021     -1.24289     181.45     1.61428     7.71427     46.0184     1.67129     76.6317     0.000399053     -1931.51     -4.54948     -0.31803     7.71427     0     3     0
-4.02967     30.911     1.61035     -1.23528     180.025     1.61691     8.49494     44.7067     1.64364     80.6459     0.000399053     -1929.26     -4.65498     0.123168     8.49494     0     3     0
-4.3703     24.915     1.58281     -1.30067     179.32     1.61548     7.98697     92.7944     1.6661     82.617     0.000975142     -1930.56     -4.65498     -0.283377     7.98697     0     3     0
-3.86528     33.5065     1.59386     -1.26773     179.182     1.61581     8.36635     101.435     1.642     76.1686     0.00159477     -1933.7     -4.40681     0.060751     8.36635     0     3     0
-3.88554     14.0471     1.60055     -1.2533     179.717     1.62022     8.6891     84.8772     1.68896     80.5246     0.000264172     -1932.18     -5.02659     -0.709081     8.6891     0     3     0
-4.25785     19.559     1.59861     -1.28112     179.452     1.61431     8.38812     75.3835     1.705     78.4037     0.000604188     -1929.74     -4.95597     -0.392197     8.38812     0     3     0
-4.49154     25.8953     1.59752     -1.37121     176.17     1.6132     7.91619     81.1715     1.6755     92.6138     0.000369568     -1935.26     -4.38759     -0.42173     7.91619     0     3     0
-4.19299     23.3112     1.59752     -1.3778     175.319     1.61807     7.70617     69.8698     1.67626     87.3881     0.00110172     -1937.12     -4.95234     -0.137741     7.70617     0     3     0
-2.89376     27.6924     1.61758     -1.3011     177.339     1.61847     8.69318     110.207     1.65901     86.4098     7.55494e-05     -1934.71     -3.93014     -0.362621     8.69318     0     3     0
-1.86696     25.3991     1.61758     -1.29652     177.238     1.6192     9.19808     205.984     1.67723     81.1697     7.55494e-05     -1928.42     -5.31159     0.0911178     9.19808     0     3     0
-3.95308     23.5049     1.62055     -1.3063     177.178     1.6217     8.52847     71.026     1.63631     85.9046     0.00198429     -1929.55     -4.78711     -0.26985     8.52847     0     3     0
-3.53343     26.5421     1.61093     -1.3063     175.447     1.62507     8.52373     65.396     1.63267     87.8787     5.85041e-05     -1926.25     -4.78711     -0.123024     8.52373     0     3     0
-2.78672     27.898     1.60319     -1.28414     175.751     1.6225     8.55609     122.446     1.64191     80.5708     5.85041e-05     -1934.15     -4.20107     -0.418196     8.55609     0     3     0
-3.72425     23.4246     1.62226     -1.34555     174.557     1.62241     8.46967     120.463     1.64191     74.9193     0.00159364     -1933     -4.8518     -0.225798     8.46967     0     3     0
-2.64532     19.1094     1.62041     -1.36345     174.419     1.62435     8.30337     94.1044     1.64191     82.0726     0.00286316     -1934.2     -5.16794     -0.403008     8.30337     0     3     0
-2.88216     30.6205     1.61589     -1.35527     174.253     1.6235     7.79496     37.6653     1.68353     86.5796     0.00721193     -1936.13     -4.6463     -0.0374082     7.79496     0     3     0
-2.81394     10.8266     1.61115     -1.33809     173.747     1.6235     7.74579     87.086     1.66648     75.2593     0.00550714     -1933.03     -4.6463     -0.943938     7.74579     0     3     0
-3.46857     38.7831     1.61884     -1.35098     174.904     1.61929     7.89131     76.0329     1.66648     75.7266     0.00205567     -1928.85     -4.01926     0.167     7.89131     0     3     0
-3.05084     38.598     1.61242     -1.35502     174.335     1.6183     7.41044     65.627     1.63072     87.0589     0.00137995     -1933.75     -4.59097     0.31873     7.41044     0     3     0
-3.83122     8.80334     1.61242     -1.30497     176.469     1.61868     7.77036     71.147     1.65493     82.7394     0.00056647     -1930.06     -5.08419     -1.01411     7.77036     0     3     0
-3.79486     16.0836     1.61459     -1.34782     176.136     1.61745     8.32338     97.6064     1.65493     76.6771     0.00227813     -1930.72     -4.66605     -0.661361     8.32338     0     3     0
-5.12362     22.2935     1.57881     -1.32714     175.45     1.62293     8.63783     84.3804     1.68255     81.8766     0.00590904     -1936.72     -4.70509     -0.339391     8.63783     0     3     0
-3.18421     40.1879     1.59656     -1.35023     175.006     1.62293     7.76799     45.0508     1.68255     84.4674     0.00448648     -1931.62     -4.2127     0.0719129     7.76799     0     3     0
-3.1193     19.7634     1.59801     -1.31997     175.434     1.62293     8.54797     107.352     1.6923     88.1277     0.000266762     -1930.5     -4.61116     -0.62228     8.54797     0     3     0
-5.13148     29.0038     1.60309     -1.3441     175.296     1.61869     8.32552     88.7057     1.67126     90.49     0.000266762     -1931.72     -4.09575     -0.289346     8.32552     0     3     0
-4.06448     23.7853     1.61465     -1.32421     175.713     1.61926     8.64196     151.593     1.65884     91.4567     0.000514928     -1935.4     -4.46307     -0.291483     8.64196     0     3     0
-3.17655     31.8907     1.58086     -1.30359     175.42     1.61926     8.68238     160.304     1.73604     76.7889     0.00333056     -1941.35     -4.4623     -0.159549     8.68238     0     3     0
-3.83803     25.998     1.61354     -1.32834     175.413     1.6239     8.68238     97.5231     1.68054     85.9794     0.00565885     -1932.8     -4.58357     -0.142785     8.68238     0     3     0
-3.87461     35.5449     1.61354     -1.32834     175.864     1.62219     8.18374     53.4561     1.68553     84.9559     0.00116815     -1938     -4.80448     0.0750876     8.18374     0     3     0
-4.79622     27.0874     1.59929     -1.33084     176.489     1.61658     8.53914     97.2646     1.66774     76.1853     0.000305577     -1939.9     -3.56395     -0.606125     8.53914     0     3     0
-4.55135     33.6919     1.5973     -1.37576     175.389     1.61658     7.8533     73.3352     1.6875     93.3209     0.000839513     -1935.11     -4.15863     -0.171518     7.8533     0     3     0
-4.30194     25.0324     1.60965     -1.3034     177.605     1.6185     8.3488     66.9811     1.69425     89.5605     0.000693163     -1931.05     -4.54006     -0.36459     8.3488     0     3     0
-4.83589     25.1849     1.61449     -1.26189     179.422     1.61902     8.71902     53.65     1.66168     80.8858     0.00184215     -1933.26     -4.72481     -0.228635     8.71902     0     3     0
-3.71711     30.5948     1.61926     -1.28569     179.039     1.62144     8.07009     32.3846     1.6589     83.3057     0.000616134     -1928.86     -4.43898     -0.0684531     8.07009     0     3     0
-3.32268     45.7276     1.61867     -1.2598     179.747     1.62042     8.4868     109.962     1.6589     75.5504     0.00259008     -1932.45     -4.03508     0.252455     8.4868     0     3     0
-3.60439     37.2427     1.61142     -1.23852     181.212     1.61808     8.57355     43.5755     1.6742     87.061     0.0002395     -1935.61     -4.88469     0.427999     8.57355     0     3     0
-2.86694     34.4094     1.61654     -1.26454     181.117     1.61818     7.86112     44.4129     1.65319     80.6934     0.00327123     -1930.97     -4.72824     0.272004     7.86112     0     3     0
-3.70859     29.6181     1.6161     -1.2572     181.117     1.61674     7.81906     51.3914     1.66573     82.7236     0.00392049     -1936.61     -3.2729     -0.545228     7.81906     0     3     0
-3.98344     33.4241     1.6161     -1.26878     178.597     1.62051     7.69996     47.7882     1.66573     79.3042     0.0037912     -1933.41     -4.98593     0.308427     7.69996     0     3     0
-3.81444     21.93     1.61747     -1.31933     177.162     1.61912     8.49287     82.0743     1.67714     82.2135     0.00407624     -1933.98     -4.3363     -0.524548     8.49287     0     3     0
-3.42939     36.9958     1.615     -1.30319     177.581     1.61841     8.67474     122.475     1.62083     82.5696     0.00121325     -1931.73     -4.10917     -0.129029     8.67474     0     3     0
-3.37649     29.8586     1.61697     -1.30406     176.704     1.62216     8.96178     116.636     1.67486     71.0525     0.00839492     -1935.32     -4.98904     0.185091     8.96178     0     3     0
-3.39767     30.9057     1.61492     -1.30406     175.776     1.62398     8.88302     131.001     1.67524     87.8757     0.00143701     -1933.93     -4.52685     -0.122445     8.88302     0     3     0
-4.52212     31.5715     1.61952     -1.28502     176.687     1.62642     9.38963     36.0796     1.70053     82.7326     0.00100752     -1943.5     -4.52384     -0.0657468     9.38963     0     3     0
-3.15963     30.3497     1.61661     -1.2901     175.984     1.62473     8.06548     53.2516     1.6974     89.2899     0.000530203     -1930.43     -5.38248     0.462121     8.06548     0     3     0
-2.66199     18.3005     1.61136     -1.2754     178.044     1.62073     8.70539     124.322     1.73026     81.6616     0.00061496     -1934.92     -5.23957     -0.374778     8.70539     0     3     0
-2.97141     11.0043     1.61045     -1.2754     177.855     1.6219     8.69477     85.1219     1.63804     76.1563     0.00061496     -1934.8     -4.907     -0.853844     8.69477     0     3     0
-2.17665     32.8519     1.61212     -1.26727     177.774     1.62217     7.96324     55.7294     1.6671     77.7292     0.00416671     -1941.27     -5.2202     0.321475     7.96324     0     3     0
-2.45453     24.2917     1.61202     -1.30414     176.962     1.62224     8.01883     47.3026     1.65961     79.2406     0.0020336     -1933.5     -4.92368     -0.0259512     8.01883     0     3     0
-2.74293     24.2917     1.60754     -1.34356     176.309     1.61908     7.99725     48.9396     1.65961     95.2893     0.000877561     -1936.02     -5.37343     -0.0260939     7.99725     0     3     0
-4.09769     20.0288     1.60511     -1.38068     174.557     1.61908     7.99725     58.5765     1.69175     71.8842     0.00297056     -1941.55     -5.35445     -0.135975     7.99725     0     3     0
-3.04271     18.5517     1.61979     -1.3953     174.47     1.62269     8.03474     48.6579     1.63232     84.0533     0.00223665     -1944.07     -4.50757     -0.683496     8.03474     0     3     0
-3.30201     10.3311     1.6171     -1.39005     173.257     1.62545     7.99707     76.1559     1.6951     84.9412     0.00461523     -1938.77     -4.74187     -0.863913     7.99707     0     3     0
-3.21566     29.2683     1.61547     -1.36315     173.257     1.62465     8.15087     105.739     1.64428     79.1954     0.00112983     -1934     -5.04586     0.221298     8.15087     0     3     0
-3.37745     27.606     1.62299     -1.35159     172.913     1.62465     8.68645     106.201     1.68242     87.0707     0.00112983     -1929.4     -5.48222     0.225305     8.68645     0     3     0
-3.74721     26.6688     1.61099     -1.37882     173.508     1.62347     8.8614     131.656     1.61316     98.225     0.00275016     -1940.11     -4.55012     -0.183656     8.8614     0     3     0
-4.84527     22.2982     1.62691     -1.3092     172.24     1.62836     8.6674     125.664     1.65227     83.3258     0.000747892     -1932.82     -4.07752     -0.568936     8.6674     0     3     0
-3.91765     17.8869     1.62691     -1.34047     171.273     1.62767     8.6674     112.481     1.7024     94.0342     0.000747892     -1938.87     -4.77042     -0.503293     8.6674     0     3     0
-3.40958     26.15     1.62312     -1.31428     172.63     1.63113     8.44011     132.305     1.66094     85.126     0.00104484     -1929.94     -5.29837     0.0558902     8.44011     0     3     0
-3.52477     18.4743     1.62903     -1.33005     172.537     1.63348     8.50954     96.4522     1.64814     78.8045     0.00166183     -1930.47     -4.42315     -0.515626     8.50954     0     3     0
-3.15854     15.032     1.63099     -1.28087     172.708     1.6352     8.13391     27.0018     1.69733     76.7491     0.00258752     -1933.07     -4.96148     -0.545386     8.13391     0     3     0
-3.22612     27.032     1.62789     -1.3197     172.619     1.63111     8.52139     112.511     1.66986     78.6679     0.00126481     -1928.16     -5.2516     0.186135     8.52139     0     3     0
-4.70238     27.032     1.62876     -1.28894     172.667     1.63186     8.55287     77.2133     1.65761     85.9913     0.00166833     -1929.03     -4.60335     -0.0613028     8.55287     0     3     0
-5.09587     27.1957     1.63175     -1.30074     172.726     1.63186     8.50156     51.1943     1.65082     74.8294     0.00122948     -1928.97     -4.86377     -0.100833     8.50156     0     3     0
-3.73863     24.7313     1.62947     -1.32512     172.106     1.63135     7.85136     27.7249     1.64602     77.1975     0.000836701     -1934.39     -4.99107     -0.0840281     7.85136     0     3     0
-3.96894     24.7313     1.62947     -1.28156     173.615     1.63135     8.36764     84.7933     1.64602     82.311     0.00146474     -1936     -5.10005     -0.0482957     8.36764     0     3     0
-4.76244     16.551     1.62287     -1.35294     171.917     1.63184     8.94368     33.4833     1.65253     80.1975     0.00480054     -1933.74     -4.9188     -0.51437     8.94368     0     3     0
-5.15373     25.4291     1.61478     -1.37535     172.886     1.62389     8.11307     65.6395     1.65741     65.747     0.0132729     -1938.41     -5.05317     -0.0271016     8.11307     0     3     0
-4.20499     27.6848     1.62018     -1.30003     174.035     1.62916     6.94057     35.7649     1.66489     77.9388     0.00105195     -1935.57     -5.05317     0.0988107     6.94057     0     3     0
-2.99992     27.5678     1.62115     -1.38613     173.713     1.62361     7.60555     30.6364     1.70806     92.513     0.00427158     -1938.24     -5.26135     0.222472     7.60555     0     3     0
-2.02346     32.4391     1.61575     -1.35903     172.676     1.62476     7.86651     40.1421     1.71544     71.4445     0.000931011     -1935.4     -4.84465     0.137058     7.86651     0     3     0
-2.8888     25.8746     1.62158     -1.34838     174.28     1.62417     7.95936     38.0957     1.64657     82.6196     0.00344374     -1931.34     -4.97468     -0.179991     7.95936     0     3     0
-3.09368     32.6288     1.62261     -1.32295     175.1     1.62368     8.25131     67.8146     1.7144     85.3273     0.00475942     -1934.04     -4.59049     0.193779     8.25131     0     3     0
-3.02486     32.3962     1.60864     -1.33237     173.494     1.62253     8.17327     163.264     1.67596     79.7302     0.000344395     -1937.05     -5.07052     0.253019     8.17327     0     3     0
-3.94257     25.0555     1.6195     -1.35268     173.183     1.62386     8.7281     134.823     1.68004     91.3542     0.00185254     -1929.01     -4.98124     -0.188891     8.7281     0     3     0
-4.36353     15.0579     1.61882     -1.31416     173.745     1.62777     8.1891     54.7126     1.67838     75.9824     0.00170592     -1929.67     -5.36197     -0.496645     8.1891     0     3     0
-2.62058     31.6179     1.6179     -1.31416     174.216     1.6267     8.38939     73.9331     1.64793     89.5216     0.00152359     -1935.57     -5.08547     0.295446     8.38939     0     3     0
