Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.554829E+03;  0.000000E+00; -0.554138E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.551529E+03;  0.000000E+00; -0.550838E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.551496E+03;  0.000000E+00; -0.550805E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.545485E+03;  0.000000E+00; -0.544795E+03
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.542785E+03;  0.000000E+00; -0.542095E+03
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.540558E+03;  0.000000E+00; -0.539869E+03
  0.574524E+04;  0.103423E+04;  0.774292E-02;  0.689750E+00; -0.541563E+03;  0.000000E+00; -0.540873E+03
  0.569333E+04;  0.103282E+04;  0.123299E-01;  0.688599E+00; -0.540329E+03;  0.000000E+00; -0.539640E+03
  0.561437E+04;  0.102573E+04;  0.166595E-01;  0.687030E+00; -0.539156E+03;  0.000000E+00; -0.538469E+03
  0.557313E+04;  0.103351E+04;  0.158030E-01;  0.687378E+00; -0.538277E+03;  0.000000E+00; -0.537590E+03
  0.551194E+04;  0.104135E+04;  0.142668E-01;  0.687955E+00; -0.537390E+03;  0.000000E+00; -0.536702E+03
  0.551561E+04;  0.104500E+04;  0.158794E-01;  0.687347E+00; -0.537304E+03;  0.000000E+00; -0.536617E+03
  0.558214E+04;  0.106808E+04;  0.150025E-01;  0.687686E+00; -0.537188E+03;  0.000000E+00; -0.536500E+03
  0.553893E+04;  0.106657E+04;  0.186038E-01;  0.686173E+00; -0.536829E+03;  0.000000E+00; -0.536142E+03
  0.527705E+04;  0.105917E+04;  0.174559E-01;  0.686691E+00; -0.536801E+03;  0.000000E+00; -0.536114E+03
  0.531601E+04;  0.104754E+04;  0.171258E-01;  0.686833E+00; -0.536881E+03;  0.000000E+00; -0.536194E+03
  0.536801E+04;  0.107873E+04;  0.154521E-01;  0.687515E+00; -0.536001E+03;  0.000000E+00; -0.535314E+03
  0.545380E+04;  0.106757E+04;  0.189213E-01;  0.686024E+00; -0.536342E+03;  0.000000E+00; -0.535656E+03
  0.542959E+04;  0.106745E+04;  0.195404E-01;  0.685727E+00; -0.536296E+03;  0.000000E+00; -0.535610E+03
  0.546802E+04;  0.107019E+04;  0.220626E-01;  0.684415E+00; -0.536344E+03;  0.000000E+00; -0.535660E+03
  0.543148E+04;  0.107594E+04;  0.216729E-01;  0.684628E+00; -0.536113E+03;  0.000000E+00; -0.535428E+03
  0.530660E+04;  0.106772E+04;  0.182722E-01;  0.686326E+00; -0.536469E+03;  0.000000E+00; -0.535783E+03
  0.524965E+04;  0.105254E+04;  0.139025E-01;  0.688083E+00; -0.537064E+03;  0.000000E+00; -0.536376E+03
  0.531892E+04;  0.105404E+04;  0.132195E-01;  0.688315E+00; -0.536654E+03;  0.000000E+00; -0.535965E+03
  0.523207E+04;  0.104194E+04;  0.131259E-01;  0.688346E+00; -0.537425E+03;  0.000000E+00; -0.536736E+03
  0.524471E+04;  0.106563E+04;  0.959378E-02;  0.689349E+00; -0.536744E+03;  0.000000E+00; -0.536055E+03
  0.522529E+04;  0.107251E+04;  0.426261E-02;  0.690272E+00; -0.536675E+03;  0.000000E+00; -0.535984E+03
