Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.605338E+03;  0.000000E+00; -0.604648E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.602104E+03;  0.000000E+00; -0.601414E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.602071E+03;  0.000000E+00; -0.601381E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.596318E+03;  0.000000E+00; -0.595628E+03
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.593754E+03;  0.000000E+00; -0.593064E+03
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.591705E+03;  0.000000E+00; -0.591016E+03
  0.581148E+04;  0.103423E+04;  0.774292E-02;  0.689750E+00; -0.594407E+03;  0.000000E+00; -0.593717E+03
  0.575958E+04;  0.103282E+04;  0.123299E-01;  0.688599E+00; -0.592996E+03;  0.000000E+00; -0.592307E+03
  0.568061E+04;  0.102573E+04;  0.166595E-01;  0.687030E+00; -0.591652E+03;  0.000000E+00; -0.590965E+03
  0.563937E+04;  0.103351E+04;  0.158030E-01;  0.687378E+00; -0.590672E+03;  0.000000E+00; -0.589985E+03
  0.557819E+04;  0.104135E+04;  0.142668E-01;  0.687955E+00; -0.589684E+03;  0.000000E+00; -0.588996E+03
  0.558185E+04;  0.105280E+04;  0.158794E-01;  0.687347E+00; -0.589301E+03;  0.000000E+00; -0.588613E+03
  0.564839E+04;  0.107588E+04;  0.150025E-01;  0.687686E+00; -0.589193E+03;  0.000000E+00; -0.588505E+03
  0.560517E+04;  0.107436E+04;  0.186038E-01;  0.686173E+00; -0.588781E+03;  0.000000E+00; -0.588094E+03
  0.534329E+04;  0.106697E+04;  0.174559E-01;  0.686691E+00; -0.588757E+03;  0.000000E+00; -0.588070E+03
  0.538226E+04;  0.105534E+04;  0.171258E-01;  0.686833E+00; -0.588838E+03;  0.000000E+00; -0.588151E+03
  0.543425E+04;  0.108652E+04;  0.154521E-01;  0.687515E+00; -0.587917E+03;  0.000000E+00; -0.587230E+03
  0.552004E+04;  0.107536E+04;  0.189213E-01;  0.686024E+00; -0.588255E+03;  0.000000E+00; -0.587569E+03
  0.549583E+04;  0.107525E+04;  0.195404E-01;  0.685727E+00; -0.588200E+03;  0.000000E+00; -0.587515E+03
  0.553427E+04;  0.107799E+04;  0.220626E-01;  0.684415E+00; -0.588237E+03;  0.000000E+00; -0.587553E+03
  0.549773E+04;  0.108373E+04;  0.216729E-01;  0.684628E+00; -0.587994E+03;  0.000000E+00; -0.587310E+03
  0.537285E+04;  0.107552E+04;  0.182722E-01;  0.686326E+00; -0.588399E+03;  0.000000E+00; -0.587713E+03
  0.531589E+04;  0.106034E+04;  0.139025E-01;  0.688083E+00; -0.589061E+03;  0.000000E+00; -0.588373E+03
  0.538517E+04;  0.106184E+04;  0.132195E-01;  0.688315E+00; -0.588622E+03;  0.000000E+00; -0.587934E+03
  0.529832E+04;  0.104974E+04;  0.131259E-01;  0.688346E+00; -0.589450E+03;  0.000000E+00; -0.588761E+03
  0.531096E+04;  0.107343E+04;  0.959378E-02;  0.689349E+00; -0.588750E+03;  0.000000E+00; -0.588061E+03
  0.529153E+04;  0.108031E+04;  0.426261E-02;  0.690272E+00; -0.588712E+03;  0.000000E+00; -0.588022E+03
  0.541049E+04;  0.109548E+04;  0.614293E-02;  0.690028E+00; -0.587743E+03;  0.000000E+00; -0.587053E+03
  0.540238E+04;  0.111677E+04;  0.317402E-02;  0.690373E+00; -0.587374E+03;  0.000000E+00; -0.586684E+03
  0.555779E+04;  0.112744E+04; -0.236975E-02;  0.690429E+00; -0.587266E+03;  0.000000E+00; -0.586575E+03
  0.547067E+04;  0.114078E+04;  0.192621E-02;  0.690453E+00; -0.586852E+03;  0.000000E+00; -0.586162E+03
  0.530899E+04;  0.111935E+04;  0.423914E-02;  0.690275E+00; -0.587895E+03;  0.000000E+00; -0.587204E+03
  0.536797E+04;  0.112897E+04;  0.103562E-01;  0.689159E+00; -0.587377E+03;  0.000000E+00; -0.586688E+03
  0.536797E+04;  0.110729E+04;  0.755939E-02;  0.689785E+00; -0.587706E+03;  0.000000E+00; -0.587017E+03
  0.545709E+04;  0.109557E+04;  0.872498E-02;  0.689548E+00; -0.587670E+03;  0.000000E+00; -0.586980E+03
  0.539630E+04;  0.110930E+04;  0.106030E-01;  0.689094E+00; -0.587553E+03;  0.000000E+00; -0.586864E+03
  0.545739E+04;  0.111199E+04;  0.150148E-01;  0.687681E+00; -0.587357E+03;  0.000000E+00; -0.586669E+03
  0.550186E+04;  0.107422E+04;  0.116106E-01;  0.688814E+00; -0.588226E+03;  0.000000E+00; -0.587537E+03
  0.552328E+04;  0.107725E+04;  0.112750E-01;  0.688910E+00; -0.588214E+03;  0.000000E+00; -0.587526E+03
  0.556629E+04;  0.109357E+04;  0.171148E-01;  0.686838E+00; -0.587975E+03;  0.000000E+00; -0.587289E+03
  0.556392E+04;  0.109357E+04;  0.119531E-01;  0.688713E+00; -0.587979E+03;  0.000000E+00; -0.587290E+03
  0.563477E+04;  0.109731E+04;  0.845105E-02;  0.689607E+00; -0.588452E+03;  0.000000E+00; -0.587763E+03
  0.551838E+04;  0.112717E+04;  0.833637E-02;  0.689631E+00; -0.587094E+03;  0.000000E+00; -0.586404E+03
  0.544365E+04;  0.113414E+04;  0.798347E-02;  0.689703E+00; -0.586989E+03;  0.000000E+00; -0.586300E+03
  0.556674E+04;  0.114479E+04;  0.111930E-01;  0.688933E+00; -0.586909E+03;  0.000000E+00; -0.586221E+03
  0.556746E+04;  0.115802E+04;  0.871202E-02;  0.689551E+00; -0.586707E+03;  0.000000E+00; -0.586018E+03
  0.558398E+04;  0.116914E+04;  0.116717E-01;  0.688797E+00; -0.586587E+03;  0.000000E+00; -0.585898E+03
  0.544856E+04;  0.115644E+04;  0.126330E-01;  0.688504E+00; -0.586674E+03;  0.000000E+00; -0.585985E+03
  0.545713E+04;  0.115582E+04;  0.149871E-01;  0.687692E+00; -0.586664E+03;  0.000000E+00; -0.585977E+03
  0.547292E+04;  0.117576E+04;  0.179245E-01;  0.686483E+00; -0.586396E+03;  0.000000E+00; -0.585709E+03
  0.549896E+04;  0.117081E+04;  0.236894E-01;  0.683485E+00; -0.586421E+03;  0.000000E+00; -0.585737E+03
  0.551152E+04;  0.117649E+04;  0.241309E-01;  0.683221E+00; -0.586344E+03;  0.000000E+00; -0.585660E+03
  0.550797E+04;  0.118980E+04;  0.254672E-01;  0.682392E+00; -0.586200E+03;  0.000000E+00; -0.585517E+03
  0.555401E+04;  0.118898E+04;  0.223771E-01;  0.684240E+00; -0.586219E+03;  0.000000E+00; -0.585534E+03
  0.561193E+04;  0.118241E+04;  0.274664E-01;  0.681069E+00; -0.586445E+03;  0.000000E+00; -0.585764E+03
  0.563053E+04;  0.114414E+04;  0.350304E-01;  0.675160E+00; -0.587157E+03;  0.000000E+00; -0.586482E+03
  0.551003E+04;  0.116329E+04;  0.265352E-01;  0.681698E+00; -0.586514E+03;  0.000000E+00; -0.585833E+03
  0.564986E+04;  0.117945E+04;  0.277594E-01;  0.680867E+00; -0.586681E+03;  0.000000E+00; -0.586000E+03
  0.568449E+04;  0.115948E+04;  0.308051E-01;  0.678637E+00; -0.587265E+03;  0.000000E+00; -0.586586E+03
  0.557878E+04;  0.114023E+04;  0.318542E-01;  0.677816E+00; -0.586991E+03;  0.000000E+00; -0.586314E+03
  0.563705E+04;  0.116559E+04;  0.295909E-01;  0.679554E+00; -0.586819E+03;  0.000000E+00; -0.586140E+03
  0.553120E+04;  0.117598E+04;  0.260638E-01;  0.682008E+00; -0.586350E+03;  0.000000E+00; -0.585668E+03
  0.556743E+04;  0.117475E+04;  0.223639E-01;  0.684248E+00; -0.586419E+03;  0.000000E+00; -0.585735E+03
  0.551703E+04;  0.117532E+04;  0.285925E-01;  0.680280E+00; -0.586360E+03;  0.000000E+00; -0.585680E+03
  0.562485E+04;  0.116867E+04;  0.283623E-01;  0.680444E+00; -0.586706E+03;  0.000000E+00; -0.586026E+03
  0.568452E+04;  0.117536E+04;  0.259796E-01;  0.682063E+00; -0.587007E+03;  0.000000E+00; -0.586324E+03
  0.580966E+04;  0.117231E+04;  0.236320E-01;  0.683518E+00; -0.588577E+03;  0.000000E+00; -0.587893E+03
  0.581922E+04;  0.115635E+04;  0.302534E-01;  0.679059E+00; -0.589030E+03;  0.000000E+00; -0.588351E+03
  0.581689E+04;  0.115930E+04;  0.265155E-01;  0.681711E+00; -0.588972E+03;  0.000000E+00; -0.588290E+03
  0.584031E+04;  0.116533E+04;  0.225667E-01;  0.684134E+00; -0.589286E+03;  0.000000E+00; -0.588602E+03
  0.587420E+04;  0.114916E+04;  0.188826E-01;  0.686042E+00; -0.590512E+03;  0.000000E+00; -0.589826E+03
  0.585212E+04;  0.117269E+04;  0.142436E-01;  0.687963E+00; -0.589472E+03;  0.000000E+00; -0.588784E+03
  0.577586E+04;  0.116570E+04;  0.131262E-01;  0.688346E+00; -0.588387E+03;  0.000000E+00; -0.587698E+03
  0.560832E+04;  0.116912E+04;  0.160167E-01;  0.687293E+00; -0.586671E+03;  0.000000E+00; -0.585984E+03
  0.546620E+04;  0.116768E+04;  0.165800E-01;  0.687063E+00; -0.586500E+03;  0.000000E+00; -0.585813E+03
  0.545603E+04;  0.118162E+04;  0.896086E-02;  0.689496E+00; -0.586372E+03;  0.000000E+00; -0.585682E+03
  0.533694E+04;  0.116240E+04;  0.119328E-01;  0.688719E+00; -0.587180E+03;  0.000000E+00; -0.586492E+03
  0.534469E+04;  0.117872E+04;  0.750963E-02;  0.689794E+00; -0.586950E+03;  0.000000E+00; -0.586260E+03
  0.519929E+04;  0.117002E+04;  0.823450E-02;  0.689652E+00; -0.588522E+03;  0.000000E+00; -0.587832E+03
  0.519929E+04;  0.116483E+04;  0.488599E-02;  0.690201E+00; -0.588543E+03;  0.000000E+00; -0.587852E+03
  0.530825E+04;  0.113074E+04;  0.909573E-02;  0.689465E+00; -0.587774E+03;  0.000000E+00; -0.587085E+03
  0.536516E+04;  0.114142E+04;  0.116924E-01;  0.688790E+00; -0.587229E+03;  0.000000E+00; -0.586540E+03
  0.532999E+04;  0.115257E+04;  0.115143E-01;  0.688842E+00; -0.587339E+03;  0.000000E+00; -0.586650E+03
  0.531621E+04;  0.115442E+04;  0.193500E-01;  0.685819E+00; -0.587486E+03;  0.000000E+00; -0.586800E+03
  0.531621E+04;  0.115028E+04;  0.149126E-01;  0.687720E+00; -0.587501E+03;  0.000000E+00; -0.586813E+03
  0.534579E+04;  0.112397E+04;  0.106699E-01;  0.689076E+00; -0.587593E+03;  0.000000E+00; -0.586904E+03
  0.531134E+04;  0.112746E+04;  0.114194E-01;  0.688869E+00; -0.587811E+03;  0.000000E+00; -0.587122E+03
  0.531088E+04;  0.114591E+04;  0.106446E-01;  0.689083E+00; -0.587569E+03;  0.000000E+00; -0.586880E+03
  0.544637E+04;  0.112996E+04;  0.933132E-02;  0.689411E+00; -0.587051E+03;  0.000000E+00; -0.586361E+03
  0.551866E+04;  0.111812E+04;  0.663926E-02;  0.689948E+00; -0.587269E+03;  0.000000E+00; -0.586579E+03
  0.537025E+04;  0.110313E+04;  0.200275E-02;  0.690449E+00; -0.587740E+03;  0.000000E+00; -0.587049E+03
  0.540627E+04;  0.109367E+04;  0.745686E-02;  0.689804E+00; -0.587797E+03;  0.000000E+00; -0.587107E+03
  0.534644E+04;  0.108790E+04; -0.207069E-03;  0.690499E+00; -0.588137E+03;  0.000000E+00; -0.587447E+03
  0.503847E+04;  0.109236E+04; -0.418998E-02;  0.690280E+00; -0.591969E+03;  0.000000E+00; -0.591279E+03
  0.503847E+04;  0.110227E+04;  0.129302E-03;  0.690499E+00; -0.591873E+03;  0.000000E+00; -0.591182E+03
  0.506142E+04;  0.113476E+04; -0.107278E-02;  0.690485E+00; -0.590956E+03;  0.000000E+00; -0.590266E+03
  0.513813E+04;  0.117497E+04; -0.522219E-02;  0.690158E+00; -0.589242E+03;  0.000000E+00; -0.588552E+03
