Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.665652E+03;  0.000000E+00; -0.664961E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.662318E+03;  0.000000E+00; -0.661628E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.662286E+03;  0.000000E+00; -0.661596E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.656263E+03;  0.000000E+00; -0.655573E+03
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.653615E+03;  0.000000E+00; -0.652925E+03
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.651506E+03;  0.000000E+00; -0.650816E+03
  0.581148E+04;  0.103423E+04;  0.774292E-02;  0.689750E+00; -0.654271E+03;  0.000000E+00; -0.653581E+03
  0.575958E+04;  0.103282E+04;  0.123299E-01;  0.688599E+00; -0.652811E+03;  0.000000E+00; -0.652122E+03
  0.568061E+04;  0.102573E+04;  0.166595E-01;  0.687030E+00; -0.651420E+03;  0.000000E+00; -0.650733E+03
  0.563937E+04;  0.103351E+04;  0.158030E-01;  0.687378E+00; -0.650426E+03;  0.000000E+00; -0.649739E+03
  0.557819E+04;  0.104135E+04;  0.142668E-01;  0.687955E+00; -0.649438E+03;  0.000000E+00; -0.648750E+03
  0.558185E+04;  0.104500E+04;  0.158794E-01;  0.687347E+00; -0.649338E+03;  0.000000E+00; -0.648651E+03
  0.564839E+04;  0.106808E+04;  0.150025E-01;  0.687686E+00; -0.649238E+03;  0.000000E+00; -0.648551E+03
  0.560517E+04;  0.106657E+04;  0.186038E-01;  0.686173E+00; -0.648818E+03;  0.000000E+00; -0.648132E+03
  0.553887E+04;  0.105917E+04;  0.174559E-01;  0.686691E+00; -0.648595E+03;  0.000000E+00; -0.647909E+03
  0.557784E+04;  0.104754E+04;  0.171258E-01;  0.686833E+00; -0.649216E+03;  0.000000E+00; -0.648530E+03
  0.557856E+04;  0.107873E+04;  0.154521E-01;  0.687515E+00; -0.648252E+03;  0.000000E+00; -0.647565E+03
  0.562373E+04;  0.106757E+04;  0.189213E-01;  0.686024E+00; -0.648962E+03;  0.000000E+00; -0.648276E+03
  0.559952E+04;  0.106745E+04;  0.195404E-01;  0.685727E+00; -0.648741E+03;  0.000000E+00; -0.648055E+03
  0.563795E+04;  0.107019E+04;  0.220626E-01;  0.684415E+00; -0.649016E+03;  0.000000E+00; -0.648332E+03
  0.556661E+04;  0.107594E+04;  0.216729E-01;  0.684628E+00; -0.648265E+03;  0.000000E+00; -0.647581E+03
  0.544173E+04;  0.106772E+04;  0.182722E-01;  0.686326E+00; -0.648250E+03;  0.000000E+00; -0.647564E+03
  0.538478E+04;  0.105254E+04;  0.139025E-01;  0.688083E+00; -0.648780E+03;  0.000000E+00; -0.648092E+03
  0.545405E+04;  0.105404E+04;  0.132195E-01;  0.688315E+00; -0.648542E+03;  0.000000E+00; -0.647854E+03
  0.536720E+04;  0.104194E+04;  0.131259E-01;  0.688346E+00; -0.649143E+03;  0.000000E+00; -0.648455E+03
  0.537984E+04;  0.106563E+04;  0.959378E-02;  0.689349E+00; -0.648434E+03;  0.000000E+00; -0.647745E+03
  0.536041E+04;  0.107251E+04;  0.426261E-02;  0.690272E+00; -0.648338E+03;  0.000000E+00; -0.647648E+03
  0.547938E+04;  0.108769E+04;  0.614293E-02;  0.690028E+00; -0.647673E+03;  0.000000E+00; -0.646983E+03
  0.547127E+04;  0.110898E+04;  0.317402E-02;  0.690373E+00; -0.647243E+03;  0.000000E+00; -0.646553E+03
  0.562667E+04;  0.111965E+04; -0.236975E-02;  0.690429E+00; -0.647689E+03;  0.000000E+00; -0.646999E+03
  0.553955E+04;  0.113299E+04;  0.192621E-02;  0.690453E+00; -0.646901E+03;  0.000000E+00; -0.646211E+03
  0.537787E+04;  0.111156E+04;  0.423914E-02;  0.690275E+00; -0.647522E+03;  0.000000E+00; -0.646832E+03
  0.543685E+04;  0.112118E+04;  0.103562E-01;  0.689159E+00; -0.647136E+03;  0.000000E+00; -0.646447E+03
  0.539318E+04;  0.109950E+04;  0.755939E-02;  0.689785E+00; -0.647660E+03;  0.000000E+00; -0.646970E+03
  0.548230E+04;  0.108778E+04;  0.872498E-02;  0.689548E+00; -0.647682E+03;  0.000000E+00; -0.646992E+03
  0.542151E+04;  0.110151E+04;  0.106030E-01;  0.689094E+00; -0.647522E+03;  0.000000E+00; -0.646832E+03
  0.548260E+04;  0.110419E+04;  0.150148E-01;  0.687681E+00; -0.647370E+03;  0.000000E+00; -0.646682E+03
  0.552707E+04;  0.106642E+04;  0.116106E-01;  0.688814E+00; -0.648317E+03;  0.000000E+00; -0.647628E+03
  0.554849E+04;  0.106946E+04;  0.112750E-01;  0.688910E+00; -0.648331E+03;  0.000000E+00; -0.647642E+03
  0.559151E+04;  0.108577E+04;  0.171148E-01;  0.686838E+00; -0.648147E+03;  0.000000E+00; -0.647460E+03
  0.558913E+04;  0.108577E+04;  0.119531E-01;  0.688713E+00; -0.648138E+03;  0.000000E+00; -0.647449E+03
  0.565998E+04;  0.108951E+04;  0.845105E-02;  0.689607E+00; -0.648744E+03;  0.000000E+00; -0.648054E+03
  0.554360E+04;  0.111938E+04;  0.833637E-02;  0.689631E+00; -0.647145E+03;  0.000000E+00; -0.646455E+03
  0.546886E+04;  0.112634E+04;  0.798347E-02;  0.689703E+00; -0.646969E+03;  0.000000E+00; -0.646279E+03
  0.559195E+04;  0.113699E+04;  0.111930E-01;  0.688933E+00; -0.647017E+03;  0.000000E+00; -0.646328E+03
  0.559267E+04;  0.115022E+04;  0.871202E-02;  0.689551E+00; -0.646805E+03;  0.000000E+00; -0.646115E+03
  0.560920E+04;  0.116134E+04;  0.116717E-01;  0.688797E+00; -0.646707E+03;  0.000000E+00; -0.646018E+03
  0.547377E+04;  0.114865E+04;  0.126330E-01;  0.688504E+00; -0.646662E+03;  0.000000E+00; -0.645973E+03
  0.548234E+04;  0.114802E+04;  0.149871E-01;  0.687692E+00; -0.646662E+03;  0.000000E+00; -0.645974E+03
  0.549813E+04;  0.116796E+04;  0.179245E-01;  0.686483E+00; -0.646409E+03;  0.000000E+00; -0.645722E+03
  0.552418E+04;  0.116302E+04;  0.236894E-01;  0.683485E+00; -0.646464E+03;  0.000000E+00; -0.645781E+03
  0.553674E+04;  0.116870E+04;  0.241309E-01;  0.683221E+00; -0.646398E+03;  0.000000E+00; -0.645715E+03
  0.553318E+04;  0.118201E+04;  0.254672E-01;  0.682392E+00; -0.646254E+03;  0.000000E+00; -0.645572E+03
  0.557922E+04;  0.118118E+04;  0.223771E-01;  0.684240E+00; -0.646312E+03;  0.000000E+00; -0.645627E+03
  0.563715E+04;  0.117462E+04;  0.274664E-01;  0.681069E+00; -0.646624E+03;  0.000000E+00; -0.645943E+03
  0.564029E+04;  0.113635E+04;  0.350304E-01;  0.675160E+00; -0.647297E+03;  0.000000E+00; -0.646622E+03
  0.551979E+04;  0.115549E+04;  0.265352E-01;  0.681698E+00; -0.646573E+03;  0.000000E+00; -0.645891E+03
  0.565963E+04;  0.117165E+04;  0.277594E-01;  0.680867E+00; -0.646810E+03;  0.000000E+00; -0.646129E+03
  0.569425E+04;  0.115168E+04;  0.308051E-01;  0.678637E+00; -0.647441E+03;  0.000000E+00; -0.646763E+03
  0.558854E+04;  0.113244E+04;  0.318542E-01;  0.677816E+00; -0.647087E+03;  0.000000E+00; -0.646409E+03
  0.564681E+04;  0.115779E+04;  0.295909E-01;  0.679554E+00; -0.646943E+03;  0.000000E+00; -0.646263E+03
  0.554096E+04;  0.116819E+04;  0.260638E-01;  0.682008E+00; -0.646412E+03;  0.000000E+00; -0.645730E+03
  0.557720E+04;  0.116695E+04;  0.223639E-01;  0.684248E+00; -0.646482E+03;  0.000000E+00; -0.645797E+03
  0.552679E+04;  0.116752E+04;  0.285925E-01;  0.680280E+00; -0.646427E+03;  0.000000E+00; -0.645746E+03
  0.563461E+04;  0.116088E+04;  0.283623E-01;  0.680444E+00; -0.646816E+03;  0.000000E+00; -0.646136E+03
  0.569428E+04;  0.116756E+04;  0.259796E-01;  0.682063E+00; -0.647166E+03;  0.000000E+00; -0.646484E+03
  0.581942E+04;  0.116452E+04;  0.236320E-01;  0.683518E+00; -0.648930E+03;  0.000000E+00; -0.648246E+03
  0.582898E+04;  0.114856E+04;  0.302534E-01;  0.679059E+00; -0.649432E+03;  0.000000E+00; -0.648753E+03
  0.582665E+04;  0.116816E+04;  0.265155E-01;  0.681711E+00; -0.648929E+03;  0.000000E+00; -0.648247E+03
  0.585008E+04;  0.117418E+04;  0.225667E-01;  0.684134E+00; -0.649272E+03;  0.000000E+00; -0.648587E+03
  0.588396E+04;  0.115801E+04;  0.188826E-01;  0.686042E+00; -0.650501E+03;  0.000000E+00; -0.649815E+03
  0.586188E+04;  0.118154E+04;  0.142436E-01;  0.687963E+00; -0.649466E+03;  0.000000E+00; -0.648778E+03
  0.578562E+04;  0.117455E+04;  0.131262E-01;  0.688346E+00; -0.648284E+03;  0.000000E+00; -0.647596E+03
  0.561808E+04;  0.117798E+04;  0.160167E-01;  0.687293E+00; -0.646505E+03;  0.000000E+00; -0.645818E+03
  0.547597E+04;  0.117653E+04;  0.165800E-01;  0.687063E+00; -0.646362E+03;  0.000000E+00; -0.645675E+03
  0.546579E+04;  0.119048E+04;  0.896086E-02;  0.689496E+00; -0.646259E+03;  0.000000E+00; -0.645570E+03
  0.534670E+04;  0.117125E+04;  0.119328E-01;  0.688719E+00; -0.647118E+03;  0.000000E+00; -0.646430E+03
  0.535446E+04;  0.118758E+04;  0.750963E-02;  0.689794E+00; -0.646912E+03;  0.000000E+00; -0.646222E+03
  0.520905E+04;  0.117887E+04;  0.823450E-02;  0.689652E+00; -0.648640E+03;  0.000000E+00; -0.647950E+03
  0.520905E+04;  0.117368E+04;  0.488599E-02;  0.690201E+00; -0.648645E+03;  0.000000E+00; -0.647955E+03
  0.531801E+04;  0.113959E+04;  0.909573E-02;  0.689465E+00; -0.647665E+03;  0.000000E+00; -0.646975E+03
  0.537492E+04;  0.115027E+04;  0.116924E-01;  0.688790E+00; -0.647091E+03;  0.000000E+00; -0.646402E+03
  0.533976E+04;  0.116142E+04;  0.115143E-01;  0.688842E+00; -0.647260E+03;  0.000000E+00; -0.646572E+03
  0.532597E+04;  0.116328E+04;  0.193500E-01;  0.685819E+00; -0.647439E+03;  0.000000E+00; -0.646753E+03
  0.532597E+04;  0.115913E+04;  0.149126E-01;  0.687720E+00; -0.647437E+03;  0.000000E+00; -0.646749E+03
  0.535555E+04;  0.113282E+04;  0.106699E-01;  0.689076E+00; -0.647430E+03;  0.000000E+00; -0.646741E+03
  0.532110E+04;  0.113631E+04;  0.114194E-01;  0.688869E+00; -0.647694E+03;  0.000000E+00; -0.647006E+03
  0.532064E+04;  0.115477E+04;  0.106446E-01;  0.689083E+00; -0.647494E+03;  0.000000E+00; -0.646805E+03
  0.545613E+04;  0.113881E+04;  0.933132E-02;  0.689411E+00; -0.646819E+03;  0.000000E+00; -0.646130E+03
  0.552843E+04;  0.112697E+04;  0.663926E-02;  0.689948E+00; -0.646970E+03;  0.000000E+00; -0.646280E+03
  0.538001E+04;  0.111198E+04;  0.200275E-02;  0.690449E+00; -0.647488E+03;  0.000000E+00; -0.646797E+03
  0.541603E+04;  0.110252E+04;  0.745686E-02;  0.689804E+00; -0.647503E+03;  0.000000E+00; -0.646813E+03
  0.535621E+04;  0.109675E+04; -0.207069E-03;  0.690499E+00; -0.647869E+03;  0.000000E+00; -0.647178E+03
  0.521072E+04;  0.110121E+04; -0.418998E-02;  0.690280E+00; -0.649295E+03;  0.000000E+00; -0.648604E+03
  0.518364E+04;  0.111112E+04;  0.129302E-03;  0.690499E+00; -0.649613E+03;  0.000000E+00; -0.648923E+03
  0.520658E+04;  0.114361E+04; -0.107278E-02;  0.690485E+00; -0.648877E+03;  0.000000E+00; -0.648186E+03
  0.528329E+04;  0.118382E+04; -0.522219E-02;  0.690158E+00; -0.647567E+03;  0.000000E+00; -0.646877E+03
  0.539529E+04;  0.119885E+04;  0.308432E-04;  0.690499E+00; -0.646529E+03;  0.000000E+00; -0.645838E+03
  0.532470E+04;  0.120875E+04; -0.124784E-02;  0.690480E+00; -0.647044E+03;  0.000000E+00; -0.646354E+03
  0.541708E+04;  0.122897E+04;  0.754706E-04;  0.690499E+00; -0.646285E+03;  0.000000E+00; -0.645595E+03
  0.554513E+04;  0.121903E+04; -0.163923E-02;  0.690466E+00; -0.645994E+03;  0.000000E+00; -0.645303E+03
  0.547111E+04;  0.123507E+04; -0.559517E-02;  0.690108E+00; -0.646040E+03;  0.000000E+00; -0.645349E+03
  0.550672E+04;  0.121313E+04; -0.263957E-02;  0.690412E+00; -0.646040E+03;  0.000000E+00; -0.645350E+03
  0.541920E+04;  0.122666E+04; -0.363533E-02;  0.690334E+00; -0.646282E+03;  0.000000E+00; -0.645591E+03
  0.540319E+04;  0.118282E+04; -0.446690E-02;  0.690250E+00; -0.646571E+03;  0.000000E+00; -0.645880E+03
  0.550720E+04;  0.114791E+04;  0.552174E-03;  0.690496E+00; -0.646632E+03;  0.000000E+00; -0.645942E+03
  0.555430E+04;  0.115220E+04;  0.581344E-02;  0.690077E+00; -0.646637E+03;  0.000000E+00; -0.645947E+03
  0.555430E+04;  0.113075E+04;  0.856735E-02;  0.689582E+00; -0.646972E+03;  0.000000E+00; -0.646283E+03
  0.546975E+04;  0.113589E+04;  0.108439E-01;  0.689029E+00; -0.646835E+03;  0.000000E+00; -0.646146E+03
  0.555513E+04;  0.112946E+04;  0.144777E-01;  0.687879E+00; -0.646995E+03;  0.000000E+00; -0.646307E+03
  0.564279E+04;  0.114901E+04;  0.140415E-01;  0.688035E+00; -0.647118E+03;  0.000000E+00; -0.646430E+03
  0.558914E+04;  0.115532E+04;  0.985401E-02;  0.689286E+00; -0.646706E+03;  0.000000E+00; -0.646016E+03
  0.550481E+04;  0.117088E+04;  0.712232E-02;  0.689865E+00; -0.646357E+03;  0.000000E+00; -0.645667E+03
  0.559421E+04;  0.114675E+04;  0.140891E-01;  0.688018E+00; -0.646853E+03;  0.000000E+00; -0.646165E+03
  0.562945E+04;  0.116050E+04;  0.169345E-01;  0.686915E+00; -0.646817E+03;  0.000000E+00; -0.646130E+03
  0.547736E+04;  0.111792E+04;  0.160755E-01;  0.687269E+00; -0.647128E+03;  0.000000E+00; -0.646441E+03
  0.538208E+04;  0.111149E+04;  0.132553E-01;  0.688303E+00; -0.647571E+03;  0.000000E+00; -0.646883E+03
  0.548979E+04;  0.114553E+04;  0.135860E-01;  0.688192E+00; -0.646680E+03;  0.000000E+00; -0.645992E+03
  0.542802E+04;  0.117570E+04;  0.168701E-01;  0.686942E+00; -0.646554E+03;  0.000000E+00; -0.645867E+03
  0.552595E+04;  0.121020E+04;  0.174703E-01;  0.686684E+00; -0.646011E+03;  0.000000E+00; -0.645324E+03
  0.531961E+04;  0.118689E+04;  0.156220E-01;  0.687449E+00; -0.647285E+03;  0.000000E+00; -0.646597E+03
  0.530955E+04;  0.119219E+04;  0.175701E-01;  0.686641E+00; -0.647370E+03;  0.000000E+00; -0.646683E+03
  0.534345E+04;  0.119462E+04;  0.176425E-01;  0.686609E+00; -0.647022E+03;  0.000000E+00; -0.646335E+03
  0.542448E+04;  0.117651E+04;  0.116316E-01;  0.688808E+00; -0.646542E+03;  0.000000E+00; -0.645853E+03
  0.533919E+04;  0.116921E+04;  0.990734E-02;  0.689272E+00; -0.647187E+03;  0.000000E+00; -0.646498E+03
  0.533297E+04;  0.115219E+04;  0.106079E-01;  0.689093E+00; -0.647403E+03;  0.000000E+00; -0.646714E+03
  0.535550E+04;  0.116648E+04;  0.951792E-02;  0.689367E+00; -0.647069E+03;  0.000000E+00; -0.646379E+03
  0.550740E+04;  0.117728E+04;  0.122869E-01;  0.688612E+00; -0.646292E+03;  0.000000E+00; -0.645604E+03
  0.561315E+04;  0.119415E+04;  0.697238E-02;  0.689892E+00; -0.646329E+03;  0.000000E+00; -0.645640E+03
  0.564396E+04;  0.119057E+04;  0.701028E-02;  0.689885E+00; -0.646540E+03;  0.000000E+00; -0.645850E+03
  0.564396E+04;  0.117149E+04; -0.486786E-02;  0.690203E+00; -0.646891E+03;  0.000000E+00; -0.646200E+03
  0.563300E+04;  0.121001E+04; -0.388566E-02;  0.690311E+00; -0.646343E+03;  0.000000E+00; -0.645653E+03
