Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.359096E+03;  0.000000E+00; -0.358406E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.357761E+03;  0.000000E+00; -0.357071E+03
  0.604319E+04;  0.100280E+04;  0.351354E-02;  0.690345E+00; -0.359883E+03;  0.000000E+00; -0.359193E+03
  0.593249E+04;  0.101647E+04;  0.634631E-02;  0.689996E+00; -0.357001E+03;  0.000000E+00; -0.356311E+03
  0.589218E+04;  0.103550E+04;  0.467982E-02;  0.690226E+00; -0.355755E+03;  0.000000E+00; -0.355065E+03
  0.582227E+04;  0.103985E+04;  0.962371E-02;  0.689342E+00; -0.354825E+03;  0.000000E+00; -0.354136E+03
  0.588852E+04;  0.102041E+04;  0.774292E-02;  0.689750E+00; -0.356188E+03;  0.000000E+00; -0.355498E+03
  0.583661E+04;  0.101899E+04;  0.123299E-01;  0.688599E+00; -0.355584E+03;  0.000000E+00; -0.354896E+03
  0.575765E+04;  0.101191E+04;  0.166595E-01;  0.687030E+00; -0.355102E+03;  0.000000E+00; -0.354415E+03
  0.571641E+04;  0.101969E+04;  0.158030E-01;  0.687378E+00; -0.354628E+03;  0.000000E+00; -0.353941E+03
  0.565522E+04;  0.102753E+04;  0.142668E-01;  0.687955E+00; -0.354193E+03;  0.000000E+00; -0.353505E+03
  0.565889E+04;  0.103118E+04;  0.158794E-01;  0.687347E+00; -0.354134E+03;  0.000000E+00; -0.353446E+03
  0.572542E+04;  0.105426E+04;  0.150025E-01;  0.687686E+00; -0.353834E+03;  0.000000E+00; -0.353146E+03
  0.568221E+04;  0.105274E+04;  0.186038E-01;  0.686173E+00; -0.353745E+03;  0.000000E+00; -0.353059E+03
  0.561591E+04;  0.104535E+04;  0.174559E-01;  0.686691E+00; -0.353790E+03;  0.000000E+00; -0.353103E+03
  0.565487E+04;  0.103372E+04;  0.171258E-01;  0.686833E+00; -0.354080E+03;  0.000000E+00; -0.353393E+03
  0.565559E+04;  0.106490E+04;  0.154521E-01;  0.687515E+00; -0.353423E+03;  0.000000E+00; -0.352736E+03
  0.570076E+04;  0.104086E+04;  0.189213E-01;  0.686024E+00; -0.354065E+03;  0.000000E+00; -0.353379E+03
  0.567655E+04;  0.104074E+04;  0.195404E-01;  0.685727E+00; -0.353998E+03;  0.000000E+00; -0.353313E+03
  0.571498E+04;  0.104348E+04;  0.220626E-01;  0.684415E+00; -0.354085E+03;  0.000000E+00; -0.353401E+03
  0.567845E+04;  0.104923E+04;  0.216729E-01;  0.684628E+00; -0.353840E+03;  0.000000E+00; -0.353155E+03
  0.555356E+04;  0.104101E+04;  0.182722E-01;  0.686326E+00; -0.353936E+03;  0.000000E+00; -0.353250E+03
  0.549661E+04;  0.102584E+04;  0.139025E-01;  0.688083E+00; -0.354317E+03;  0.000000E+00; -0.353629E+03
  0.556588E+04;  0.102733E+04;  0.132195E-01;  0.688315E+00; -0.354122E+03;  0.000000E+00; -0.353434E+03
  0.547903E+04;  0.101523E+04;  0.131259E-01;  0.688346E+00; -0.354586E+03;  0.000000E+00; -0.353898E+03
  0.549167E+04;  0.103893E+04;  0.959378E-02;  0.689349E+00; -0.354011E+03;  0.000000E+00; -0.353322E+03
  0.547225E+04;  0.104581E+04;  0.426261E-02;  0.690272E+00; -0.353884E+03;  0.000000E+00; -0.353194E+03
  0.559121E+04;  0.106098E+04;  0.614293E-02;  0.690028E+00; -0.353374E+03;  0.000000E+00; -0.352684E+03
  0.558310E+04;  0.108227E+04;  0.317402E-02;  0.690373E+00; -0.353008E+03;  0.000000E+00; -0.352318E+03
  0.573850E+04;  0.107712E+04; -0.236975E-02;  0.690429E+00; -0.353362E+03;  0.000000E+00; -0.352672E+03
  0.565139E+04;  0.109046E+04;  0.192621E-02;  0.690453E+00; -0.352883E+03;  0.000000E+00; -0.352193E+03
  0.548970E+04;  0.106903E+04;  0.423914E-02;  0.690275E+00; -0.353443E+03;  0.000000E+00; -0.352753E+03
  0.554869E+04;  0.107865E+04;  0.103562E-01;  0.689159E+00; -0.353191E+03;  0.000000E+00; -0.352502E+03
  0.550502E+04;  0.105697E+04;  0.755939E-02;  0.689785E+00; -0.353621E+03;  0.000000E+00; -0.352931E+03
  0.559413E+04;  0.104525E+04;  0.872498E-02;  0.689548E+00; -0.353689E+03;  0.000000E+00; -0.352999E+03
  0.553335E+04;  0.105898E+04;  0.106030E-01;  0.689094E+00; -0.353545E+03;  0.000000E+00; -0.352856E+03
  0.559443E+04;  0.106167E+04;  0.150148E-01;  0.687681E+00; -0.353455E+03;  0.000000E+00; -0.352768E+03
  0.563891E+04;  0.102390E+04;  0.116106E-01;  0.688814E+00; -0.354214E+03;  0.000000E+00; -0.353525E+03
  0.566033E+04;  0.102693E+04;  0.112750E-01;  0.688910E+00; -0.354191E+03;  0.000000E+00; -0.353502E+03
