Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.596708E+03;  0.000000E+00; -0.596018E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.593459E+03;  0.000000E+00; -0.592768E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.593425E+03;  0.000000E+00; -0.592735E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.587592E+03;  0.000000E+00; -0.586902E+03
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.584995E+03;  0.000000E+00; -0.584305E+03
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.582897E+03;  0.000000E+00; -0.582207E+03
  0.581148E+04;  0.103423E+04;  0.774292E-02;  0.689750E+00; -0.585643E+03;  0.000000E+00; -0.584953E+03
  0.575958E+04;  0.103282E+04;  0.123299E-01;  0.688599E+00; -0.584192E+03;  0.000000E+00; -0.583504E+03
  0.568061E+04;  0.102573E+04;  0.166595E-01;  0.687030E+00; -0.582784E+03;  0.000000E+00; -0.582097E+03
  0.563937E+04;  0.103351E+04;  0.158030E-01;  0.687378E+00; -0.581774E+03;  0.000000E+00; -0.581086E+03
  0.557819E+04;  0.104135E+04;  0.142668E-01;  0.687955E+00; -0.580739E+03;  0.000000E+00; -0.580051E+03
  0.558185E+04;  0.105280E+04;  0.158794E-01;  0.687347E+00; -0.580365E+03;  0.000000E+00; -0.579678E+03
  0.564839E+04;  0.107588E+04;  0.150025E-01;  0.687686E+00; -0.580321E+03;  0.000000E+00; -0.579633E+03
  0.560517E+04;  0.107436E+04;  0.186038E-01;  0.686173E+00; -0.579876E+03;  0.000000E+00; -0.579189E+03
  0.534329E+04;  0.106697E+04;  0.174559E-01;  0.686691E+00; -0.579636E+03;  0.000000E+00; -0.578949E+03
  0.538226E+04;  0.105534E+04;  0.171258E-01;  0.686833E+00; -0.579740E+03;  0.000000E+00; -0.579053E+03
  0.543425E+04;  0.108652E+04;  0.154521E-01;  0.687515E+00; -0.578882E+03;  0.000000E+00; -0.578195E+03
  0.552004E+04;  0.107536E+04;  0.189213E-01;  0.686024E+00; -0.579283E+03;  0.000000E+00; -0.578597E+03
