Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.946702E+03;  0.000000E+00; -0.946011E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.937357E+03;  0.000000E+00; -0.936666E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.937173E+03;  0.000000E+00; -0.936482E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.922349E+03;  0.000000E+00; -0.921659E+03
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.915555E+03;  0.000000E+00; -0.914865E+03
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.909437E+03;  0.000000E+00; -0.908748E+03
  0.574524E+04;  0.105043E+04;  0.774292E-02;  0.689750E+00; -0.910274E+03;  0.000000E+00; -0.909584E+03
  0.569333E+04;  0.104902E+04;  0.123299E-01;  0.688599E+00; -0.906880E+03;  0.000000E+00; -0.906192E+03
  0.561437E+04;  0.104193E+04;  0.166595E-01;  0.687030E+00; -0.903670E+03;  0.000000E+00; -0.902983E+03
  0.557313E+04;  0.107109E+04;  0.158030E-01;  0.687378E+00; -0.899217E+03;  0.000000E+00; -0.898529E+03
  0.547787E+04;  0.107893E+04;  0.142668E-01;  0.687955E+00; -0.896412E+03;  0.000000E+00; -0.895724E+03
  0.548154E+04;  0.109038E+04;  0.158794E-01;  0.687347E+00; -0.895447E+03;  0.000000E+00; -0.894760E+03
  0.548154E+04;  0.111346E+04;  0.150025E-01;  0.687686E+00; -0.893890E+03;  0.000000E+00; -0.893202E+03
  0.543832E+04;  0.112028E+04;  0.186038E-01;  0.686173E+00; -0.892681E+03;  0.000000E+00; -0.891995E+03
  0.537203E+04;  0.111289E+04;  0.174559E-01;  0.686691E+00; -0.892675E+03;  0.000000E+00; -0.891989E+03
  0.529920E+04;  0.110126E+04;  0.171258E-01;  0.686833E+00; -0.893174E+03;  0.000000E+00; -0.892487E+03
  0.535119E+04;  0.113244E+04;  0.154521E-01;  0.687515E+00; -0.891674E+03;  0.000000E+00; -0.890987E+03
  0.539636E+04;  0.112128E+04;  0.189213E-01;  0.686024E+00; -0.892265E+03;  0.000000E+00; -0.891579E+03
  0.537215E+04;  0.112117E+04;  0.195404E-01;  0.685727E+00; -0.892112E+03;  0.000000E+00; -0.891426E+03
  0.541058E+04;  0.112999E+04;  0.220626E-01;  0.684415E+00; -0.891719E+03;  0.000000E+00; -0.891034E+03
  0.537405E+04;  0.113574E+04;  0.216729E-01;  0.684628E+00; -0.891276E+03;  0.000000E+00; -0.890591E+03
  0.524916E+04;  0.112752E+04;  0.182722E-01;  0.686326E+00; -0.891955E+03;  0.000000E+00; -0.891269E+03
  0.519221E+04;  0.111235E+04;  0.139025E-01;  0.688083E+00; -0.893213E+03;  0.000000E+00; -0.892524E+03
  0.526148E+04;  0.111384E+04;  0.132195E-01;  0.688315E+00; -0.892745E+03;  0.000000E+00; -0.892057E+03
