Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.707959E+03;  0.000000E+00; -0.707268E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.704480E+03;  0.000000E+00; -0.703790E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.704448E+03;  0.000000E+00; -0.703758E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.697994E+03;  0.000000E+00; -0.697304E+03
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.695213E+03;  0.000000E+00; -0.694523E+03
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.692930E+03;  0.000000E+00; -0.692241E+03
  0.574524E+04;  0.103423E+04;  0.774292E-02;  0.689750E+00; -0.693882E+03;  0.000000E+00; -0.693192E+03
  0.569333E+04;  0.103282E+04;  0.123299E-01;  0.688599E+00; -0.692648E+03;  0.000000E+00; -0.691959E+03
  0.561437E+04;  0.102573E+04;  0.166595E-01;  0.687030E+00; -0.691540E+03;  0.000000E+00; -0.690853E+03
  0.557313E+04;  0.103351E+04;  0.158030E-01;  0.687378E+00; -0.690755E+03;  0.000000E+00; -0.690067E+03
  0.551194E+04;  0.104135E+04;  0.142668E-01;  0.687955E+00; -0.690043E+03;  0.000000E+00; -0.689355E+03
  0.551561E+04;  0.104500E+04;  0.158794E-01;  0.687347E+00; -0.689960E+03;  0.000000E+00; -0.689273E+03
  0.558214E+04;  0.106808E+04;  0.150025E-01;  0.687686E+00; -0.689750E+03;  0.000000E+00; -0.689062E+03
  0.553893E+04;  0.106657E+04;  0.186038E-01;  0.686173E+00; -0.689494E+03;  0.000000E+00; -0.688808E+03
  0.547263E+04;  0.105917E+04;  0.174559E-01;  0.686691E+00; -0.689467E+03;  0.000000E+00; -0.688780E+03
  0.551159E+04;  0.104754E+04;  0.171258E-01;  0.686833E+00; -0.689876E+03;  0.000000E+00; -0.689189E+03
  0.551231E+04;  0.107873E+04;  0.154521E-01;  0.687515E+00; -0.689075E+03;  0.000000E+00; -0.688387E+03
  0.555748E+04;  0.106757E+04;  0.189213E-01;  0.686024E+00; -0.689579E+03;  0.000000E+00; -0.688893E+03
  0.553327E+04;  0.106745E+04;  0.195404E-01;  0.685727E+00; -0.689447E+03;  0.000000E+00; -0.688761E+03
  0.557170E+04;  0.107019E+04;  0.220626E-01;  0.684415E+00; -0.689617E+03;  0.000000E+00; -0.688932E+03
  0.550037E+04;  0.107594E+04;  0.216729E-01;  0.684628E+00; -0.689145E+03;  0.000000E+00; -0.688460E+03
  0.537548E+04;  0.106772E+04;  0.182722E-01;  0.686326E+00; -0.689530E+03;  0.000000E+00; -0.688843E+03
  0.531853E+04;  0.105254E+04;  0.139025E-01;  0.688083E+00; -0.690198E+03;  0.000000E+00; -0.689510E+03
  0.538780E+04;  0.105404E+04;  0.132195E-01;  0.688315E+00; -0.689692E+03;  0.000000E+00; -0.689004E+03
  0.530095E+04;  0.104194E+04;  0.131259E-01;  0.688346E+00; -0.690586E+03;  0.000000E+00; -0.689897E+03
  0.531359E+04;  0.106563E+04;  0.959378E-02;  0.689349E+00; -0.689910E+03;  0.000000E+00; -0.689221E+03
  0.529417E+04;  0.107251E+04;  0.426261E-02;  0.690272E+00; -0.689900E+03;  0.000000E+00; -0.689209E+03
  0.541313E+04;  0.108769E+04;  0.614293E-02;  0.690028E+00; -0.688858E+03;  0.000000E+00; -0.688168E+03
  0.540502E+04;  0.110898E+04;  0.317402E-02;  0.690373E+00; -0.688544E+03;  0.000000E+00; -0.687854E+03
  0.556042E+04;  0.110383E+04; -0.236975E-02;  0.690429E+00; -0.688780E+03;  0.000000E+00; -0.688090E+03
  0.547331E+04;  0.111717E+04;  0.192621E-02;  0.690453E+00; -0.688281E+03;  0.000000E+00; -0.687591E+03
  0.531162E+04;  0.109574E+04;  0.423914E-02;  0.690275E+00; -0.689370E+03;  0.000000E+00; -0.688679E+03
  0.537061E+04;  0.110536E+04;  0.103562E-01;  0.689159E+00; -0.688829E+03;  0.000000E+00; -0.688140E+03
  0.537061E+04;  0.108368E+04;  0.755939E-02;  0.689785E+00; -0.689134E+03;  0.000000E+00; -0.688444E+03
  0.545972E+04;  0.107196E+04;  0.872498E-02;  0.689548E+00; -0.689103E+03;  0.000000E+00; -0.688413E+03
  0.539893E+04;  0.108569E+04;  0.106030E-01;  0.689094E+00; -0.688983E+03;  0.000000E+00; -0.688294E+03
  0.546002E+04;  0.108837E+04;  0.150148E-01;  0.687681E+00; -0.688814E+03;  0.000000E+00; -0.688127E+03
  0.550450E+04;  0.105060E+04;  0.116106E-01;  0.688814E+00; -0.689730E+03;  0.000000E+00; -0.689042E+03
  0.552592E+04;  0.105364E+04;  0.112750E-01;  0.688910E+00; -0.689747E+03;  0.000000E+00; -0.689058E+03
  0.556893E+04;  0.106995E+04;  0.171148E-01;  0.686838E+00; -0.689592E+03;  0.000000E+00; -0.688906E+03
  0.556655E+04;  0.106995E+04;  0.119531E-01;  0.688713E+00; -0.689572E+03;  0.000000E+00; -0.688883E+03
  0.563741E+04;  0.107369E+04;  0.845105E-02;  0.689607E+00; -0.690218E+03;  0.000000E+00; -0.689528E+03
  0.552102E+04;  0.110356E+04;  0.833637E-02;  0.689631E+00; -0.688580E+03;  0.000000E+00; -0.687891E+03
  0.544628E+04;  0.111052E+04;  0.798347E-02;  0.689703E+00; -0.688423E+03;  0.000000E+00; -0.687733E+03
  0.556937E+04;  0.112117E+04;  0.111930E-01;  0.688933E+00; -0.688479E+03;  0.000000E+00; -0.687790E+03
  0.557009E+04;  0.113440E+04;  0.871202E-02;  0.689551E+00; -0.688274E+03;  0.000000E+00; -0.687585E+03
  0.558662E+04;  0.114552E+04;  0.116717E-01;  0.688797E+00; -0.688196E+03;  0.000000E+00; -0.687507E+03
  0.545119E+04;  0.113283E+04;  0.126330E-01;  0.688504E+00; -0.688144E+03;  0.000000E+00; -0.687456E+03
  0.545976E+04;  0.113220E+04;  0.149871E-01;  0.687692E+00; -0.688145E+03;  0.000000E+00; -0.687457E+03
  0.547555E+04;  0.115214E+04;  0.179245E-01;  0.686483E+00; -0.687913E+03;  0.000000E+00; -0.687227E+03
  0.550160E+04;  0.114720E+04;  0.236894E-01;  0.683485E+00; -0.687967E+03;  0.000000E+00; -0.687284E+03
  0.551416E+04;  0.115288E+04;  0.241309E-01;  0.683221E+00; -0.687907E+03;  0.000000E+00; -0.687224E+03
  0.551060E+04;  0.116619E+04;  0.254672E-01;  0.682392E+00; -0.687779E+03;  0.000000E+00; -0.687097E+03
  0.555665E+04;  0.116536E+04;  0.223771E-01;  0.684240E+00; -0.687831E+03;  0.000000E+00; -0.687147E+03
  0.561457E+04;  0.115880E+04;  0.274664E-01;  0.681069E+00; -0.688161E+03;  0.000000E+00; -0.687480E+03
  0.561771E+04;  0.112053E+04;  0.350304E-01;  0.675160E+00; -0.688822E+03;  0.000000E+00; -0.688147E+03
  0.549722E+04;  0.113967E+04;  0.265352E-01;  0.681698E+00; -0.688074E+03;  0.000000E+00; -0.687392E+03
  0.563705E+04;  0.115583E+04;  0.277594E-01;  0.680867E+00; -0.688356E+03;  0.000000E+00; -0.687675E+03
  0.567167E+04;  0.113586E+04;  0.308051E-01;  0.678637E+00; -0.689004E+03;  0.000000E+00; -0.688325E+03
  0.556596E+04;  0.111662E+04;  0.318542E-01;  0.677816E+00; -0.688583E+03;  0.000000E+00; -0.687905E+03
  0.562423E+04;  0.114197E+04;  0.295909E-01;  0.679554E+00; -0.688475E+03;  0.000000E+00; -0.687795E+03
  0.551838E+04;  0.115237E+04;  0.260638E-01;  0.682008E+00; -0.687923E+03;  0.000000E+00; -0.687241E+03
  0.555462E+04;  0.115113E+04;  0.223639E-01;  0.684248E+00; -0.687986E+03;  0.000000E+00; -0.687302E+03
  0.550422E+04;  0.115170E+04;  0.285925E-01;  0.680280E+00; -0.687943E+03;  0.000000E+00; -0.687262E+03
  0.561203E+04;  0.114506E+04;  0.283623E-01;  0.680444E+00; -0.688342E+03;  0.000000E+00; -0.687662E+03
  0.567170E+04;  0.115174E+04;  0.259796E-01;  0.682063E+00; -0.688730E+03;  0.000000E+00; -0.688048E+03
  0.579684E+04;  0.114870E+04;  0.236320E-01;  0.683518E+00; -0.690635E+03;  0.000000E+00; -0.689951E+03
  0.580640E+04;  0.113274E+04;  0.302534E-01;  0.679059E+00; -0.691162E+03;  0.000000E+00; -0.690483E+03
  0.580408E+04;  0.115234E+04;  0.265155E-01;  0.681711E+00; -0.690650E+03;  0.000000E+00; -0.689968E+03
  0.582750E+04;  0.115836E+04;  0.225667E-01;  0.684134E+00; -0.691027E+03;  0.000000E+00; -0.690343E+03
  0.586138E+04;  0.114219E+04;  0.188826E-01;  0.686042E+00; -0.692319E+03;  0.000000E+00; -0.691633E+03
  0.583931E+04;  0.116572E+04;  0.142436E-01;  0.687963E+00; -0.691233E+03;  0.000000E+00; -0.690545E+03
  0.576305E+04;  0.115873E+04;  0.131262E-01;  0.688346E+00; -0.689929E+03;  0.000000E+00; -0.689240E+03
  0.559551E+04;  0.116216E+04;  0.160167E-01;  0.687293E+00; -0.688020E+03;  0.000000E+00; -0.687333E+03
  0.545339E+04;  0.116071E+04;  0.165800E-01;  0.687063E+00; -0.687882E+03;  0.000000E+00; -0.687195E+03
  0.544321E+04;  0.117466E+04;  0.896086E-02;  0.689496E+00; -0.687790E+03;  0.000000E+00; -0.687101E+03
  0.532413E+04;  0.115543E+04;  0.119328E-01;  0.688719E+00; -0.688714E+03;  0.000000E+00; -0.688025E+03
  0.533188E+04;  0.117176E+04;  0.750963E-02;  0.689794E+00; -0.688515E+03;  0.000000E+00; -0.687825E+03
  0.518648E+04;  0.116305E+04;  0.823450E-02;  0.689652E+00; -0.690412E+03;  0.000000E+00; -0.689722E+03
  0.518648E+04;  0.115786E+04;  0.488599E-02;  0.690201E+00; -0.690407E+03;  0.000000E+00; -0.689717E+03
  0.529543E+04;  0.112377E+04;  0.909573E-02;  0.689465E+00; -0.689250E+03;  0.000000E+00; -0.688560E+03
  0.535235E+04;  0.113445E+04;  0.116924E-01;  0.688790E+00; -0.688635E+03;  0.000000E+00; -0.687946E+03
  0.531718E+04;  0.114560E+04;  0.115143E-01;  0.688842E+00; -0.688851E+03;  0.000000E+00; -0.688162E+03
  0.530340E+04;  0.114746E+04;  0.193500E-01;  0.685819E+00; -0.689058E+03;  0.000000E+00; -0.688372E+03
  0.530340E+04;  0.114331E+04;  0.149126E-01;  0.687720E+00; -0.689044E+03;  0.000000E+00; -0.688356E+03
  0.533298E+04;  0.111700E+04;  0.106699E-01;  0.689076E+00; -0.688972E+03;  0.000000E+00; -0.688283E+03
