Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.111301E+04;  0.000000E+00; -0.111232E+04
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.110312E+04;  0.000000E+00; -0.110243E+04
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.110293E+04;  0.000000E+00; -0.110224E+04
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.108703E+04;  0.000000E+00; -0.108634E+04
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.107983E+04;  0.000000E+00; -0.107914E+04
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.107337E+04;  0.000000E+00; -0.107268E+04
  0.574524E+04;  0.105043E+04;  0.774292E-02;  0.689750E+00; -0.107423E+04;  0.000000E+00; -0.107354E+04
  0.569333E+04;  0.106019E+04;  0.123299E-01;  0.688599E+00; -0.106918E+04;  0.000000E+00; -0.106849E+04
  0.561437E+04;  0.105310E+04;  0.166595E-01;  0.687030E+00; -0.106600E+04;  0.000000E+00; -0.106531E+04
  0.557313E+04;  0.108226E+04;  0.158030E-01;  0.687378E+00; -0.106173E+04;  0.000000E+00; -0.106105E+04
  0.547787E+04;  0.109010E+04;  0.142668E-01;  0.687955E+00; -0.105916E+04;  0.000000E+00; -0.105847E+04
  0.548154E+04;  0.110155E+04;  0.158794E-01;  0.687347E+00; -0.105824E+04;  0.000000E+00; -0.105756E+04
  0.548154E+04;  0.112463E+04;  0.150025E-01;  0.687686E+00; -0.105679E+04;  0.000000E+00; -0.105610E+04
  0.543832E+04;  0.113145E+04;  0.186038E-01;  0.686173E+00; -0.105574E+04;  0.000000E+00; -0.105506E+04
  0.537203E+04;  0.112406E+04;  0.174559E-01;  0.686691E+00; -0.105592E+04;  0.000000E+00; -0.105524E+04
  0.541099E+04;  0.111243E+04;  0.171258E-01;  0.686833E+00; -0.105673E+04;  0.000000E+00; -0.105604E+04
  0.541171E+04;  0.114361E+04;  0.154521E-01;  0.687515E+00; -0.105515E+04;  0.000000E+00; -0.105447E+04
  0.545688E+04;  0.113245E+04;  0.189213E-01;  0.686024E+00; -0.105581E+04;  0.000000E+00; -0.105513E+04
  0.543267E+04;  0.113234E+04;  0.195404E-01;  0.685727E+00; -0.105560E+04;  0.000000E+00; -0.105492E+04
  0.547110E+04;  0.114116E+04;  0.220626E-01;  0.684415E+00; -0.105528E+04;  0.000000E+00; -0.105460E+04
  0.539976E+04;  0.114691E+04;  0.216729E-01;  0.684628E+00; -0.105464E+04;  0.000000E+00; -0.105396E+04
  0.527488E+04;  0.113869E+04;  0.182722E-01;  0.686326E+00; -0.105554E+04;  0.000000E+00; -0.105486E+04
  0.521793E+04;  0.112352E+04;  0.139025E-01;  0.688083E+00; -0.105693E+04;  0.000000E+00; -0.105625E+04
  0.528720E+04;  0.112501E+04;  0.132195E-01;  0.688315E+00; -0.105627E+04;  0.000000E+00; -0.105558E+04
  0.528893E+04;  0.111291E+04;  0.131259E-01;  0.688346E+00; -0.105687E+04;  0.000000E+00; -0.105618E+04
  0.530157E+04;  0.113661E+04;  0.959378E-02;  0.689349E+00; -0.105582E+04;  0.000000E+00; -0.105513E+04
  0.528214E+04;  0.114349E+04;  0.549978E-02;  0.690121E+00; -0.105581E+04;  0.000000E+00; -0.105512E+04
  0.540111E+04;  0.115866E+04;  0.738010E-02;  0.689819E+00; -0.105488E+04;  0.000000E+00; -0.105419E+04
  0.539300E+04;  0.117995E+04;  0.441119E-02;  0.690256E+00; -0.105416E+04;  0.000000E+00; -0.105347E+04
  0.554840E+04;  0.119062E+04; -0.113258E-02;  0.690483E+00; -0.105543E+04;  0.000000E+00; -0.105474E+04
  0.546128E+04;  0.120396E+04;  0.316338E-02;  0.690374E+00; -0.105363E+04;  0.000000E+00; -0.105294E+04
  0.529960E+04;  0.118253E+04;  0.547631E-02;  0.690125E+00; -0.105425E+04;  0.000000E+00; -0.105356E+04
  0.535858E+04;  0.119215E+04;  0.115934E-01;  0.688819E+00; -0.105341E+04;  0.000000E+00; -0.105272E+04
  0.531492E+04;  0.117047E+04;  0.879656E-02;  0.689532E+00; -0.105442E+04;  0.000000E+00; -0.105373E+04
  0.540403E+04;  0.116508E+04;  0.996215E-02;  0.689259E+00; -0.105447E+04;  0.000000E+00; -0.105378E+04
  0.534324E+04;  0.117881E+04;  0.118401E-01;  0.688747E+00; -0.105388E+04;  0.000000E+00; -0.105319E+04
  0.540433E+04;  0.118150E+04;  0.162520E-01;  0.687198E+00; -0.105351E+04;  0.000000E+00; -0.105282E+04
  0.544880E+04;  0.114373E+04;  0.128477E-01;  0.688436E+00; -0.105553E+04;  0.000000E+00; -0.105484E+04
  0.547022E+04;  0.114676E+04;  0.125122E-01;  0.688542E+00; -0.105558E+04;  0.000000E+00; -0.105490E+04
  0.551324E+04;  0.116307E+04;  0.183519E-01;  0.686289E+00; -0.105486E+04;  0.000000E+00; -0.105417E+04
  0.551086E+04;  0.116307E+04;  0.131903E-01;  0.688325E+00; -0.105517E+04;  0.000000E+00; -0.105448E+04
  0.558172E+04;  0.116681E+04;  0.968822E-02;  0.689326E+00; -0.105638E+04;  0.000000E+00; -0.105569E+04
  0.546533E+04;  0.119668E+04;  0.957354E-02;  0.689354E+00; -0.105354E+04;  0.000000E+00; -0.105285E+04
  0.539059E+04;  0.120365E+04;  0.922064E-02;  0.689437E+00; -0.105311E+04;  0.000000E+00; -0.105243E+04
  0.551368E+04;  0.121430E+04;  0.124302E-01;  0.688568E+00; -0.105314E+04;  0.000000E+00; -0.105245E+04
  0.551440E+04;  0.122752E+04;  0.994919E-02;  0.689262E+00; -0.105286E+04;  0.000000E+00; -0.105217E+04
  0.553093E+04;  0.123864E+04;  0.129089E-01;  0.688416E+00; -0.105252E+04;  0.000000E+00; -0.105183E+04
  0.539550E+04;  0.122595E+04;  0.138702E-01;  0.688095E+00; -0.105230E+04;  0.000000E+00; -0.105161E+04
  0.540407E+04;  0.122533E+04;  0.162242E-01;  0.687209E+00; -0.105220E+04;  0.000000E+00; -0.105151E+04
  0.541986E+04;  0.124526E+04;  0.191616E-01;  0.685910E+00; -0.105162E+04;  0.000000E+00; -0.105093E+04
  0.544591E+04;  0.124032E+04;  0.249265E-01;  0.682733E+00; -0.105148E+04;  0.000000E+00; -0.105080E+04
  0.545847E+04;  0.124600E+04;  0.253681E-01;  0.682455E+00; -0.105136E+04;  0.000000E+00; -0.105068E+04
  0.545491E+04;  0.125931E+04;  0.267043E-01;  0.681585E+00; -0.105104E+04;  0.000000E+00; -0.105036E+04
  0.550095E+04;  0.125849E+04;  0.236143E-01;  0.683529E+00; -0.105130E+04;  0.000000E+00; -0.105062E+04
  0.555888E+04;  0.125192E+04;  0.287036E-01;  0.680201E+00; -0.105160E+04;  0.000000E+00; -0.105092E+04
  0.556202E+04;  0.121365E+04;  0.362676E-01;  0.674058E+00; -0.105235E+04;  0.000000E+00; -0.105168E+04
  0.544152E+04;  0.123279E+04;  0.277724E-01;  0.680858E+00; -0.105154E+04;  0.000000E+00; -0.105085E+04
  0.558136E+04;  0.124895E+04;  0.289966E-01;  0.679989E+00; -0.105188E+04;  0.000000E+00; -0.105120E+04
