Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.201673E+03;  0.000000E+00; -0.200983E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.200638E+03;  0.000000E+00; -0.199948E+03
  0.604319E+04;  0.100280E+04;  0.351354E-02;  0.690345E+00; -0.202240E+03;  0.000000E+00; -0.201550E+03
  0.593249E+04;  0.101647E+04;  0.634631E-02;  0.689996E+00; -0.200047E+03;  0.000000E+00; -0.199357E+03
  0.589218E+04;  0.103550E+04;  0.467982E-02;  0.690226E+00; -0.199061E+03;  0.000000E+00; -0.198371E+03
  0.582227E+04;  0.103985E+04;  0.962371E-02;  0.689342E+00; -0.198277E+03;  0.000000E+00; -0.197588E+03
  0.588852E+04;  0.102041E+04;  0.774292E-02;  0.689750E+00; -0.199401E+03;  0.000000E+00; -0.198711E+03
  0.585727E+04;  0.101899E+04;  0.123299E-01;  0.688599E+00; -0.199088E+03;  0.000000E+00; -0.198399E+03
  0.577831E+04;  0.101191E+04;  0.166595E-01;  0.687030E+00; -0.198571E+03;  0.000000E+00; -0.197883E+03
  0.573706E+04;  0.101969E+04;  0.158030E-01;  0.687378E+00; -0.198107E+03;  0.000000E+00; -0.197420E+03
  0.567588E+04;  0.102753E+04;  0.142668E-01;  0.687955E+00; -0.197614E+03;  0.000000E+00; -0.196926E+03
  0.567955E+04;  0.103118E+04;  0.158794E-01;  0.687347E+00; -0.197568E+03;  0.000000E+00; -0.196881E+03
  0.574608E+04;  0.105426E+04;  0.150025E-01;  0.687686E+00; -0.197466E+03;  0.000000E+00; -0.196778E+03
  0.570286E+04;  0.105274E+04;  0.186038E-01;  0.686173E+00; -0.197291E+03;  0.000000E+00; -0.196605E+03
  0.544098E+04;  0.104535E+04;  0.174559E-01;  0.686691E+00; -0.196977E+03;  0.000000E+00; -0.196290E+03
  0.547995E+04;  0.103372E+04;  0.171258E-01;  0.686833E+00; -0.197119E+03;  0.000000E+00; -0.196432E+03
  0.553194E+04;  0.106490E+04;  0.154521E-01;  0.687515E+00; -0.196669E+03;  0.000000E+00; -0.195981E+03
  0.561773E+04;  0.104086E+04;  0.189213E-01;  0.686024E+00; -0.197197E+03;  0.000000E+00; -0.196511E+03
  0.559353E+04;  0.104074E+04;  0.195404E-01;  0.685727E+00; -0.197146E+03;  0.000000E+00; -0.196460E+03
  0.563196E+04;  0.104348E+04;  0.220626E-01;  0.684415E+00; -0.197216E+03;  0.000000E+00; -0.196532E+03
  0.559542E+04;  0.104618E+04;  0.216729E-01;  0.684628E+00; -0.197081E+03;  0.000000E+00; -0.196396E+03
  0.547054E+04;  0.103796E+04;  0.182722E-01;  0.686326E+00; -0.197072E+03;  0.000000E+00; -0.196386E+03
  0.541359E+04;  0.102278E+04;  0.139025E-01;  0.688083E+00; -0.197287E+03;  0.000000E+00; -0.196599E+03
  0.548286E+04;  0.102428E+04;  0.132195E-01;  0.688315E+00; -0.197219E+03;  0.000000E+00; -0.196531E+03
  0.539601E+04;  0.101218E+04;  0.131259E-01;  0.688346E+00; -0.197462E+03;  0.000000E+00; -0.196774E+03
  0.540865E+04;  0.103587E+04;  0.959378E-02;  0.689349E+00; -0.197047E+03;  0.000000E+00; -0.196358E+03
  0.538922E+04;  0.104275E+04;  0.426261E-02;  0.690272E+00; -0.196919E+03;  0.000000E+00; -0.196229E+03
