Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.494559E+03;  0.000000E+00; -0.493869E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.491446E+03;  0.000000E+00; -0.490755E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.491413E+03;  0.000000E+00; -0.490723E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.485884E+03;  0.000000E+00; -0.485194E+03
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.483345E+03;  0.000000E+00; -0.482655E+03
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.481292E+03;  0.000000E+00; -0.480603E+03
  0.581148E+04;  0.103423E+04;  0.774292E-02;  0.689750E+00; -0.484011E+03;  0.000000E+00; -0.483321E+03
  0.575958E+04;  0.103282E+04;  0.123299E-01;  0.688599E+00; -0.482607E+03;  0.000000E+00; -0.481918E+03
  0.568061E+04;  0.102573E+04;  0.166595E-01;  0.687030E+00; -0.481213E+03;  0.000000E+00; -0.480526E+03
  0.563937E+04;  0.103351E+04;  0.158030E-01;  0.687378E+00; -0.480169E+03;  0.000000E+00; -0.479482E+03
  0.557819E+04;  0.104135E+04;  0.142668E-01;  0.687955E+00; -0.479054E+03;  0.000000E+00; -0.478366E+03
  0.558185E+04;  0.105280E+04;  0.158794E-01;  0.687347E+00; -0.478668E+03;  0.000000E+00; -0.477981E+03
  0.564839E+04;  0.107588E+04;  0.150025E-01;  0.687686E+00; -0.478654E+03;  0.000000E+00; -0.477967E+03
  0.560517E+04;  0.107436E+04;  0.186038E-01;  0.686173E+00; -0.478170E+03;  0.000000E+00; -0.477484E+03
  0.534329E+04;  0.106697E+04;  0.174559E-01;  0.686691E+00; -0.477335E+03;  0.000000E+00; -0.476648E+03
  0.538226E+04;  0.105534E+04;  0.171258E-01;  0.686833E+00; -0.477583E+03;  0.000000E+00; -0.476896E+03
  0.543425E+04;  0.108652E+04;  0.154521E-01;  0.687515E+00; -0.476820E+03;  0.000000E+00; -0.476133E+03
  0.547942E+04;  0.107536E+04;  0.189213E-01;  0.686024E+00; -0.477242E+03;  0.000000E+00; -0.476556E+03
  0.545521E+04;  0.107525E+04;  0.195404E-01;  0.685727E+00; -0.477170E+03;  0.000000E+00; -0.476484E+03
  0.549364E+04;  0.107799E+04;  0.220626E-01;  0.684415E+00; -0.477245E+03;  0.000000E+00; -0.476560E+03
  0.545710E+04;  0.108373E+04;  0.216729E-01;  0.684628E+00; -0.476972E+03;  0.000000E+00; -0.476288E+03
  0.533222E+04;  0.107552E+04;  0.182722E-01;  0.686326E+00; -0.477172E+03;  0.000000E+00; -0.476486E+03
  0.527527E+04;  0.106034E+04;  0.139025E-01;  0.688083E+00; -0.477686E+03;  0.000000E+00; -0.476998E+03
  0.534454E+04;  0.106184E+04;  0.132195E-01;  0.688315E+00; -0.477407E+03;  0.000000E+00; -0.476719E+03
  0.525769E+04;  0.104974E+04;  0.131259E-01;  0.688346E+00; -0.478022E+03;  0.000000E+00; -0.477333E+03
  0.527033E+04;  0.107343E+04;  0.959378E-02;  0.689349E+00; -0.477353E+03;  0.000000E+00; -0.476664E+03
  0.525091E+04;  0.108031E+04;  0.426261E-02;  0.690272E+00; -0.477247E+03;  0.000000E+00; -0.476557E+03
  0.536987E+04;  0.109548E+04;  0.614293E-02;  0.690028E+00; -0.476551E+03;  0.000000E+00; -0.475861E+03
  0.536176E+04;  0.111677E+04;  0.317402E-02;  0.690373E+00; -0.476144E+03;  0.000000E+00; -0.475454E+03
  0.551716E+04;  0.112744E+04; -0.236975E-02;  0.690429E+00; -0.476186E+03;  0.000000E+00; -0.475496E+03
  0.543004E+04;  0.114078E+04;  0.192621E-02;  0.690453E+00; -0.475701E+03;  0.000000E+00; -0.475011E+03
  0.526836E+04;  0.111935E+04;  0.423914E-02;  0.690275E+00; -0.476456E+03;  0.000000E+00; -0.475766E+03
  0.532734E+04;  0.112897E+04;  0.103562E-01;  0.689159E+00; -0.476088E+03;  0.000000E+00; -0.475398E+03
  0.528368E+04;  0.110729E+04;  0.755939E-02;  0.689785E+00; -0.476606E+03;  0.000000E+00; -0.475917E+03
  0.537279E+04;  0.109557E+04;  0.872498E-02;  0.689548E+00; -0.476563E+03;  0.000000E+00; -0.475874E+03
  0.531200E+04;  0.110930E+04;  0.106030E-01;  0.689094E+00; -0.476475E+03;  0.000000E+00; -0.475786E+03
  0.537309E+04;  0.111199E+04;  0.150148E-01;  0.687681E+00; -0.476291E+03;  0.000000E+00; -0.475603E+03
  0.541756E+04;  0.107422E+04;  0.116106E-01;  0.688814E+00; -0.477070E+03;  0.000000E+00; -0.476381E+03
  0.543898E+04;  0.107725E+04;  0.112750E-01;  0.688910E+00; -0.477031E+03;  0.000000E+00; -0.476342E+03
  0.548200E+04;  0.109357E+04;  0.171148E-01;  0.686838E+00; -0.476782E+03;  0.000000E+00; -0.476095E+03
  0.547962E+04;  0.109357E+04;  0.119531E-01;  0.688713E+00; -0.476757E+03;  0.000000E+00; -0.476069E+03
  0.555048E+04;  0.109731E+04;  0.845105E-02;  0.689607E+00; -0.477052E+03;  0.000000E+00; -0.476362E+03
  0.543409E+04;  0.112717E+04;  0.833637E-02;  0.689631E+00; -0.475950E+03;  0.000000E+00; -0.475260E+03
  0.535935E+04;  0.113414E+04;  0.798347E-02;  0.689703E+00; -0.475894E+03;  0.000000E+00; -0.475204E+03
  0.548244E+04;  0.114479E+04;  0.111930E-01;  0.688933E+00; -0.475725E+03;  0.000000E+00; -0.475036E+03
  0.548316E+04;  0.115802E+04;  0.871202E-02;  0.689551E+00; -0.475510E+03;  0.000000E+00; -0.474821E+03
  0.549969E+04;  0.116914E+04;  0.116717E-01;  0.688797E+00; -0.475381E+03;  0.000000E+00; -0.474693E+03
  0.536426E+04;  0.115644E+04;  0.126330E-01;  0.688504E+00; -0.475589E+03;  0.000000E+00; -0.474901E+03
  0.537283E+04;  0.115582E+04;  0.149871E-01;  0.687692E+00; -0.475590E+03;  0.000000E+00; -0.474902E+03
  0.538862E+04;  0.117576E+04;  0.179245E-01;  0.686483E+00; -0.475315E+03;  0.000000E+00; -0.474629E+03
  0.541467E+04;  0.117081E+04;  0.236894E-01;  0.683485E+00; -0.475361E+03;  0.000000E+00; -0.474677E+03
  0.551954E+04;  0.117649E+04;  0.241309E-01;  0.683221E+00; -0.475335E+03;  0.000000E+00; -0.474652E+03
  0.551598E+04;  0.118980E+04;  0.254672E-01;  0.682392E+00; -0.475147E+03;  0.000000E+00; -0.474465E+03
  0.556203E+04;  0.118898E+04;  0.223771E-01;  0.684240E+00; -0.475292E+03;  0.000000E+00; -0.474608E+03
  0.561995E+04;  0.118241E+04;  0.274664E-01;  0.681069E+00; -0.475684E+03;  0.000000E+00; -0.475003E+03
  0.562309E+04;  0.114414E+04;  0.350304E-01;  0.675160E+00; -0.476427E+03;  0.000000E+00; -0.475752E+03
  0.550260E+04;  0.116329E+04;  0.265352E-01;  0.681698E+00; -0.475502E+03;  0.000000E+00; -0.474821E+03
  0.564243E+04;  0.117945E+04;  0.277594E-01;  0.680867E+00; -0.475888E+03;  0.000000E+00; -0.475207E+03
  0.567705E+04;  0.115948E+04;  0.308051E-01;  0.678637E+00; -0.476560E+03;  0.000000E+00; -0.475881E+03
  0.557134E+04;  0.114023E+04;  0.318542E-01;  0.677816E+00; -0.476180E+03;  0.000000E+00; -0.475502E+03
  0.562961E+04;  0.116559E+04;  0.295909E-01;  0.679554E+00; -0.476044E+03;  0.000000E+00; -0.475365E+03
  0.552376E+04;  0.117598E+04;  0.260638E-01;  0.682008E+00; -0.475357E+03;  0.000000E+00; -0.474675E+03
  0.556000E+04;  0.117475E+04;  0.223639E-01;  0.684248E+00; -0.475496E+03;  0.000000E+00; -0.474812E+03
  0.550959E+04;  0.117532E+04;  0.285925E-01;  0.680280E+00; -0.475342E+03;  0.000000E+00; -0.474661E+03
  0.561741E+04;  0.116867E+04;  0.283623E-01;  0.680444E+00; -0.475905E+03;  0.000000E+00; -0.475224E+03
  0.567708E+04;  0.117536E+04;  0.259796E-01;  0.682063E+00; -0.476258E+03;  0.000000E+00; -0.475576E+03
  0.580222E+04;  0.117231E+04;  0.236320E-01;  0.683518E+00; -0.477881E+03;  0.000000E+00; -0.477197E+03
  0.581178E+04;  0.115635E+04;  0.302534E-01;  0.679059E+00; -0.478375E+03;  0.000000E+00; -0.477696E+03
  0.580946E+04;  0.117595E+04;  0.265155E-01;  0.681711E+00; -0.477861E+03;  0.000000E+00; -0.477179E+03
  0.583288E+04;  0.118198E+04;  0.225667E-01;  0.684134E+00; -0.478138E+03;  0.000000E+00; -0.477454E+03
  0.586676E+04;  0.116581E+04;  0.188826E-01;  0.686042E+00; -0.479273E+03;  0.000000E+00; -0.478586E+03
  0.584469E+04;  0.118934E+04;  0.142436E-01;  0.687963E+00; -0.478287E+03;  0.000000E+00; -0.477599E+03
  0.576843E+04;  0.118235E+04;  0.131262E-01;  0.688346E+00; -0.477281E+03;  0.000000E+00; -0.476593E+03
  0.560089E+04;  0.118577E+04;  0.160167E-01;  0.687293E+00; -0.475544E+03;  0.000000E+00; -0.474857E+03
  0.545877E+04;  0.118433E+04;  0.165800E-01;  0.687063E+00; -0.475133E+03;  0.000000E+00; -0.474446E+03
  0.544859E+04;  0.119827E+04;  0.896086E-02;  0.689496E+00; -0.474961E+03;  0.000000E+00; -0.474272E+03
  0.532950E+04;  0.117905E+04;  0.119328E-01;  0.688719E+00; -0.475439E+03;  0.000000E+00; -0.474750E+03
  0.533726E+04;  0.119537E+04;  0.750963E-02;  0.689794E+00; -0.475223E+03;  0.000000E+00; -0.474533E+03
  0.519185E+04;  0.118667E+04;  0.823450E-02;  0.689652E+00; -0.476241E+03;  0.000000E+00; -0.475551E+03
  0.513223E+04;  0.118148E+04;  0.488599E-02;  0.690201E+00; -0.476830E+03;  0.000000E+00; -0.476139E+03
  0.524118E+04;  0.114738E+04;  0.909573E-02;  0.689465E+00; -0.476280E+03;  0.000000E+00; -0.475591E+03
