Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.810469E+03;  0.000000E+00; -0.809778E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.806910E+03;  0.000000E+00; -0.806220E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.806878E+03;  0.000000E+00; -0.806188E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.800301E+03;  0.000000E+00; -0.799611E+03
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.797521E+03;  0.000000E+00; -0.796831E+03
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.795292E+03;  0.000000E+00; -0.794602E+03
  0.574524E+04;  0.103423E+04;  0.774292E-02;  0.689750E+00; -0.796230E+03;  0.000000E+00; -0.795541E+03
  0.569333E+04;  0.103282E+04;  0.123299E-01;  0.688599E+00; -0.795066E+03;  0.000000E+00; -0.794378E+03
  0.561437E+04;  0.102573E+04;  0.166595E-01;  0.687030E+00; -0.794114E+03;  0.000000E+00; -0.793427E+03
  0.557313E+04;  0.103351E+04;  0.158030E-01;  0.687378E+00; -0.793429E+03;  0.000000E+00; -0.792741E+03
  0.551194E+04;  0.104135E+04;  0.142668E-01;  0.687955E+00; -0.792892E+03;  0.000000E+00; -0.792204E+03
  0.551561E+04;  0.104500E+04;  0.158794E-01;  0.687347E+00; -0.792803E+03;  0.000000E+00; -0.792115E+03
  0.558214E+04;  0.106808E+04;  0.150025E-01;  0.687686E+00; -0.792420E+03;  0.000000E+00; -0.791732E+03
  0.553893E+04;  0.106657E+04;  0.186038E-01;  0.686173E+00; -0.792284E+03;  0.000000E+00; -0.791598E+03
  0.547263E+04;  0.105917E+04;  0.174559E-01;  0.686691E+00; -0.792457E+03;  0.000000E+00; -0.791770E+03
  0.551159E+04;  0.104754E+04;  0.171258E-01;  0.686833E+00; -0.792734E+03;  0.000000E+00; -0.792047E+03
  0.551231E+04;  0.107873E+04;  0.154521E-01;  0.687515E+00; -0.791947E+03;  0.000000E+00; -0.791260E+03
  0.555748E+04;  0.106757E+04;  0.189213E-01;  0.686024E+00; -0.792319E+03;  0.000000E+00; -0.791633E+03
  0.553327E+04;  0.106745E+04;  0.195404E-01;  0.685727E+00; -0.792255E+03;  0.000000E+00; -0.791570E+03
  0.557170E+04;  0.107019E+04;  0.220626E-01;  0.684415E+00; -0.792326E+03;  0.000000E+00; -0.791642E+03
  0.553517E+04;  0.107594E+04;  0.216729E-01;  0.684628E+00; -0.792068E+03;  0.000000E+00; -0.791384E+03
  0.541028E+04;  0.106772E+04;  0.182722E-01;  0.686326E+00; -0.792584E+03;  0.000000E+00; -0.791897E+03
  0.535333E+04;  0.105254E+04;  0.139025E-01;  0.688083E+00; -0.793364E+03;  0.000000E+00; -0.792676E+03
  0.542260E+04;  0.105404E+04;  0.132195E-01;  0.688315E+00; -0.792737E+03;  0.000000E+00; -0.792049E+03
  0.542433E+04;  0.104194E+04;  0.131259E-01;  0.688346E+00; -0.793026E+03;  0.000000E+00; -0.792337E+03
  0.543697E+04;  0.106563E+04;  0.959378E-02;  0.689349E+00; -0.792361E+03;  0.000000E+00; -0.791672E+03
  0.541755E+04;  0.107251E+04;  0.426261E-02;  0.690272E+00; -0.792282E+03;  0.000000E+00; -0.791592E+03
  0.553651E+04;  0.108769E+04;  0.614293E-02;  0.690028E+00; -0.791756E+03;  0.000000E+00; -0.791066E+03
  0.552840E+04;  0.110898E+04;  0.317402E-02;  0.690373E+00; -0.791355E+03;  0.000000E+00; -0.790665E+03
  0.568380E+04;  0.111965E+04; -0.236975E-02;  0.690429E+00; -0.792256E+03;  0.000000E+00; -0.791566E+03
  0.559668E+04;  0.113299E+04;  0.192621E-02;  0.690453E+00; -0.791198E+03;  0.000000E+00; -0.790507E+03
  0.543500E+04;  0.111156E+04;  0.423914E-02;  0.690275E+00; -0.791559E+03;  0.000000E+00; -0.790869E+03
  0.549398E+04;  0.112118E+04;  0.103562E-01;  0.689159E+00; -0.791218E+03;  0.000000E+00; -0.790529E+03
  0.545032E+04;  0.109950E+04;  0.755939E-02;  0.689785E+00; -0.791665E+03;  0.000000E+00; -0.790976E+03
  0.553943E+04;  0.108778E+04;  0.872498E-02;  0.689548E+00; -0.791764E+03;  0.000000E+00; -0.791074E+03
  0.547864E+04;  0.110151E+04;  0.106030E-01;  0.689094E+00; -0.791544E+03;  0.000000E+00; -0.790854E+03
  0.553973E+04;  0.110419E+04;  0.150148E-01;  0.687681E+00; -0.791465E+03;  0.000000E+00; -0.790778E+03
  0.558420E+04;  0.106642E+04;  0.116106E-01;  0.688814E+00; -0.792477E+03;  0.000000E+00; -0.791788E+03
  0.560562E+04;  0.106946E+04;  0.112750E-01;  0.688910E+00; -0.792557E+03;  0.000000E+00; -0.791868E+03
  0.564864E+04;  0.108577E+04;  0.171148E-01;  0.686838E+00; -0.792506E+03;  0.000000E+00; -0.791819E+03
  0.564626E+04;  0.108577E+04;  0.119531E-01;  0.688713E+00; -0.792503E+03;  0.000000E+00; -0.791814E+03
  0.571712E+04;  0.108951E+04;  0.845105E-02;  0.689607E+00; -0.793423E+03;  0.000000E+00; -0.792733E+03
  0.560073E+04;  0.111938E+04;  0.833637E-02;  0.689631E+00; -0.791411E+03;  0.000000E+00; -0.790721E+03
  0.552599E+04;  0.111222E+04;  0.798347E-02;  0.689703E+00; -0.791306E+03;  0.000000E+00; -0.790617E+03
  0.564908E+04;  0.112287E+04;  0.111930E-01;  0.688933E+00; -0.791690E+03;  0.000000E+00; -0.791001E+03
  0.564980E+04;  0.113610E+04;  0.871202E-02;  0.689551E+00; -0.791475E+03;  0.000000E+00; -0.790786E+03
  0.566633E+04;  0.114722E+04;  0.116717E-01;  0.688797E+00; -0.791425E+03;  0.000000E+00; -0.790736E+03
  0.553090E+04;  0.113452E+04;  0.126330E-01;  0.688504E+00; -0.791008E+03;  0.000000E+00; -0.790319E+03
  0.553947E+04;  0.113390E+04;  0.149871E-01;  0.687692E+00; -0.791019E+03;  0.000000E+00; -0.790331E+03
  0.550992E+04;  0.115384E+04;  0.179245E-01;  0.686483E+00; -0.790852E+03;  0.000000E+00; -0.790165E+03
  0.553597E+04;  0.114889E+04;  0.236894E-01;  0.683485E+00; -0.790875E+03;  0.000000E+00; -0.790192E+03
  0.554853E+04;  0.115457E+04;  0.241309E-01;  0.683221E+00; -0.790812E+03;  0.000000E+00; -0.790128E+03
