Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.716083E+03;  0.000000E+00; -0.715392E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.712627E+03;  0.000000E+00; -0.711936E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.712594E+03;  0.000000E+00; -0.711904E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.706205E+03;  0.000000E+00; -0.705515E+03
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.703461E+03;  0.000000E+00; -0.702770E+03
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.701216E+03;  0.000000E+00; -0.700527E+03
  0.574524E+04;  0.103423E+04;  0.774292E-02;  0.689750E+00; -0.702162E+03;  0.000000E+00; -0.701472E+03
  0.569333E+04;  0.103282E+04;  0.123299E-01;  0.688599E+00; -0.700955E+03;  0.000000E+00; -0.700266E+03
  0.561437E+04;  0.102573E+04;  0.166595E-01;  0.687030E+00; -0.699892E+03;  0.000000E+00; -0.699205E+03
  0.557313E+04;  0.103351E+04;  0.158030E-01;  0.687378E+00; -0.699136E+03;  0.000000E+00; -0.698448E+03
  0.551194E+04;  0.104135E+04;  0.142668E-01;  0.687955E+00; -0.698467E+03;  0.000000E+00; -0.697779E+03
  0.551561E+04;  0.104500E+04;  0.158794E-01;  0.687347E+00; -0.698382E+03;  0.000000E+00; -0.697695E+03
  0.558214E+04;  0.106808E+04;  0.150025E-01;  0.687686E+00; -0.698134E+03;  0.000000E+00; -0.697447E+03
  0.553893E+04;  0.106657E+04;  0.186038E-01;  0.686173E+00; -0.697903E+03;  0.000000E+00; -0.697217E+03
  0.547263E+04;  0.105917E+04;  0.174559E-01;  0.686691E+00; -0.697918E+03;  0.000000E+00; -0.697231E+03
  0.551159E+04;  0.104754E+04;  0.171258E-01;  0.686833E+00; -0.698299E+03;  0.000000E+00; -0.697612E+03
  0.551231E+04;  0.107873E+04;  0.154521E-01;  0.687515E+00; -0.697505E+03;  0.000000E+00; -0.696818E+03
  0.555748E+04;  0.106757E+04;  0.189213E-01;  0.686024E+00; -0.697977E+03;  0.000000E+00; -0.697290E+03
  0.553327E+04;  0.106745E+04;  0.195404E-01;  0.685727E+00; -0.697859E+03;  0.000000E+00; -0.697173E+03
  0.557170E+04;  0.107019E+04;  0.220626E-01;  0.684415E+00; -0.698004E+03;  0.000000E+00; -0.697319E+03
  0.553517E+04;  0.107594E+04;  0.216729E-01;  0.684628E+00; -0.697667E+03;  0.000000E+00; -0.696982E+03
  0.541028E+04;  0.106772E+04;  0.182722E-01;  0.686326E+00; -0.697858E+03;  0.000000E+00; -0.697172E+03
  0.535333E+04;  0.105254E+04;  0.139025E-01;  0.688083E+00; -0.698461E+03;  0.000000E+00; -0.697773E+03
  0.542260E+04;  0.105404E+04;  0.132195E-01;  0.688315E+00; -0.698066E+03;  0.000000E+00; -0.697377E+03
  0.533575E+04;  0.104194E+04;  0.131259E-01;  0.688346E+00; -0.698830E+03;  0.000000E+00; -0.698142E+03
  0.534839E+04;  0.106563E+04;  0.959378E-02;  0.689349E+00; -0.698169E+03;  0.000000E+00; -0.697479E+03
  0.532897E+04;  0.107251E+04;  0.426261E-02;  0.690272E+00; -0.698140E+03;  0.000000E+00; -0.697449E+03
  0.544793E+04;  0.108769E+04;  0.614293E-02;  0.690028E+00; -0.697263E+03;  0.000000E+00; -0.696573E+03
  0.543982E+04;  0.110898E+04;  0.317402E-02;  0.690373E+00; -0.696927E+03;  0.000000E+00; -0.696237E+03
  0.559522E+04;  0.111965E+04; -0.236975E-02;  0.690429E+00; -0.697137E+03;  0.000000E+00; -0.696446E+03
  0.550811E+04;  0.113299E+04;  0.192621E-02;  0.690453E+00; -0.696549E+03;  0.000000E+00; -0.695859E+03
  0.534642E+04;  0.111156E+04;  0.423914E-02;  0.690275E+00; -0.697416E+03;  0.000000E+00; -0.696726E+03
  0.540541E+04;  0.112118E+04;  0.103562E-01;  0.689159E+00; -0.696940E+03;  0.000000E+00; -0.696251E+03
  0.540541E+04;  0.109950E+04;  0.755939E-02;  0.689785E+00; -0.697214E+03;  0.000000E+00; -0.696524E+03
  0.549452E+04;  0.108778E+04;  0.872498E-02;  0.689548E+00; -0.697261E+03;  0.000000E+00; -0.696572E+03
  0.543373E+04;  0.110151E+04;  0.106030E-01;  0.689094E+00; -0.697089E+03;  0.000000E+00; -0.696400E+03
  0.549482E+04;  0.110419E+04;  0.150148E-01;  0.687681E+00; -0.696981E+03;  0.000000E+00; -0.696294E+03
  0.553929E+04;  0.106642E+04;  0.116106E-01;  0.688814E+00; -0.697893E+03;  0.000000E+00; -0.697204E+03
  0.556071E+04;  0.106946E+04;  0.112750E-01;  0.688910E+00; -0.697942E+03;  0.000000E+00; -0.697253E+03
  0.560373E+04;  0.108577E+04;  0.171148E-01;  0.686838E+00; -0.697846E+03;  0.000000E+00; -0.697160E+03
  0.560135E+04;  0.108577E+04;  0.119531E-01;  0.688713E+00; -0.697840E+03;  0.000000E+00; -0.697151E+03
  0.567221E+04;  0.108951E+04;  0.845105E-02;  0.689607E+00; -0.698584E+03;  0.000000E+00; -0.697895E+03
  0.555582E+04;  0.111938E+04;  0.833637E-02;  0.689631E+00; -0.696862E+03;  0.000000E+00; -0.696173E+03
  0.548108E+04;  0.111222E+04;  0.798347E-02;  0.689703E+00; -0.696831E+03;  0.000000E+00; -0.696141E+03
  0.560417E+04;  0.112287E+04;  0.111930E-01;  0.688933E+00; -0.697071E+03;  0.000000E+00; -0.696382E+03
  0.560489E+04;  0.113610E+04;  0.871202E-02;  0.689551E+00; -0.696862E+03;  0.000000E+00; -0.696172E+03
  0.562142E+04;  0.114722E+04;  0.116717E-01;  0.688797E+00; -0.696793E+03;  0.000000E+00; -0.696104E+03
  0.548599E+04;  0.113452E+04;  0.126330E-01;  0.688504E+00; -0.696537E+03;  0.000000E+00; -0.695849E+03
  0.549456E+04;  0.113390E+04;  0.149871E-01;  0.687692E+00; -0.696545E+03;  0.000000E+00; -0.695857E+03
  0.546501E+04;  0.115384E+04;  0.179245E-01;  0.686483E+00; -0.696391E+03;  0.000000E+00; -0.695705E+03
  0.549106E+04;  0.114889E+04;  0.236894E-01;  0.683485E+00; -0.696408E+03;  0.000000E+00; -0.695725E+03
  0.550362E+04;  0.115457E+04;  0.241309E-01;  0.683221E+00; -0.696336E+03;  0.000000E+00; -0.695653E+03
  0.550007E+04;  0.116788E+04;  0.254672E-01;  0.682392E+00; -0.696223E+03;  0.000000E+00; -0.695540E+03
  0.554611E+04;  0.116706E+04;  0.223771E-01;  0.684240E+00; -0.696219E+03;  0.000000E+00; -0.695535E+03
  0.560403E+04;  0.116049E+04;  0.274664E-01;  0.681069E+00; -0.696471E+03;  0.000000E+00; -0.695790E+03
  0.562263E+04;  0.112222E+04;  0.350304E-01;  0.675160E+00; -0.697189E+03;  0.000000E+00; -0.696514E+03
  0.550213E+04;  0.114137E+04;  0.265352E-01;  0.681698E+00; -0.696495E+03;  0.000000E+00; -0.695813E+03
  0.564196E+04;  0.115753E+04;  0.277594E-01;  0.680867E+00; -0.696739E+03;  0.000000E+00; -0.696059E+03
  0.567659E+04;  0.113756E+04;  0.308051E-01;  0.678637E+00; -0.697366E+03;  0.000000E+00; -0.696687E+03
  0.557088E+04;  0.111831E+04;  0.318542E-01;  0.677816E+00; -0.696967E+03;  0.000000E+00; -0.696290E+03
  0.562915E+04;  0.114367E+04;  0.295909E-01;  0.679554E+00; -0.696854E+03;  0.000000E+00; -0.696174E+03
  0.552330E+04;  0.115406E+04;  0.260638E-01;  0.682008E+00; -0.696342E+03;  0.000000E+00; -0.695660E+03
  0.555953E+04;  0.115283E+04;  0.223639E-01;  0.684248E+00; -0.696397E+03;  0.000000E+00; -0.695713E+03
  0.550913E+04;  0.115340E+04;  0.285925E-01;  0.680280E+00; -0.696364E+03;  0.000000E+00; -0.695683E+03
  0.561695E+04;  0.114675E+04;  0.283623E-01;  0.680444E+00; -0.696728E+03;  0.000000E+00; -0.696047E+03
  0.567661E+04;  0.115344E+04;  0.259796E-01;  0.682063E+00; -0.697104E+03;  0.000000E+00; -0.696422E+03
  0.580176E+04;  0.115039E+04;  0.236320E-01;  0.683518E+00; -0.698979E+03;  0.000000E+00; -0.698295E+03
  0.581131E+04;  0.113443E+04;  0.302534E-01;  0.679059E+00; -0.699490E+03;  0.000000E+00; -0.698811E+03
  0.580899E+04;  0.115403E+04;  0.265155E-01;  0.681711E+00; -0.698991E+03;  0.000000E+00; -0.698310E+03
  0.583241E+04;  0.116006E+04;  0.225667E-01;  0.684134E+00; -0.699370E+03;  0.000000E+00; -0.698686E+03
  0.586630E+04;  0.114389E+04;  0.188826E-01;  0.686042E+00; -0.700650E+03;  0.000000E+00; -0.699964E+03
  0.584422E+04;  0.116742E+04;  0.142436E-01;  0.687963E+00; -0.699584E+03;  0.000000E+00; -0.698896E+03
  0.576796E+04;  0.116043E+04;  0.131262E-01;  0.688346E+00; -0.698295E+03;  0.000000E+00; -0.697606E+03
  0.560042E+04;  0.116385E+04;  0.160167E-01;  0.687293E+00; -0.696429E+03;  0.000000E+00; -0.695742E+03
  0.545830E+04;  0.116241E+04;  0.165800E-01;  0.687063E+00; -0.696334E+03;  0.000000E+00; -0.695647E+03
  0.544813E+04;  0.117635E+04;  0.896086E-02;  0.689496E+00; -0.696258E+03;  0.000000E+00; -0.695569E+03
  0.532904E+04;  0.115713E+04;  0.119328E-01;  0.688719E+00; -0.697215E+03;  0.000000E+00; -0.696526E+03
  0.533679E+04;  0.117345E+04;  0.750963E-02;  0.689794E+00; -0.697022E+03;  0.000000E+00; -0.696332E+03
  0.519139E+04;  0.116475E+04;  0.823450E-02;  0.689652E+00; -0.698972E+03;  0.000000E+00; -0.698283E+03
  0.519139E+04;  0.115956E+04;  0.488599E-02;  0.690201E+00; -0.698970E+03;  0.000000E+00; -0.698279E+03
  0.530035E+04;  0.112546E+04;  0.909573E-02;  0.689465E+00; -0.697757E+03;  0.000000E+00; -0.697067E+03
  0.535726E+04;  0.113614E+04;  0.116924E-01;  0.688790E+00; -0.697120E+03;  0.000000E+00; -0.696431E+03
  0.532209E+04;  0.114730E+04;  0.115143E-01;  0.688842E+00; -0.697352E+03;  0.000000E+00; -0.696663E+03
  0.530831E+04;  0.114915E+04;  0.193500E-01;  0.685819E+00; -0.697558E+03;  0.000000E+00; -0.696872E+03
  0.530831E+04;  0.114501E+04;  0.149126E-01;  0.687720E+00; -0.697547E+03;  0.000000E+00; -0.696859E+03
  0.533789E+04;  0.111869E+04;  0.106699E-01;  0.689076E+00; -0.697461E+03;  0.000000E+00; -0.696772E+03
  0.530343E+04;  0.112219E+04;  0.114194E-01;  0.688869E+00; -0.697779E+03;  0.000000E+00; -0.697090E+03
  0.530297E+04;  0.114064E+04;  0.106446E-01;  0.689083E+00; -0.697603E+03;  0.000000E+00; -0.696914E+03
  0.543847E+04;  0.112468E+04;  0.933132E-02;  0.689411E+00; -0.696748E+03;  0.000000E+00; -0.696058E+03
  0.551076E+04;  0.111285E+04;  0.663926E-02;  0.689948E+00; -0.696837E+03;  0.000000E+00; -0.696148E+03
  0.545140E+04;  0.109786E+04;  0.200275E-02;  0.690449E+00; -0.697069E+03;  0.000000E+00; -0.696378E+03
  0.548742E+04;  0.108840E+04;  0.745686E-02;  0.689804E+00; -0.697238E+03;  0.000000E+00; -0.696549E+03
  0.542759E+04;  0.108263E+04; -0.207069E-03;  0.690499E+00; -0.697370E+03;  0.000000E+00; -0.696680E+03
  0.511962E+04;  0.108708E+04; -0.418998E-02;  0.690280E+00; -0.700860E+03;  0.000000E+00; -0.700170E+03
  0.511962E+04;  0.109700E+04;  0.129302E-03;  0.690499E+00; -0.700793E+03;  0.000000E+00; -0.700103E+03
  0.514257E+04;  0.112949E+04; -0.107278E-02;  0.690485E+00; -0.699981E+03;  0.000000E+00; -0.699291E+03
  0.521928E+04;  0.116970E+04; -0.522219E-02;  0.690158E+00; -0.698411E+03;  0.000000E+00; -0.697721E+03
  0.533127E+04;  0.118473E+04;  0.308432E-04;  0.690499E+00; -0.697004E+03;  0.000000E+00; -0.696314E+03
  0.529700E+04;  0.119462E+04; -0.124784E-02;  0.690480E+00; -0.697340E+03;  0.000000E+00; -0.696650E+03
  0.538938E+04;  0.121484E+04;  0.754706E-04;  0.690499E+00; -0.696464E+03;  0.000000E+00; -0.695773E+03
  0.551743E+04;  0.120491E+04; -0.163923E-02;  0.690466E+00; -0.695992E+03;  0.000000E+00; -0.695302E+03
  0.554073E+04;  0.122095E+04; -0.559517E-02;  0.690108E+00; -0.695964E+03;  0.000000E+00; -0.695274E+03
  0.538125E+04;  0.119901E+04; -0.263957E-02;  0.690412E+00; -0.696540E+03;  0.000000E+00; -0.695850E+03
  0.538125E+04;  0.121254E+04; -0.363533E-02;  0.690334E+00; -0.696525E+03;  0.000000E+00; -0.695834E+03
  0.536524E+04;  0.116870E+04; -0.446690E-02;  0.690250E+00; -0.696757E+03;  0.000000E+00; -0.696067E+03
  0.546925E+04;  0.113379E+04;  0.552174E-03;  0.690496E+00; -0.696548E+03;  0.000000E+00; -0.695857E+03
  0.551635E+04;  0.113808E+04;  0.581344E-02;  0.690077E+00; -0.696491E+03;  0.000000E+00; -0.695801E+03
  0.551635E+04;  0.111662E+04;  0.856735E-02;  0.689582E+00; -0.696788E+03;  0.000000E+00; -0.696099E+03
  0.547165E+04;  0.112177E+04;  0.108439E-01;  0.689029E+00; -0.696711E+03;  0.000000E+00; -0.696022E+03
