Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.474036E+03;  0.000000E+00; -0.473346E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.471314E+03;  0.000000E+00; -0.470624E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.471285E+03;  0.000000E+00; -0.470595E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.466583E+03;  0.000000E+00; -0.465893E+03
  0.582259E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.464583E+03;  0.000000E+00; -0.463893E+03
  0.575268E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.462866E+03;  0.000000E+00; -0.462177E+03
  0.581892E+04;  0.103423E+04;  0.774292E-02;  0.689750E+00; -0.465196E+03;  0.000000E+00; -0.464507E+03
  0.576702E+04;  0.103282E+04;  0.123299E-01;  0.688599E+00; -0.464036E+03;  0.000000E+00; -0.463347E+03
  0.568806E+04;  0.102573E+04;  0.166595E-01;  0.687030E+00; -0.462952E+03;  0.000000E+00; -0.462265E+03
  0.564681E+04;  0.103351E+04;  0.158030E-01;  0.687378E+00; -0.462091E+03;  0.000000E+00; -0.461404E+03
  0.558563E+04;  0.104135E+04;  0.142668E-01;  0.687955E+00; -0.461211E+03;  0.000000E+00; -0.460523E+03
  0.558930E+04;  0.104500E+04;  0.158794E-01;  0.687347E+00; -0.461107E+03;  0.000000E+00; -0.460420E+03
  0.565583E+04;  0.106808E+04;  0.150025E-01;  0.687686E+00; -0.460925E+03;  0.000000E+00; -0.460238E+03
  0.561261E+04;  0.106657E+04;  0.186038E-01;  0.686173E+00; -0.460566E+03;  0.000000E+00; -0.459880E+03
  0.535073E+04;  0.105917E+04;  0.174559E-01;  0.686691E+00; -0.460351E+03;  0.000000E+00; -0.459664E+03
  0.538970E+04;  0.104754E+04;  0.171258E-01;  0.686833E+00; -0.460521E+03;  0.000000E+00; -0.459834E+03
  0.544169E+04;  0.107873E+04;  0.154521E-01;  0.687515E+00; -0.459642E+03;  0.000000E+00; -0.458954E+03
  0.552748E+04;  0.106757E+04;  0.189213E-01;  0.686024E+00; -0.460062E+03;  0.000000E+00; -0.459376E+03
  0.550328E+04;  0.106745E+04;  0.195404E-01;  0.685727E+00; -0.459999E+03;  0.000000E+00; -0.459313E+03
