Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.980378E+03;  0.000000E+00; -0.979687E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.971070E+03;  0.000000E+00; -0.970380E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.970886E+03;  0.000000E+00; -0.970195E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.956199E+03;  0.000000E+00; -0.955509E+03
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.949483E+03;  0.000000E+00; -0.948793E+03
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.943467E+03;  0.000000E+00; -0.942777E+03
  0.574524E+04;  0.105043E+04;  0.774292E-02;  0.689750E+00; -0.944302E+03;  0.000000E+00; -0.943613E+03
  0.569333E+04;  0.104902E+04;  0.123299E-01;  0.688599E+00; -0.940989E+03;  0.000000E+00; -0.940300E+03
  0.561437E+04;  0.104193E+04;  0.166595E-01;  0.687030E+00; -0.937912E+03;  0.000000E+00; -0.937225E+03
  0.557313E+04;  0.107109E+04;  0.158030E-01;  0.687378E+00; -0.933541E+03;  0.000000E+00; -0.932853E+03
  0.547787E+04;  0.107893E+04;  0.142668E-01;  0.687955E+00; -0.930919E+03;  0.000000E+00; -0.930231E+03
  0.548154E+04;  0.109038E+04;  0.158794E-01;  0.687347E+00; -0.929947E+03;  0.000000E+00; -0.929260E+03
  0.548154E+04;  0.111346E+04;  0.150025E-01;  0.687686E+00; -0.928394E+03;  0.000000E+00; -0.927706E+03
  0.543832E+04;  0.112028E+04;  0.186038E-01;  0.686173E+00; -0.927266E+03;  0.000000E+00; -0.926579E+03
  0.537203E+04;  0.111289E+04;  0.174559E-01;  0.686691E+00; -0.927393E+03;  0.000000E+00; -0.926707E+03
  0.541099E+04;  0.110126E+04;  0.171258E-01;  0.686833E+00; -0.928311E+03;  0.000000E+00; -0.927624E+03
  0.541171E+04;  0.113244E+04;  0.154521E-01;  0.687515E+00; -0.926605E+03;  0.000000E+00; -0.925918E+03
  0.545688E+04;  0.112128E+04;  0.189213E-01;  0.686024E+00; -0.927350E+03;  0.000000E+00; -0.926664E+03
  0.543267E+04;  0.112117E+04;  0.195404E-01;  0.685727E+00; -0.927113E+03;  0.000000E+00; -0.926427E+03
  0.547110E+04;  0.112999E+04;  0.220626E-01;  0.684415E+00; -0.926782E+03;  0.000000E+00; -0.926098E+03
  0.539976E+04;  0.113574E+04;  0.216729E-01;  0.684628E+00; -0.926042E+03;  0.000000E+00; -0.925358E+03
  0.527488E+04;  0.112752E+04;  0.182722E-01;  0.686326E+00; -0.926755E+03;  0.000000E+00; -0.926069E+03
  0.521793E+04;  0.111235E+04;  0.139025E-01;  0.688083E+00; -0.928067E+03;  0.000000E+00; -0.927379E+03
  0.528720E+04;  0.111384E+04;  0.132195E-01;  0.688315E+00; -0.927583E+03;  0.000000E+00; -0.926895E+03
  0.520035E+04;  0.110174E+04;  0.131259E-01;  0.688346E+00; -0.928799E+03;  0.000000E+00; -0.928111E+03
  0.521299E+04;  0.112544E+04;  0.959378E-02;  0.689349E+00; -0.927650E+03;  0.000000E+00; -0.926961E+03
  0.519357E+04;  0.113232E+04;  0.549978E-02;  0.690121E+00; -0.927689E+03;  0.000000E+00; -0.926999E+03
  0.531253E+04;  0.114749E+04;  0.738010E-02;  0.689819E+00; -0.926179E+03;  0.000000E+00; -0.925489E+03
  0.530442E+04;  0.116878E+04;  0.441119E-02;  0.690256E+00; -0.925484E+03;  0.000000E+00; -0.924794E+03
  0.545982E+04;  0.117945E+04; -0.113258E-02;  0.690483E+00; -0.925722E+03;  0.000000E+00; -0.925032E+03
  0.537270E+04;  0.119279E+04;  0.316338E-02;  0.690374E+00; -0.924570E+03;  0.000000E+00; -0.923879E+03
  0.521102E+04;  0.117136E+04;  0.547631E-02;  0.690125E+00; -0.926016E+03;  0.000000E+00; -0.925326E+03
  0.527001E+04;  0.118098E+04;  0.115934E-01;  0.688819E+00; -0.924952E+03;  0.000000E+00; -0.924263E+03
  0.527001E+04;  0.115930E+04;  0.879656E-02;  0.689532E+00; -0.925823E+03;  0.000000E+00; -0.925133E+03
  0.535912E+04;  0.115391E+04;  0.996215E-02;  0.689259E+00; -0.925725E+03;  0.000000E+00; -0.925036E+03
  0.529833E+04;  0.116764E+04;  0.118401E-01;  0.688747E+00; -0.925227E+03;  0.000000E+00; -0.924538E+03
  0.535942E+04;  0.117033E+04;  0.162520E-01;  0.687198E+00; -0.924754E+03;  0.000000E+00; -0.924066E+03
  0.540389E+04;  0.113256E+04;  0.128477E-01;  0.688436E+00; -0.926712E+03;  0.000000E+00; -0.926024E+03
  0.542531E+04;  0.113559E+04;  0.125122E-01;  0.688542E+00; -0.926699E+03;  0.000000E+00; -0.926010E+03
  0.546833E+04;  0.115191E+04;  0.183519E-01;  0.686289E+00; -0.925830E+03;  0.000000E+00; -0.925144E+03
  0.546595E+04;  0.115191E+04;  0.131903E-01;  0.688325E+00; -0.926132E+03;  0.000000E+00; -0.925443E+03
  0.553681E+04;  0.115564E+04;  0.968822E-02;  0.689326E+00; -0.927044E+03;  0.000000E+00; -0.926354E+03
  0.542042E+04;  0.118551E+04;  0.957354E-02;  0.689354E+00; -0.924588E+03;  0.000000E+00; -0.923899E+03
  0.534568E+04;  0.119248E+04;  0.922064E-02;  0.689437E+00; -0.924315E+03;  0.000000E+00; -0.923625E+03
  0.546877E+04;  0.120313E+04;  0.124302E-01;  0.688568E+00; -0.924021E+03;  0.000000E+00; -0.923332E+03
  0.546949E+04;  0.121635E+04;  0.994919E-02;  0.689262E+00; -0.923714E+03;  0.000000E+00; -0.923024E+03
  0.548602E+04;  0.122747E+04;  0.129089E-01;  0.688416E+00; -0.923304E+03;  0.000000E+00; -0.922615E+03
  0.535059E+04;  0.121478E+04;  0.138702E-01;  0.688095E+00; -0.923442E+03;  0.000000E+00; -0.922754E+03
  0.535916E+04;  0.121416E+04;  0.162242E-01;  0.687209E+00; -0.923338E+03;  0.000000E+00; -0.922651E+03
  0.537495E+04;  0.123410E+04;  0.191616E-01;  0.685910E+00; -0.922680E+03;  0.000000E+00; -0.921994E+03
  0.540100E+04;  0.122915E+04;  0.249265E-01;  0.682733E+00; -0.922524E+03;  0.000000E+00; -0.921842E+03
  0.541356E+04;  0.123483E+04;  0.253681E-01;  0.682455E+00; -0.922358E+03;  0.000000E+00; -0.921676E+03
  0.541000E+04;  0.124814E+04;  0.267043E-01;  0.681585E+00; -0.922016E+03;  0.000000E+00; -0.921335E+03
  0.545605E+04;  0.124732E+04;  0.236143E-01;  0.683529E+00; -0.922164E+03;  0.000000E+00; -0.921480E+03
  0.551397E+04;  0.124075E+04;  0.287036E-01;  0.680201E+00; -0.922320E+03;  0.000000E+00; -0.921640E+03
  0.551711E+04;  0.120248E+04;  0.362676E-01;  0.674058E+00; -0.923150E+03;  0.000000E+00; -0.922476E+03
  0.539662E+04;  0.122163E+04;  0.277724E-01;  0.680858E+00; -0.922612E+03;  0.000000E+00; -0.921932E+03
