Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.185568E+03;  0.000000E+00; -0.184878E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.184493E+03;  0.000000E+00; -0.183803E+03
  0.604319E+04;  0.100280E+04;  0.351354E-02;  0.690345E+00; -0.186161E+03;  0.000000E+00; -0.185470E+03
  0.593249E+04;  0.101647E+04;  0.634631E-02;  0.689996E+00; -0.183876E+03;  0.000000E+00; -0.183186E+03
  0.589218E+04;  0.103550E+04;  0.467982E-02;  0.690226E+00; -0.182832E+03;  0.000000E+00; -0.182142E+03
  0.582227E+04;  0.103985E+04;  0.962371E-02;  0.689342E+00; -0.181992E+03;  0.000000E+00; -0.181302E+03
  0.588852E+04;  0.102041E+04;  0.774292E-02;  0.689750E+00; -0.183192E+03;  0.000000E+00; -0.182502E+03
  0.585727E+04;  0.101899E+04;  0.123299E-01;  0.688599E+00; -0.182860E+03;  0.000000E+00; -0.182171E+03
  0.577831E+04;  0.101191E+04;  0.166595E-01;  0.687030E+00; -0.182289E+03;  0.000000E+00; -0.181602E+03
  0.573706E+04;  0.101969E+04;  0.158030E-01;  0.687378E+00; -0.181777E+03;  0.000000E+00; -0.181090E+03
  0.567588E+04;  0.102753E+04;  0.142668E-01;  0.687955E+00; -0.181215E+03;  0.000000E+00; -0.180527E+03
  0.567955E+04;  0.103118E+04;  0.158794E-01;  0.687347E+00; -0.181171E+03;  0.000000E+00; -0.180484E+03
  0.574608E+04;  0.105426E+04;  0.150025E-01;  0.687686E+00; -0.181103E+03;  0.000000E+00; -0.180416E+03
  0.570286E+04;  0.105274E+04;  0.186038E-01;  0.686173E+00; -0.180896E+03;  0.000000E+00; -0.180209E+03
  0.544098E+04;  0.104535E+04;  0.174559E-01;  0.686691E+00; -0.180315E+03;  0.000000E+00; -0.179628E+03
  0.547995E+04;  0.103372E+04;  0.171258E-01;  0.686833E+00; -0.180510E+03;  0.000000E+00; -0.179823E+03
  0.553194E+04;  0.106490E+04;  0.154521E-01;  0.687515E+00; -0.180090E+03;  0.000000E+00; -0.179402E+03
  0.557711E+04;  0.104086E+04;  0.189213E-01;  0.686024E+00; -0.180600E+03;  0.000000E+00; -0.179914E+03
  0.555290E+04;  0.104074E+04;  0.195404E-01;  0.685727E+00; -0.180547E+03;  0.000000E+00; -0.179861E+03
  0.559133E+04;  0.104348E+04;  0.220626E-01;  0.684415E+00; -0.180629E+03;  0.000000E+00; -0.179945E+03
  0.555479E+04;  0.104618E+04;  0.216729E-01;  0.684628E+00; -0.180486E+03;  0.000000E+00; -0.179802E+03
  0.542991E+04;  0.103796E+04;  0.182722E-01;  0.686326E+00; -0.180435E+03;  0.000000E+00; -0.179749E+03
  0.537296E+04;  0.102278E+04;  0.139025E-01;  0.688083E+00; -0.180618E+03;  0.000000E+00; -0.179930E+03
  0.544223E+04;  0.102428E+04;  0.132195E-01;  0.688315E+00; -0.180577E+03;  0.000000E+00; -0.179888E+03
  0.535538E+04;  0.101218E+04;  0.131259E-01;  0.688346E+00; -0.180785E+03;  0.000000E+00; -0.180096E+03
  0.536802E+04;  0.103587E+04;  0.959378E-02;  0.689349E+00; -0.180364E+03;  0.000000E+00; -0.179675E+03
  0.534860E+04;  0.104275E+04;  0.426261E-02;  0.690272E+00; -0.180214E+03;  0.000000E+00; -0.179524E+03
  0.546756E+04;  0.105793E+04;  0.614293E-02;  0.690028E+00; -0.180012E+03;  0.000000E+00; -0.179322E+03
  0.545945E+04;  0.107922E+04;  0.317402E-02;  0.690373E+00; -0.179705E+03;  0.000000E+00; -0.179014E+03
  0.561485E+04;  0.107407E+04; -0.236975E-02;  0.690429E+00; -0.180039E+03;  0.000000E+00; -0.179349E+03
  0.552773E+04;  0.108741E+04;  0.192621E-02;  0.690453E+00; -0.179662E+03;  0.000000E+00; -0.178972E+03
