Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.238408E+03;  0.000000E+00; -0.237718E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.237209E+03;  0.000000E+00; -0.236518E+03
  0.604319E+04;  0.100280E+04;  0.351354E-02;  0.690345E+00; -0.239026E+03;  0.000000E+00; -0.238335E+03
  0.593249E+04;  0.101647E+04;  0.634631E-02;  0.689996E+00; -0.236546E+03;  0.000000E+00; -0.235856E+03
  0.589218E+04;  0.103550E+04;  0.467982E-02;  0.690226E+00; -0.235418E+03;  0.000000E+00; -0.234728E+03
  0.582227E+04;  0.103985E+04;  0.962371E-02;  0.689342E+00; -0.234544E+03;  0.000000E+00; -0.233854E+03
  0.588852E+04;  0.102041E+04;  0.774292E-02;  0.689750E+00; -0.235821E+03;  0.000000E+00; -0.235131E+03
  0.585727E+04;  0.101899E+04;  0.123299E-01;  0.688599E+00; -0.235472E+03;  0.000000E+00; -0.234784E+03
  0.577831E+04;  0.101191E+04;  0.166595E-01;  0.687030E+00; -0.234925E+03;  0.000000E+00; -0.234238E+03
  0.573706E+04;  0.101969E+04;  0.158030E-01;  0.687378E+00; -0.234410E+03;  0.000000E+00; -0.233722E+03
  0.567588E+04;  0.102753E+04;  0.142668E-01;  0.687955E+00; -0.233873E+03;  0.000000E+00; -0.233185E+03
  0.567955E+04;  0.103118E+04;  0.158794E-01;  0.687347E+00; -0.233812E+03;  0.000000E+00; -0.233125E+03
  0.574608E+04;  0.105426E+04;  0.150025E-01;  0.687686E+00; -0.233631E+03;  0.000000E+00; -0.232943E+03
  0.570286E+04;  0.105274E+04;  0.186038E-01;  0.686173E+00; -0.233451E+03;  0.000000E+00; -0.232765E+03
  0.544098E+04;  0.104535E+04;  0.174559E-01;  0.686691E+00; -0.233260E+03;  0.000000E+00; -0.232573E+03
  0.547995E+04;  0.103372E+04;  0.171258E-01;  0.686833E+00; -0.233414E+03;  0.000000E+00; -0.232727E+03
  0.553194E+04;  0.106490E+04;  0.154521E-01;  0.687515E+00; -0.232831E+03;  0.000000E+00; -0.232144E+03
  0.561773E+04;  0.104086E+04;  0.189213E-01;  0.686024E+00; -0.233407E+03;  0.000000E+00; -0.232721E+03
  0.559353E+04;  0.104074E+04;  0.195404E-01;  0.685727E+00; -0.233362E+03;  0.000000E+00; -0.232677E+03
  0.563196E+04;  0.104348E+04;  0.220626E-01;  0.684415E+00; -0.233412E+03;  0.000000E+00; -0.232728E+03
  0.559542E+04;  0.104923E+04;  0.216729E-01;  0.684628E+00; -0.233218E+03;  0.000000E+00; -0.232533E+03
  0.547054E+04;  0.104101E+04;  0.182722E-01;  0.686326E+00; -0.233304E+03;  0.000000E+00; -0.232617E+03
  0.541359E+04;  0.102584E+04;  0.139025E-01;  0.688083E+00; -0.233610E+03;  0.000000E+00; -0.232921E+03
  0.548286E+04;  0.102733E+04;  0.132195E-01;  0.688315E+00; -0.233485E+03;  0.000000E+00; -0.232796E+03
  0.539601E+04;  0.101523E+04;  0.131259E-01;  0.688346E+00; -0.233835E+03;  0.000000E+00; -0.233146E+03
  0.540865E+04;  0.103893E+04;  0.959378E-02;  0.689349E+00; -0.233330E+03;  0.000000E+00; -0.232641E+03
  0.538922E+04;  0.104581E+04;  0.426261E-02;  0.690272E+00; -0.233196E+03;  0.000000E+00; -0.232505E+03
  0.550819E+04;  0.106098E+04;  0.614293E-02;  0.690028E+00; -0.232815E+03;  0.000000E+00; -0.232125E+03
  0.550007E+04;  0.108227E+04;  0.317402E-02;  0.690373E+00; -0.232470E+03;  0.000000E+00; -0.231779E+03
  0.565548E+04;  0.107712E+04; -0.236975E-02;  0.690429E+00; -0.232743E+03;  0.000000E+00; -0.232053E+03
  0.556836E+04;  0.109046E+04;  0.192621E-02;  0.690453E+00; -0.232358E+03;  0.000000E+00; -0.231667E+03
  0.540668E+04;  0.106903E+04;  0.423914E-02;  0.690275E+00; -0.232802E+03;  0.000000E+00; -0.232112E+03
  0.546566E+04;  0.107865E+04;  0.103562E-01;  0.689159E+00; -0.232616E+03;  0.000000E+00; -0.231927E+03
  0.542199E+04;  0.105697E+04;  0.755939E-02;  0.689785E+00; -0.232985E+03;  0.000000E+00; -0.232295E+03
  0.551111E+04;  0.104525E+04;  0.872498E-02;  0.689548E+00; -0.233104E+03;  0.000000E+00; -0.232414E+03
  0.545032E+04;  0.105898E+04;  0.106030E-01;  0.689094E+00; -0.232938E+03;  0.000000E+00; -0.232249E+03
  0.551141E+04;  0.106167E+04;  0.150148E-01;  0.687681E+00; -0.232883E+03;  0.000000E+00; -0.232196E+03
  0.555588E+04;  0.102390E+04;  0.116106E-01;  0.688814E+00; -0.233573E+03;  0.000000E+00; -0.232885E+03
  0.557730E+04;  0.102693E+04;  0.112750E-01;  0.688910E+00; -0.233545E+03;  0.000000E+00; -0.232856E+03
  0.562032E+04;  0.104324E+04;  0.171148E-01;  0.686838E+00; -0.233352E+03;  0.000000E+00; -0.232665E+03
  0.561794E+04;  0.104324E+04;  0.119531E-01;  0.688713E+00; -0.233313E+03;  0.000000E+00; -0.232624E+03
  0.576532E+04;  0.104698E+04;  0.845105E-02;  0.689607E+00; -0.233921E+03;  0.000000E+00; -0.233232E+03
  0.564894E+04;  0.107685E+04;  0.833637E-02;  0.689631E+00; -0.232755E+03;  0.000000E+00; -0.232065E+03
  0.557420E+04;  0.108382E+04;  0.798347E-02;  0.689703E+00; -0.232496E+03;  0.000000E+00; -0.231806E+03
  0.569729E+04;  0.109447E+04;  0.111930E-01;  0.688933E+00; -0.232617E+03;  0.000000E+00; -0.231928E+03
  0.569801E+04;  0.110769E+04;  0.871202E-02;  0.689551E+00; -0.232399E+03;  0.000000E+00; -0.231710E+03
  0.571454E+04;  0.111881E+04;  0.116717E-01;  0.688797E+00; -0.232288E+03;  0.000000E+00; -0.231600E+03
  0.557911E+04;  0.110612E+04;  0.126330E-01;  0.688504E+00; -0.232201E+03;  0.000000E+00; -0.231513E+03
  0.558768E+04;  0.110550E+04;  0.149871E-01;  0.687692E+00; -0.232230E+03;  0.000000E+00; -0.231542E+03
  0.555813E+04;  0.112544E+04;  0.179245E-01;  0.686483E+00; -0.231978E+03;  0.000000E+00; -0.231292E+03
  0.558418E+04;  0.112049E+04;  0.236894E-01;  0.683485E+00; -0.232081E+03;  0.000000E+00; -0.231398E+03
  0.559674E+04;  0.112617E+04;  0.241309E-01;  0.683221E+00; -0.232014E+03;  0.000000E+00; -0.231330E+03
  0.559318E+04;  0.113948E+04;  0.254672E-01;  0.682392E+00; -0.231855E+03;  0.000000E+00; -0.231173E+03
  0.563923E+04;  0.113866E+04;  0.223771E-01;  0.684240E+00; -0.231877E+03;  0.000000E+00; -0.231192E+03
  0.580013E+04;  0.113209E+04;  0.274664E-01;  0.681069E+00; -0.232445E+03;  0.000000E+00; -0.231764E+03
  0.581873E+04;  0.109382E+04;  0.350304E-01;  0.675160E+00; -0.233236E+03;  0.000000E+00; -0.232561E+03
