Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.888593E+03;  0.000000E+00; -0.887902E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.883951E+03;  0.000000E+00; -0.883261E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.883896E+03;  0.000000E+00; -0.883206E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.875632E+03;  0.000000E+00; -0.874942E+03
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.872056E+03;  0.000000E+00; -0.871366E+03
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.869091E+03;  0.000000E+00; -0.868402E+03
  0.574524E+04;  0.105043E+04;  0.774292E-02;  0.689750E+00; -0.869376E+03;  0.000000E+00; -0.868686E+03
  0.569333E+04;  0.104902E+04;  0.123299E-01;  0.688599E+00; -0.867870E+03;  0.000000E+00; -0.867182E+03
  0.561437E+04;  0.104193E+04;  0.166595E-01;  0.687030E+00; -0.866573E+03;  0.000000E+00; -0.865886E+03
  0.557313E+04;  0.104972E+04;  0.158030E-01;  0.687378E+00; -0.865675E+03;  0.000000E+00; -0.864987E+03
  0.551194E+04;  0.105755E+04;  0.142668E-01;  0.687955E+00; -0.864899E+03;  0.000000E+00; -0.864211E+03
  0.551561E+04;  0.106900E+04;  0.158794E-01;  0.687347E+00; -0.864480E+03;  0.000000E+00; -0.863792E+03
  0.558214E+04;  0.109208E+04;  0.150025E-01;  0.687686E+00; -0.864135E+03;  0.000000E+00; -0.863448E+03
  0.553893E+04;  0.109057E+04;  0.186038E-01;  0.686173E+00; -0.863845E+03;  0.000000E+00; -0.863159E+03
  0.547263E+04;  0.108317E+04;  0.174559E-01;  0.686691E+00; -0.863933E+03;  0.000000E+00; -0.863246E+03
  0.551159E+04;  0.107154E+04;  0.171258E-01;  0.686833E+00; -0.864365E+03;  0.000000E+00; -0.863678E+03
  0.551231E+04;  0.110272E+04;  0.154521E-01;  0.687515E+00; -0.863435E+03;  0.000000E+00; -0.862747E+03
  0.555748E+04;  0.109157E+04;  0.189213E-01;  0.686024E+00; -0.863913E+03;  0.000000E+00; -0.863227E+03
  0.553327E+04;  0.109145E+04;  0.195404E-01;  0.685727E+00; -0.863784E+03;  0.000000E+00; -0.863099E+03
  0.557170E+04;  0.109419E+04;  0.220626E-01;  0.684415E+00; -0.863888E+03;  0.000000E+00; -0.863204E+03
  0.550037E+04;  0.109993E+04;  0.216729E-01;  0.684628E+00; -0.863446E+03;  0.000000E+00; -0.862762E+03
  0.537548E+04;  0.109172E+04;  0.182722E-01;  0.686326E+00; -0.864138E+03;  0.000000E+00; -0.863452E+03
  0.531853E+04;  0.107654E+04;  0.139025E-01;  0.688083E+00; -0.865080E+03;  0.000000E+00; -0.864392E+03
  0.538780E+04;  0.107804E+04;  0.132195E-01;  0.688315E+00; -0.864389E+03;  0.000000E+00; -0.863701E+03
  0.538953E+04;  0.106594E+04;  0.131259E-01;  0.688346E+00; -0.864727E+03;  0.000000E+00; -0.864039E+03
  0.540217E+04;  0.108963E+04;  0.959378E-02;  0.689349E+00; -0.863999E+03;  0.000000E+00; -0.863310E+03
  0.538275E+04;  0.109651E+04;  0.426261E-02;  0.690272E+00; -0.863972E+03;  0.000000E+00; -0.863282E+03
  0.550171E+04;  0.111168E+04;  0.614293E-02;  0.690028E+00; -0.863283E+03;  0.000000E+00; -0.862593E+03
  0.549360E+04;  0.113298E+04;  0.317402E-02;  0.690373E+00; -0.862848E+03;  0.000000E+00; -0.862157E+03
  0.564900E+04;  0.114365E+04; -0.236975E-02;  0.690429E+00; -0.863718E+03;  0.000000E+00; -0.863027E+03
  0.556188E+04;  0.115699E+04;  0.192621E-02;  0.690453E+00; -0.862590E+03;  0.000000E+00; -0.861899E+03
  0.540020E+04;  0.113555E+04;  0.423914E-02;  0.690275E+00; -0.863102E+03;  0.000000E+00; -0.862412E+03
  0.545919E+04;  0.114518E+04;  0.103562E-01;  0.689159E+00; -0.862617E+03;  0.000000E+00; -0.861928E+03
  0.541552E+04;  0.112350E+04;  0.755939E-02;  0.689785E+00; -0.863196E+03;  0.000000E+00; -0.862507E+03
