Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.292511E+03;  0.000000E+00; -0.291820E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.291213E+03;  0.000000E+00; -0.290523E+03
  0.604319E+04;  0.100280E+04;  0.351354E-02;  0.690345E+00; -0.293240E+03;  0.000000E+00; -0.292550E+03
  0.593249E+04;  0.101647E+04;  0.634631E-02;  0.689996E+00; -0.290506E+03;  0.000000E+00; -0.289816E+03
  0.589218E+04;  0.103550E+04;  0.467982E-02;  0.690226E+00; -0.289250E+03;  0.000000E+00; -0.288560E+03
  0.582227E+04;  0.103985E+04;  0.962371E-02;  0.689342E+00; -0.288338E+03;  0.000000E+00; -0.287649E+03
  0.588852E+04;  0.102041E+04;  0.774292E-02;  0.689750E+00; -0.289719E+03;  0.000000E+00; -0.289030E+03
  0.583661E+04;  0.101899E+04;  0.123299E-01;  0.688599E+00; -0.289146E+03;  0.000000E+00; -0.288457E+03
  0.575765E+04;  0.101191E+04;  0.166595E-01;  0.687030E+00; -0.288668E+03;  0.000000E+00; -0.287981E+03
  0.571641E+04;  0.101969E+04;  0.158030E-01;  0.687378E+00; -0.288146E+03;  0.000000E+00; -0.287459E+03
  0.565522E+04;  0.102753E+04;  0.142668E-01;  0.687955E+00; -0.287623E+03;  0.000000E+00; -0.286935E+03
  0.565889E+04;  0.103118E+04;  0.158794E-01;  0.687347E+00; -0.287567E+03;  0.000000E+00; -0.286880E+03
  0.572542E+04;  0.105426E+04;  0.150025E-01;  0.687686E+00; -0.287285E+03;  0.000000E+00; -0.286598E+03
  0.568221E+04;  0.105274E+04;  0.186038E-01;  0.686173E+00; -0.287170E+03;  0.000000E+00; -0.286484E+03
  0.542033E+04;  0.104535E+04;  0.174559E-01;  0.686691E+00; -0.287335E+03;  0.000000E+00; -0.286648E+03
  0.545929E+04;  0.103372E+04;  0.171258E-01;  0.686833E+00; -0.287441E+03;  0.000000E+00; -0.286754E+03
  0.551129E+04;  0.106490E+04;  0.154521E-01;  0.687515E+00; -0.286693E+03;  0.000000E+00; -0.286006E+03
  0.559708E+04;  0.104086E+04;  0.189213E-01;  0.686024E+00; -0.287234E+03;  0.000000E+00; -0.286548E+03
  0.557287E+04;  0.104074E+04;  0.195404E-01;  0.685727E+00; -0.287226E+03;  0.000000E+00; -0.286540E+03
  0.561130E+04;  0.104348E+04;  0.220626E-01;  0.684415E+00; -0.287249E+03;  0.000000E+00; -0.286565E+03
  0.557476E+04;  0.104923E+04;  0.216729E-01;  0.684628E+00; -0.287082E+03;  0.000000E+00; -0.286397E+03
  0.544988E+04;  0.104101E+04;  0.182722E-01;  0.686326E+00; -0.287342E+03;  0.000000E+00; -0.286656E+03
  0.539293E+04;  0.102584E+04;  0.139025E-01;  0.688083E+00; -0.287747E+03;  0.000000E+00; -0.287059E+03
