Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.786646E+03;  0.000000E+00; -0.785955E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.783036E+03;  0.000000E+00; -0.782345E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.783004E+03;  0.000000E+00; -0.782313E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.776347E+03;  0.000000E+00; -0.775657E+03
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.773490E+03;  0.000000E+00; -0.772800E+03
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.771206E+03;  0.000000E+00; -0.770517E+03
  0.574524E+04;  0.103423E+04;  0.774292E-02;  0.689750E+00; -0.772192E+03;  0.000000E+00; -0.771502E+03
  0.569333E+04;  0.103282E+04;  0.123299E-01;  0.688599E+00; -0.770994E+03;  0.000000E+00; -0.770305E+03
  0.561437E+04;  0.102573E+04;  0.166595E-01;  0.687030E+00; -0.769989E+03;  0.000000E+00; -0.769302E+03
  0.557313E+04;  0.103351E+04;  0.158030E-01;  0.687378E+00; -0.769242E+03;  0.000000E+00; -0.768555E+03
  0.551194E+04;  0.104135E+04;  0.142668E-01;  0.687955E+00; -0.768617E+03;  0.000000E+00; -0.767929E+03
  0.551561E+04;  0.104500E+04;  0.158794E-01;  0.687347E+00; -0.768527E+03;  0.000000E+00; -0.767839E+03
  0.558214E+04;  0.106808E+04;  0.150025E-01;  0.687686E+00; -0.768164E+03;  0.000000E+00; -0.767476E+03
  0.553893E+04;  0.106657E+04;  0.186038E-01;  0.686173E+00; -0.767991E+03;  0.000000E+00; -0.767305E+03
  0.547263E+04;  0.105917E+04;  0.174559E-01;  0.686691E+00; -0.768103E+03;  0.000000E+00; -0.767416E+03
  0.551159E+04;  0.104754E+04;  0.171258E-01;  0.686833E+00; -0.768449E+03;  0.000000E+00; -0.767763E+03
  0.551231E+04;  0.107873E+04;  0.154521E-01;  0.687515E+00; -0.767596E+03;  0.000000E+00; -0.766908E+03
  0.555748E+04;  0.106757E+04;  0.189213E-01;  0.686024E+00; -0.768044E+03;  0.000000E+00; -0.767358E+03
  0.553327E+04;  0.106745E+04;  0.195404E-01;  0.685727E+00; -0.767956E+03;  0.000000E+00; -0.767270E+03
  0.557170E+04;  0.107019E+04;  0.220626E-01;  0.684415E+00; -0.768064E+03;  0.000000E+00; -0.767380E+03
  0.553517E+04;  0.107594E+04;  0.216729E-01;  0.684628E+00; -0.767756E+03;  0.000000E+00; -0.767071E+03
  0.541028E+04;  0.106772E+04;  0.182722E-01;  0.686326E+00; -0.768138E+03;  0.000000E+00; -0.767451E+03
  0.535333E+04;  0.105254E+04;  0.139025E-01;  0.688083E+00; -0.768863E+03;  0.000000E+00; -0.768175E+03
  0.542260E+04;  0.105404E+04;  0.132195E-01;  0.688315E+00; -0.768325E+03;  0.000000E+00; -0.767637E+03
  0.533575E+04;  0.104194E+04;  0.131259E-01;  0.688346E+00; -0.769288E+03;  0.000000E+00; -0.768600E+03
  0.534839E+04;  0.106563E+04;  0.959378E-02;  0.689349E+00; -0.768540E+03;  0.000000E+00; -0.767850E+03
  0.532897E+04;  0.107251E+04;  0.426261E-02;  0.690272E+00; -0.768521E+03;  0.000000E+00; -0.767831E+03
  0.544793E+04;  0.108769E+04;  0.614293E-02;  0.690028E+00; -0.767403E+03;  0.000000E+00; -0.766713E+03
  0.543982E+04;  0.110898E+04;  0.317402E-02;  0.690373E+00; -0.767048E+03;  0.000000E+00; -0.766357E+03
  0.559522E+04;  0.111965E+04; -0.236975E-02;  0.690429E+00; -0.767044E+03;  0.000000E+00; -0.766354E+03
  0.550811E+04;  0.113299E+04;  0.192621E-02;  0.690453E+00; -0.766548E+03;  0.000000E+00; -0.765858E+03
  0.534642E+04;  0.111156E+04;  0.423914E-02;  0.690275E+00; -0.767711E+03;  0.000000E+00; -0.767021E+03
  0.540541E+04;  0.112118E+04;  0.103562E-01;  0.689159E+00; -0.767130E+03;  0.000000E+00; -0.766441E+03
  0.540541E+04;  0.109950E+04;  0.755939E-02;  0.689785E+00; -0.767418E+03;  0.000000E+00; -0.766728E+03
  0.549452E+04;  0.108778E+04;  0.872498E-02;  0.689548E+00; -0.767340E+03;  0.000000E+00; -0.766651E+03
  0.543373E+04;  0.110151E+04;  0.106030E-01;  0.689094E+00; -0.767251E+03;  0.000000E+00; -0.766562E+03
  0.549482E+04;  0.110419E+04;  0.150148E-01;  0.687681E+00; -0.767061E+03;  0.000000E+00; -0.766373E+03
  0.553929E+04;  0.106642E+04;  0.116106E-01;  0.688814E+00; -0.767956E+03;  0.000000E+00; -0.767267E+03
  0.556071E+04;  0.106946E+04;  0.112750E-01;  0.688910E+00; -0.767977E+03;  0.000000E+00; -0.767288E+03
  0.560373E+04;  0.108577E+04;  0.171148E-01;  0.686838E+00; -0.767838E+03;  0.000000E+00; -0.767152E+03
  0.560135E+04;  0.108577E+04;  0.119531E-01;  0.688713E+00; -0.767818E+03;  0.000000E+00; -0.767129E+03
  0.567221E+04;  0.108951E+04;  0.845105E-02;  0.689607E+00; -0.768509E+03;  0.000000E+00; -0.767819E+03
  0.555582E+04;  0.111938E+04;  0.833637E-02;  0.689631E+00; -0.766833E+03;  0.000000E+00; -0.766143E+03
  0.548108E+04;  0.111222E+04;  0.798347E-02;  0.689703E+00; -0.766900E+03;  0.000000E+00; -0.766210E+03
  0.560417E+04;  0.112287E+04;  0.111930E-01;  0.688933E+00; -0.767002E+03;  0.000000E+00; -0.766313E+03
  0.560489E+04;  0.113610E+04;  0.871202E-02;  0.689551E+00; -0.766775E+03;  0.000000E+00; -0.766086E+03
  0.562142E+04;  0.114722E+04;  0.116717E-01;  0.688797E+00; -0.766694E+03;  0.000000E+00; -0.766005E+03
  0.548599E+04;  0.113452E+04;  0.126330E-01;  0.688504E+00; -0.766593E+03;  0.000000E+00; -0.765905E+03
  0.549456E+04;  0.113390E+04;  0.149871E-01;  0.687692E+00; -0.766596E+03;  0.000000E+00; -0.765909E+03
  0.551035E+04;  0.115384E+04;  0.179245E-01;  0.686483E+00; -0.766345E+03;  0.000000E+00; -0.765659E+03
  0.553640E+04;  0.114889E+04;  0.236894E-01;  0.683485E+00; -0.766412E+03;  0.000000E+00; -0.765729E+03
  0.554896E+04;  0.115457E+04;  0.241309E-01;  0.683221E+00; -0.766349E+03;  0.000000E+00; -0.765666E+03
  0.554540E+04;  0.116788E+04;  0.254672E-01;  0.682392E+00; -0.766207E+03;  0.000000E+00; -0.765525E+03
  0.559145E+04;  0.116706E+04;  0.223771E-01;  0.684240E+00; -0.766279E+03;  0.000000E+00; -0.765595E+03
  0.564937E+04;  0.116049E+04;  0.274664E-01;  0.681069E+00; -0.766663E+03;  0.000000E+00; -0.765982E+03
  0.565251E+04;  0.112222E+04;  0.350304E-01;  0.675160E+00; -0.767395E+03;  0.000000E+00; -0.766720E+03
  0.553202E+04;  0.114137E+04;  0.265352E-01;  0.681698E+00; -0.766528E+03;  0.000000E+00; -0.765846E+03
  0.567185E+04;  0.115753E+04;  0.277594E-01;  0.680867E+00; -0.766886E+03;  0.000000E+00; -0.766205E+03
  0.570647E+04;  0.113756E+04;  0.308051E-01;  0.678637E+00; -0.767617E+03;  0.000000E+00; -0.766938E+03
  0.560076E+04;  0.111831E+04;  0.318542E-01;  0.677816E+00; -0.767113E+03;  0.000000E+00; -0.766435E+03
  0.565903E+04;  0.114367E+04;  0.295909E-01;  0.679554E+00; -0.767013E+03;  0.000000E+00; -0.766334E+03
  0.555318E+04;  0.115406E+04;  0.260638E-01;  0.682008E+00; -0.766368E+03;  0.000000E+00; -0.765686E+03
  0.558942E+04;  0.115283E+04;  0.223639E-01;  0.684248E+00; -0.766450E+03;  0.000000E+00; -0.765765E+03
  0.553902E+04;  0.115340E+04;  0.285925E-01;  0.680280E+00; -0.766385E+03;  0.000000E+00; -0.765705E+03
  0.564683E+04;  0.114675E+04;  0.283623E-01;  0.680444E+00; -0.766863E+03;  0.000000E+00; -0.766182E+03
  0.570650E+04;  0.115344E+04;  0.259796E-01;  0.682063E+00; -0.767314E+03;  0.000000E+00; -0.766632E+03
  0.581286E+04;  0.115039E+04;  0.236320E-01;  0.683518E+00; -0.769081E+03;  0.000000E+00; -0.768398E+03
  0.582242E+04;  0.113443E+04;  0.302534E-01;  0.679059E+00; -0.769644E+03;  0.000000E+00; -0.768965E+03
  0.582009E+04;  0.115403E+04;  0.265155E-01;  0.681711E+00; -0.769099E+03;  0.000000E+00; -0.768417E+03
  0.584351E+04;  0.116006E+04;  0.225667E-01;  0.684134E+00; -0.769493E+03;  0.000000E+00; -0.768809E+03
  0.587740E+04;  0.114389E+04;  0.188826E-01;  0.686042E+00; -0.770857E+03;  0.000000E+00; -0.770171E+03
  0.585532E+04;  0.116742E+04;  0.142436E-01;  0.687963E+00; -0.769705E+03;  0.000000E+00; -0.769017E+03
  0.577906E+04;  0.116043E+04;  0.131262E-01;  0.688346E+00; -0.768334E+03;  0.000000E+00; -0.767646E+03
  0.561152E+04;  0.116385E+04;  0.160167E-01;  0.687293E+00; -0.766397E+03;  0.000000E+00; -0.765710E+03
  0.546940E+04;  0.116241E+04;  0.165800E-01;  0.687063E+00; -0.766373E+03;  0.000000E+00; -0.765686E+03
  0.545923E+04;  0.117635E+04;  0.896086E-02;  0.689496E+00; -0.766282E+03;  0.000000E+00; -0.765592E+03
  0.545004E+04;  0.115713E+04;  0.119328E-01;  0.688719E+00; -0.766483E+03;  0.000000E+00; -0.765795E+03
  0.545779E+04;  0.117345E+04;  0.750963E-02;  0.689794E+00; -0.766302E+03;  0.000000E+00; -0.765612E+03
  0.531239E+04;  0.116475E+04;  0.823450E-02;  0.689652E+00; -0.767655E+03;  0.000000E+00; -0.766965E+03
  0.531239E+04;  0.115956E+04;  0.488599E-02;  0.690201E+00; -0.767657E+03;  0.000000E+00; -0.766967E+03
  0.542134E+04;  0.112546E+04;  0.909573E-02;  0.689465E+00; -0.766959E+03;  0.000000E+00; -0.766270E+03
  0.547826E+04;  0.113614E+04;  0.116924E-01;  0.688790E+00; -0.766588E+03;  0.000000E+00; -0.765899E+03
  0.544309E+04;  0.114730E+04;  0.115143E-01;  0.688842E+00; -0.766608E+03;  0.000000E+00; -0.765919E+03
  0.542931E+04;  0.114915E+04;  0.193500E-01;  0.685819E+00; -0.766730E+03;  0.000000E+00; -0.766045E+03
  0.542931E+04;  0.114501E+04;  0.149126E-01;  0.687720E+00; -0.766735E+03;  0.000000E+00; -0.766047E+03
  0.545889E+04;  0.111869E+04;  0.106699E-01;  0.689076E+00; -0.766878E+03;  0.000000E+00; -0.766189E+03
  0.542443E+04;  0.112219E+04;  0.114194E-01;  0.688869E+00; -0.767002E+03;  0.000000E+00; -0.766313E+03
  0.542397E+04;  0.114064E+04;  0.106446E-01;  0.689083E+00; -0.766781E+03;  0.000000E+00; -0.766092E+03
  0.537535E+04;  0.112468E+04;  0.933132E-02;  0.689411E+00; -0.767320E+03;  0.000000E+00; -0.766631E+03
  0.544765E+04;  0.111285E+04;  0.663926E-02;  0.689948E+00; -0.766980E+03;  0.000000E+00; -0.766290E+03
  0.544765E+04;  0.109786E+04;  0.200275E-02;  0.690449E+00; -0.767190E+03;  0.000000E+00; -0.766500E+03
  0.548367E+04;  0.108840E+04;  0.745686E-02;  0.689804E+00; -0.767325E+03;  0.000000E+00; -0.766635E+03
  0.542385E+04;  0.108263E+04; -0.207069E-03;  0.690499E+00; -0.767545E+03;  0.000000E+00; -0.766855E+03
  0.527835E+04;  0.108708E+04; -0.418998E-02;  0.690280E+00; -0.768786E+03;  0.000000E+00; -0.768096E+03
  0.525128E+04;  0.109700E+04;  0.129302E-03;  0.690499E+00; -0.769104E+03;  0.000000E+00; -0.768413E+03
  0.527422E+04;  0.112949E+04; -0.107278E-02;  0.690485E+00; -0.768360E+03;  0.000000E+00; -0.767670E+03
  0.535093E+04;  0.116970E+04; -0.522219E-02;  0.690158E+00; -0.767090E+03;  0.000000E+00; -0.766400E+03
  0.546293E+04;  0.118473E+04;  0.308432E-04;  0.690499E+00; -0.766199E+03;  0.000000E+00; -0.765509E+03
  0.539233E+04;  0.119462E+04; -0.124784E-02;  0.690480E+00; -0.766620E+03;  0.000000E+00; -0.765930E+03
  0.548472E+04;  0.121484E+04;  0.754706E-04;  0.690499E+00; -0.766011E+03;  0.000000E+00; -0.765320E+03
  0.547017E+04;  0.120491E+04; -0.163923E-02;  0.690466E+00; -0.766092E+03;  0.000000E+00; -0.765402E+03
  0.549347E+04;  0.122095E+04; -0.559517E-02;  0.690108E+00; -0.765980E+03;  0.000000E+00; -0.765290E+03
  0.552908E+04;  0.119901E+04; -0.263957E-02;  0.690412E+00; -0.765965E+03;  0.000000E+00; -0.765274E+03
  0.544155E+04;  0.121254E+04; -0.363533E-02;  0.690334E+00; -0.766227E+03;  0.000000E+00; -0.765536E+03
  0.542555E+04;  0.116870E+04; -0.446690E-02;  0.690250E+00; -0.766476E+03;  0.000000E+00; -0.765786E+03
  0.552956E+04;  0.113379E+04;  0.552174E-03;  0.690496E+00; -0.766547E+03;  0.000000E+00; -0.765856E+03
  0.557665E+04;  0.113808E+04;  0.581344E-02;  0.690077E+00; -0.766606E+03;  0.000000E+00; -0.765916E+03
  0.557665E+04;  0.113515E+04;  0.856735E-02;  0.689582E+00; -0.766648E+03;  0.000000E+00; -0.765959E+03
  0.549210E+04;  0.114029E+04;  0.108439E-01;  0.689029E+00; -0.766500E+03;  0.000000E+00; -0.765811E+03
  0.557749E+04;  0.113386E+04;  0.144777E-01;  0.687879E+00; -0.766673E+03;  0.000000E+00; -0.765985E+03
  0.566515E+04;  0.115341E+04;  0.140415E-01;  0.688035E+00; -0.766933E+03;  0.000000E+00; -0.766245E+03
  0.561150E+04;  0.115972E+04;  0.985401E-02;  0.689286E+00; -0.766461E+03;  0.000000E+00; -0.765772E+03
  0.552717E+04;  0.117528E+04;  0.712232E-02;  0.689865E+00; -0.766103E+03;  0.000000E+00; -0.765413E+03
  0.561657E+04;  0.115115E+04;  0.140891E-01;  0.688018E+00; -0.766599E+03;  0.000000E+00; -0.765911E+03
  0.565181E+04;  0.116490E+04;  0.169345E-01;  0.686915E+00; -0.766634E+03;  0.000000E+00; -0.765947E+03
  0.549972E+04;  0.112232E+04;  0.160755E-01;  0.687269E+00; -0.766760E+03;  0.000000E+00; -0.766072E+03
  0.540444E+04;  0.111589E+04;  0.132553E-01;  0.688303E+00; -0.767237E+03;  0.000000E+00; -0.766548E+03
  0.551215E+04;  0.114993E+04;  0.135860E-01;  0.688192E+00; -0.766368E+03;  0.000000E+00; -0.765680E+03
  0.545037E+04;  0.118010E+04;  0.168701E-01;  0.686942E+00; -0.766341E+03;  0.000000E+00; -0.765654E+03
  0.554830E+04;  0.121459E+04;  0.174703E-01;  0.686684E+00; -0.765870E+03;  0.000000E+00; -0.765183E+03
  0.552068E+04;  0.119129E+04;  0.156220E-01;  0.687449E+00; -0.766011E+03;  0.000000E+00; -0.765324E+03
  0.539389E+04;  0.119658E+04;  0.175701E-01;  0.686641E+00; -0.766684E+03;  0.000000E+00; -0.765997E+03
  0.542779E+04;  0.119902E+04;  0.176425E-01;  0.686609E+00; -0.766401E+03;  0.000000E+00; -0.765714E+03
  0.550881E+04;  0.118091E+04;  0.116316E-01;  0.688808E+00; -0.766091E+03;  0.000000E+00; -0.765402E+03
  0.542353E+04;  0.117361E+04;  0.990734E-02;  0.689272E+00; -0.766511E+03;  0.000000E+00; -0.765822E+03
  0.541730E+04;  0.115659E+04;  0.106079E-01;  0.689093E+00; -0.766678E+03;  0.000000E+00; -0.765989E+03
  0.543984E+04;  0.117088E+04;  0.951792E-02;  0.689367E+00; -0.766422E+03;  0.000000E+00; -0.765733E+03
  0.559174E+04;  0.118168E+04;  0.122869E-01;  0.688612E+00; -0.766130E+03;  0.000000E+00; -0.765442E+03
  0.556103E+04;  0.119855E+04;  0.697238E-02;  0.689892E+00; -0.765952E+03;  0.000000E+00; -0.765262E+03
  0.559185E+04;  0.119497E+04;  0.701028E-02;  0.689885E+00; -0.766034E+03;  0.000000E+00; -0.765344E+03
  0.559185E+04;  0.114327E+04; -0.486786E-02;  0.690203E+00; -0.766636E+03;  0.000000E+00; -0.765946E+03
  0.561244E+04;  0.118179E+04; -0.388566E-02;  0.690311E+00; -0.766275E+03;  0.000000E+00; -0.765585E+03
  0.554986E+04;  0.121805E+04; -0.149611E-02;  0.690471E+00; -0.765884E+03;  0.000000E+00; -0.765193E+03
  0.543106E+04;  0.120950E+04; -0.549705E-03;  0.690496E+00; -0.766299E+03;  0.000000E+00; -0.765608E+03
  0.531384E+04;  0.119069E+04;  0.482492E-02;  0.690208E+00; -0.767497E+03;  0.000000E+00; -0.766806E+03
  0.538529E+04;  0.117235E+04;  0.300183E-02;  0.690387E+00; -0.766783E+03;  0.000000E+00; -0.766093E+03
  0.546566E+04;  0.115095E+04;  0.377403E-02;  0.690321E+00; -0.766435E+03;  0.000000E+00; -0.765745E+03
  0.538012E+04;  0.115280E+04;  0.102814E-01;  0.689178E+00; -0.767006E+03;  0.000000E+00; -0.766317E+03
  0.539686E+04;  0.114063E+04;  0.133409E-01;  0.688275E+00; -0.766999E+03;  0.000000E+00; -0.766311E+03
  0.528190E+04;  0.114469E+04;  0.137046E-01;  0.688152E+00; -0.768284E+03;  0.000000E+00; -0.767596E+03
  0.528719E+04;  0.114482E+04;  0.165645E-01;  0.687070E+00; -0.768244E+03;  0.000000E+00; -0.767557E+03
  0.539753E+04;  0.115212E+04;  0.131402E-01;  0.688341E+00; -0.766884E+03;  0.000000E+00; -0.766196E+03
  0.539753E+04;  0.118599E+04;  0.118795E-01;  0.688735E+00; -0.766659E+03;  0.000000E+00; -0.765970E+03
  0.542019E+04;  0.120673E+04;  0.130891E-01;  0.688358E+00; -0.766413E+03;  0.000000E+00; -0.765725E+03
  0.555570E+04;  0.120676E+04;  0.165869E-01;  0.687060E+00; -0.765900E+03;  0.000000E+00; -0.765213E+03
  0.557180E+04;  0.117560E+04;  0.181339E-01;  0.686389E+00; -0.766136E+03;  0.000000E+00; -0.765450E+03
  0.548323E+04;  0.120176E+04;  0.152561E-01;  0.687590E+00; -0.766068E+03;  0.000000E+00; -0.765380E+03
  0.544853E+04;  0.118527E+04;  0.191583E-01;  0.685911E+00; -0.766334E+03;  0.000000E+00; -0.765649E+03
  0.550396E+04;  0.119756E+04;  0.182356E-01;  0.686343E+00; -0.766023E+03;  0.000000E+00; -0.765336E+03
  0.544199E+04;  0.120017E+04;  0.283573E-01;  0.680448E+00; -0.766365E+03;  0.000000E+00; -0.765684E+03
  0.562573E+04;  0.122758E+04;  0.252515E-01;  0.682529E+00; -0.765918E+03;  0.000000E+00; -0.765236E+03
  0.554263E+04;  0.122624E+04;  0.276823E-01;  0.680921E+00; -0.765854E+03;  0.000000E+00; -0.765173E+03
  0.539973E+04;  0.120020E+04;  0.266215E-01;  0.681641E+00; -0.766684E+03;  0.000000E+00; -0.766003E+03
  0.533886E+04;  0.116606E+04;  0.287906E-01;  0.680138E+00; -0.767544E+03;  0.000000E+00; -0.766864E+03
  0.544723E+04;  0.119428E+04;  0.221311E-01;  0.684377E+00; -0.766315E+03;  0.000000E+00; -0.765630E+03
  0.543773E+04;  0.119799E+04;  0.296419E-01;  0.679516E+00; -0.766413E+03;  0.000000E+00; -0.765734E+03
  0.545490E+04;  0.116533E+04;  0.177615E-01;  0.686556E+00; -0.766424E+03;  0.000000E+00; -0.765738E+03
  0.553355E+04;  0.117140E+04;  0.111773E-01;  0.688938E+00; -0.766136E+03;  0.000000E+00; -0.765447E+03
  0.550911E+04;  0.118365E+04;  0.348713E-02;  0.690347E+00; -0.766064E+03;  0.000000E+00; -0.765374E+03
  0.546887E+04;  0.117907E+04;  0.768398E-02;  0.689761E+00; -0.766218E+03;  0.000000E+00; -0.765528E+03
  0.561485E+04;  0.119062E+04;  0.803860E-02;  0.689692E+00; -0.766151E+03;  0.000000E+00; -0.765461E+03
  0.543318E+04;  0.117794E+04;  0.871191E-02;  0.689551E+00; -0.766417E+03;  0.000000E+00; -0.765727E+03
  0.561281E+04;  0.113038E+04;  0.102507E-01;  0.689186E+00; -0.766922E+03;  0.000000E+00; -0.766233E+03
  0.549469E+04;  0.112530E+04;  0.153631E-01;  0.687549E+00; -0.766718E+03;  0.000000E+00; -0.766030E+03
  0.554234E+04;  0.109684E+04;  0.228489E-01;  0.683973E+00; -0.767291E+03;  0.000000E+00; -0.766607E+03
  0.560778E+04;  0.113080E+04;  0.153869E-01;  0.687540E+00; -0.766875E+03;  0.000000E+00; -0.766188E+03
  0.561708E+04;  0.112751E+04;  0.185245E-01;  0.686210E+00; -0.766994E+03;  0.000000E+00; -0.766308E+03
  0.545138E+04;  0.111276E+04;  0.205026E-01;  0.685245E+00; -0.767084E+03;  0.000000E+00; -0.766399E+03
  0.549531E+04;  0.109367E+04;  0.290320E-01;  0.679964E+00; -0.767402E+03;  0.000000E+00; -0.766722E+03
  0.545953E+04;  0.106725E+04;  0.250479E-01;  0.682657E+00; -0.768029E+03;  0.000000E+00; -0.767346E+03
  0.550904E+04;  0.105307E+04;  0.271452E-01;  0.681289E+00; -0.768396E+03;  0.000000E+00; -0.767714E+03
  0.554423E+04;  0.107037E+04;  0.280519E-01;  0.680663E+00; -0.767987E+03;  0.000000E+00; -0.767306E+03
  0.551407E+04;  0.107037E+04;  0.298196E-01;  0.679384E+00; -0.767952E+03;  0.000000E+00; -0.767273E+03
  0.545637E+04;  0.108080E+04;  0.415985E-01;  0.668869E+00; -0.768018E+03;  0.000000E+00; -0.767350E+03
  0.541909E+04;  0.112235E+04;  0.400825E-01;  0.670417E+00; -0.767417E+03;  0.000000E+00; -0.766747E+03
  0.536770E+04;  0.111342E+04;  0.387137E-01;  0.671765E+00; -0.768005E+03;  0.000000E+00; -0.767334E+03
  0.549161E+04;  0.114101E+04;  0.369722E-01;  0.673413E+00; -0.766702E+03;  0.000000E+00; -0.766028E+03
  0.560550E+04;  0.113031E+04;  0.343473E-01;  0.675753E+00; -0.766919E+03;  0.000000E+00; -0.766243E+03
  0.556097E+04;  0.116411E+04;  0.373066E-01;  0.673102E+00; -0.766322E+03;  0.000000E+00; -0.765648E+03
  0.541779E+04;  0.123777E+04;  0.470829E-01;  0.662789E+00; -0.766616E+03;  0.000000E+00; -0.765954E+03
  0.554525E+04;  0.128516E+04;  0.534959E-01;  0.654727E+00; -0.765932E+03;  0.000000E+00; -0.765277E+03
  0.569800E+04;  0.123407E+04;  0.650467E-01;  0.637611E+00; -0.766299E+03;  0.000000E+00; -0.765661E+03
  0.539763E+04;  0.125947E+04;  0.612603E-01;  0.643589E+00; -0.766952E+03;  0.000000E+00; -0.766308E+03
