Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.106423E+04;  0.000000E+00; -0.106354E+04
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.105431E+04;  0.000000E+00; -0.105362E+04
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.105412E+04;  0.000000E+00; -0.105343E+04
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.103820E+04;  0.000000E+00; -0.103751E+04
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.103091E+04;  0.000000E+00; -0.103022E+04
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.102441E+04;  0.000000E+00; -0.102372E+04
  0.574524E+04;  0.105043E+04;  0.774292E-02;  0.689750E+00; -0.102527E+04;  0.000000E+00; -0.102458E+04
  0.569333E+04;  0.106019E+04;  0.123299E-01;  0.688599E+00; -0.102015E+04;  0.000000E+00; -0.101946E+04
  0.561437E+04;  0.105310E+04;  0.166595E-01;  0.687030E+00; -0.101692E+04;  0.000000E+00; -0.101623E+04
  0.557313E+04;  0.108226E+04;  0.158030E-01;  0.687378E+00; -0.101250E+04;  0.000000E+00; -0.101181E+04
  0.547787E+04;  0.109010E+04;  0.142668E-01;  0.687955E+00; -0.100975E+04;  0.000000E+00; -0.100906E+04
  0.548154E+04;  0.110155E+04;  0.158794E-01;  0.687347E+00; -0.100880E+04;  0.000000E+00; -0.100812E+04
  0.548154E+04;  0.112463E+04;  0.150025E-01;  0.687686E+00; -0.100727E+04;  0.000000E+00; -0.100659E+04
  0.543832E+04;  0.113145E+04;  0.186038E-01;  0.686173E+00; -0.100614E+04;  0.000000E+00; -0.100545E+04
  0.537203E+04;  0.112406E+04;  0.174559E-01;  0.686691E+00; -0.100622E+04;  0.000000E+00; -0.100553E+04
  0.541099E+04;  0.111243E+04;  0.171258E-01;  0.686833E+00; -0.100713E+04;  0.000000E+00; -0.100645E+04
  0.541171E+04;  0.114361E+04;  0.154521E-01;  0.687515E+00; -0.100546E+04;  0.000000E+00; -0.100477E+04
  0.545688E+04;  0.113245E+04;  0.189213E-01;  0.686024E+00; -0.100624E+04;  0.000000E+00; -0.100556E+04
  0.543267E+04;  0.113234E+04;  0.195404E-01;  0.685727E+00; -0.100599E+04;  0.000000E+00; -0.100530E+04
  0.547110E+04;  0.114116E+04;  0.220626E-01;  0.684415E+00; -0.100571E+04;  0.000000E+00; -0.100503E+04
  0.539976E+04;  0.114691E+04;  0.216729E-01;  0.684628E+00; -0.100493E+04;  0.000000E+00; -0.100424E+04
  0.527488E+04;  0.113869E+04;  0.182722E-01;  0.686326E+00; -0.100559E+04;  0.000000E+00; -0.100491E+04
  0.521793E+04;  0.112352E+04;  0.139025E-01;  0.688083E+00; -0.100688E+04;  0.000000E+00; -0.100619E+04
  0.528720E+04;  0.112501E+04;  0.132195E-01;  0.688315E+00; -0.100637E+04;  0.000000E+00; -0.100568E+04
  0.520035E+04;  0.111291E+04;  0.131259E-01;  0.688346E+00; -0.100760E+04;  0.000000E+00; -0.100691E+04
  0.521299E+04;  0.113661E+04;  0.959378E-02;  0.689349E+00; -0.100646E+04;  0.000000E+00; -0.100577E+04
  0.519357E+04;  0.114349E+04;  0.549978E-02;  0.690121E+00; -0.100650E+04;  0.000000E+00; -0.100581E+04
  0.531253E+04;  0.115866E+04;  0.738010E-02;  0.689819E+00; -0.100499E+04;  0.000000E+00; -0.100430E+04
  0.530442E+04;  0.117995E+04;  0.441119E-02;  0.690256E+00; -0.100432E+04;  0.000000E+00; -0.100362E+04
  0.545982E+04;  0.119062E+04; -0.113258E-02;  0.690483E+00; -0.100459E+04;  0.000000E+00; -0.100390E+04
  0.537270E+04;  0.120396E+04;  0.316338E-02;  0.690374E+00; -0.100344E+04;  0.000000E+00; -0.100275E+04
  0.521102E+04;  0.118253E+04;  0.547631E-02;  0.690125E+00; -0.100489E+04;  0.000000E+00; -0.100420E+04
  0.527001E+04;  0.119215E+04;  0.115934E-01;  0.688819E+00; -0.100384E+04;  0.000000E+00; -0.100315E+04
  0.527001E+04;  0.117047E+04;  0.879656E-02;  0.689532E+00; -0.100466E+04;  0.000000E+00; -0.100397E+04
  0.535912E+04;  0.116508E+04;  0.996215E-02;  0.689259E+00; -0.100456E+04;  0.000000E+00; -0.100387E+04
  0.529833E+04;  0.117881E+04;  0.118401E-01;  0.688747E+00; -0.100409E+04;  0.000000E+00; -0.100340E+04
  0.535942E+04;  0.118150E+04;  0.162520E-01;  0.687198E+00; -0.100364E+04;  0.000000E+00; -0.100296E+04
  0.540389E+04;  0.114373E+04;  0.128477E-01;  0.688436E+00; -0.100555E+04;  0.000000E+00; -0.100486E+04
  0.542531E+04;  0.114676E+04;  0.125122E-01;  0.688542E+00; -0.100555E+04;  0.000000E+00; -0.100486E+04
  0.546833E+04;  0.116307E+04;  0.183519E-01;  0.686289E+00; -0.100476E+04;  0.000000E+00; -0.100408E+04
  0.546595E+04;  0.116307E+04;  0.131903E-01;  0.688325E+00; -0.100504E+04;  0.000000E+00; -0.100435E+04
  0.553681E+04;  0.116681E+04;  0.968822E-02;  0.689326E+00; -0.100601E+04;  0.000000E+00; -0.100532E+04
  0.542042E+04;  0.119668E+04;  0.957354E-02;  0.689354E+00; -0.100349E+04;  0.000000E+00; -0.100280E+04
  0.534568E+04;  0.120365E+04;  0.922064E-02;  0.689437E+00; -0.100321E+04;  0.000000E+00; -0.100252E+04
  0.546877E+04;  0.121430E+04;  0.124302E-01;  0.688568E+00; -0.100299E+04;  0.000000E+00; -0.100230E+04
  0.546949E+04;  0.122752E+04;  0.994919E-02;  0.689262E+00; -0.100269E+04;  0.000000E+00; -0.100200E+04
  0.548602E+04;  0.123864E+04;  0.129089E-01;  0.688416E+00; -0.100232E+04;  0.000000E+00; -0.100163E+04
  0.535059E+04;  0.122595E+04;  0.138702E-01;  0.688095E+00; -0.100239E+04;  0.000000E+00; -0.100170E+04
  0.535916E+04;  0.122533E+04;  0.162242E-01;  0.687209E+00; -0.100229E+04;  0.000000E+00; -0.100160E+04
  0.537495E+04;  0.124526E+04;  0.191616E-01;  0.685910E+00; -0.100167E+04;  0.000000E+00; -0.100099E+04
  0.540100E+04;  0.124032E+04;  0.249265E-01;  0.682733E+00; -0.100154E+04;  0.000000E+00; -0.100086E+04
  0.541356E+04;  0.124600E+04;  0.253681E-01;  0.682455E+00; -0.100139E+04;  0.000000E+00; -0.100070E+04
  0.541000E+04;  0.125931E+04;  0.267043E-01;  0.681585E+00; -0.100106E+04;  0.000000E+00; -0.100038E+04
  0.545605E+04;  0.125849E+04;  0.236143E-01;  0.683529E+00; -0.100122E+04;  0.000000E+00; -0.100054E+04
  0.551397E+04;  0.125192E+04;  0.287036E-01;  0.680201E+00; -0.100143E+04;  0.000000E+00; -0.100075E+04
  0.551711E+04;  0.121365E+04;  0.362676E-01;  0.674058E+00; -0.100226E+04;  0.000000E+00; -0.100158E+04
  0.539662E+04;  0.123279E+04;  0.277724E-01;  0.680858E+00; -0.100163E+04;  0.000000E+00; -0.100095E+04
  0.553645E+04;  0.124895E+04;  0.289966E-01;  0.679989E+00; -0.100166E+04;  0.000000E+00; -0.100098E+04
  0.557107E+04;  0.122899E+04;  0.320423E-01;  0.677666E+00; -0.100248E+04;  0.000000E+00; -0.100180E+04
  0.546536E+04;  0.120974E+04;  0.330913E-01;  0.676811E+00; -0.100219E+04;  0.000000E+00; -0.100152E+04
  0.552363E+04;  0.123510E+04;  0.308281E-01;  0.678620E+00; -0.100187E+04;  0.000000E+00; -0.100119E+04
  0.541778E+04;  0.124549E+04;  0.323927E-01;  0.677383E+00; -0.100116E+04;  0.000000E+00; -0.100048E+04
  0.545402E+04;  0.124425E+04;  0.286928E-01;  0.680208E+00; -0.100135E+04;  0.000000E+00; -0.100067E+04
  0.540361E+04;  0.124483E+04;  0.349213E-01;  0.675256E+00; -0.100111E+04;  0.000000E+00; -0.100044E+04
  0.551143E+04;  0.123818E+04;  0.346912E-01;  0.675456E+00; -0.100153E+04;  0.000000E+00; -0.100086E+04
