Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.749189E+03;  0.000000E+00; -0.748498E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.745671E+03;  0.000000E+00; -0.744981E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.745639E+03;  0.000000E+00; -0.744948E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.739021E+03;  0.000000E+00; -0.738331E+03
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.736229E+03;  0.000000E+00; -0.735539E+03
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.733899E+03;  0.000000E+00; -0.733210E+03
  0.574524E+04;  0.103423E+04;  0.774292E-02;  0.689750E+00; -0.734805E+03;  0.000000E+00; -0.734115E+03
  0.569333E+04;  0.103282E+04;  0.123299E-01;  0.688599E+00; -0.733537E+03;  0.000000E+00; -0.732849E+03
  0.561437E+04;  0.102573E+04;  0.166595E-01;  0.687030E+00; -0.732393E+03;  0.000000E+00; -0.731706E+03
  0.557313E+04;  0.103351E+04;  0.158030E-01;  0.687378E+00; -0.731632E+03;  0.000000E+00; -0.730945E+03
  0.551194E+04;  0.104135E+04;  0.142668E-01;  0.687955E+00; -0.730963E+03;  0.000000E+00; -0.730275E+03
  0.551561E+04;  0.104500E+04;  0.158794E-01;  0.687347E+00; -0.730887E+03;  0.000000E+00; -0.730200E+03
  0.558214E+04;  0.106808E+04;  0.150025E-01;  0.687686E+00; -0.730720E+03;  0.000000E+00; -0.730032E+03
  0.553893E+04;  0.106657E+04;  0.186038E-01;  0.686173E+00; -0.730467E+03;  0.000000E+00; -0.729781E+03
  0.547263E+04;  0.105917E+04;  0.174559E-01;  0.686691E+00; -0.730452E+03;  0.000000E+00; -0.729766E+03
  0.551159E+04;  0.104754E+04;  0.171258E-01;  0.686833E+00; -0.730809E+03;  0.000000E+00; -0.730123E+03
  0.551231E+04;  0.107873E+04;  0.154521E-01;  0.687515E+00; -0.730095E+03;  0.000000E+00; -0.729408E+03
  0.555748E+04;  0.106757E+04;  0.189213E-01;  0.686024E+00; -0.730550E+03;  0.000000E+00; -0.729864E+03
  0.553327E+04;  0.106745E+04;  0.195404E-01;  0.685727E+00; -0.730424E+03;  0.000000E+00; -0.729738E+03
  0.557170E+04;  0.107019E+04;  0.220626E-01;  0.684415E+00; -0.730588E+03;  0.000000E+00; -0.729903E+03
  0.550037E+04;  0.107594E+04;  0.216729E-01;  0.684628E+00; -0.730156E+03;  0.000000E+00; -0.729471E+03
  0.537548E+04;  0.106772E+04;  0.182722E-01;  0.686326E+00; -0.730612E+03;  0.000000E+00; -0.729926E+03
  0.531853E+04;  0.105254E+04;  0.139025E-01;  0.688083E+00; -0.731308E+03;  0.000000E+00; -0.730620E+03
  0.538780E+04;  0.105404E+04;  0.132195E-01;  0.688315E+00; -0.730734E+03;  0.000000E+00; -0.730046E+03
  0.530095E+04;  0.104194E+04;  0.131259E-01;  0.688346E+00; -0.731690E+03;  0.000000E+00; -0.731002E+03
  0.531359E+04;  0.106563E+04;  0.959378E-02;  0.689349E+00; -0.731065E+03;  0.000000E+00; -0.730376E+03
  0.529417E+04;  0.107251E+04;  0.426261E-02;  0.690272E+00; -0.731104E+03;  0.000000E+00; -0.730413E+03
  0.541313E+04;  0.108769E+04;  0.614293E-02;  0.690028E+00; -0.729977E+03;  0.000000E+00; -0.729287E+03
  0.540502E+04;  0.110898E+04;  0.317402E-02;  0.690373E+00; -0.729731E+03;  0.000000E+00; -0.729041E+03
  0.556042E+04;  0.110383E+04; -0.236975E-02;  0.690429E+00; -0.729870E+03;  0.000000E+00; -0.729179E+03
  0.547331E+04;  0.111717E+04;  0.192621E-02;  0.690453E+00; -0.729442E+03;  0.000000E+00; -0.728752E+03
