"b1_1"     "a1"     "c1"     "b2_1"     "a2"     "c2"     "b3"     "a3"     "c3"     "Y1_gamma1"     "Y1_gamma2"     "LogPost"     "k1_11"     "k2_11"     "k3_11"     "ktype1_11"     "ktype2_11"     "ktype3_11"
-0.33257     187.451     1.58569     1.55211     235.539     1.66459     9.39004     75.9053     1.69355     90.8828     0.00110175     -1967.62     -1.537     6.27464     9.39004     0     3     0
-0.483272     187.107     1.58744     0.386568     234.585     1.66176     9.34084     52.5524     1.70467     73.5794     0.00168015     -1967.47     -1.41535     5.43774     9.34084     0     3     0
-0.641673     186.563     1.58776     0.731083     234.87     1.66276     9.35436     133.221     1.63343     83.2013     0.00501769     -1980     -1.56775     6.05538     9.35436     0     3     0
-0.244099     188.581     1.58778     0.150305     235.081     1.66055     9.37056     75.4234     1.70516     76.3508     0.00243042     -1964.63     -1.50295     6.10147     9.37056     0     3     0
-0.353043     188.78     1.58749     1.07302     235.417     1.66055     9.37056     81.4895     1.67544     76.6953     0.00799764     -1970.34     -1.46451     6.98154     9.37056     0     3     0
-0.350086     188.859     1.58853     -0.0478909     233.093     1.65821     9.6306     52.0087     1.68289     64.957     0.00825721     -1970.16     -1.432     5.54156     9.6306     0     3     0
-0.53957     189.527     1.58898     0.956117     232.206     1.66461     9.54596     98.311     1.67512     68.0979     0.0074924     -1967.73     -1.48159     6.56578     9.54596     0     3     0
-0.510357     188.086     1.59311     0.873322     232.634     1.65775     9.6039     102.275     1.64188     68.2871     0.00251785     -1968.01     -1.5101     6.89049     9.6039     0     3     0
-0.538954     186.302     1.59873     1.17943     233.678     1.65494     9.79177     57.2945     1.6641     67.3525     0.00585468     -1966.86     -1.60229     5.83817     9.79177     0     3     0
-0.336406     185.167     1.59739     0.860338     233.301     1.65995     9.69673     91.0182     1.68154     68.0904     0.00428964     -1968     -1.523     6.35207     9.69673     0     3     0
-0.739993     184.436     1.59459     1.38008     230.372     1.66156     9.65205     158.889     1.66549     86.641     0.00367791     -1977.07     -1.55399     6.5641     9.65205     0     3     0
-0.770962     184.478     1.5946     0.830612     232.196     1.65985     9.54921     103.959     1.66094     81.1194     0.00416227     -1978.71     -1.56653     6.49493     9.54921     0     3     0
-0.476199     184.156     1.59567     0.397884     232.487     1.65872     9.27376     81.5321     1.66094     85.5236     0.00362787     -1963     -1.62643     6.72069     9.27376     0     3     0
-0.547531     184.156     1.59586     0.144682     231.538     1.65948     9.45193     73.3803     1.66094     86.0393     0.00195055     -1963.11     -1.55771     8.54953     9.45193     0     3     0
-0.447361     185.152     1.59687     0.313915     232.84     1.65751     9.51841     48.9447     1.65595     80.1045     0.00195055     -1970.15     -1.45095     8.38263     9.51841     0     3     0
-0.340009     184.071     1.59684     1.42477     233.311     1.66069     9.4077     34.2192     1.63408     89.2885     0.00237121     -1966.52     -1.51316     6.53931     9.4077     0     3     0
-0.507902     183.056     1.5994     0.621762     233.545     1.65962     9.40837     49.3356     1.67711     84.8295     0.00205606     -1961.56     -1.56322     7.72663     9.40837     0     3     0
0.0490463     182.126     1.60246     0.131492     233.091     1.66411     9.45509     69.9086     1.64791     80.0681     0.00194086     -1962.52     -1.55886     6.30699     9.45509     0     3     0
-0.476437     182.014     1.60152     0.362175     233.069     1.66466     9.45159     85.657     1.67672     80.0681     0.00194086     -1965.08     -1.60551     5.68557     9.45159     0     3     0
-0.286448     182.265     1.60127     0.354299     231.211     1.66213     9.44504     98.9373     1.68109     80.3122     0.00288901     -1961.4     -1.51914     5.80571     9.44504     0     3     0
-0.211433     181.986     1.60106     0.170659     231.04     1.66408     9.4859     48.1963     1.68109     82.8519     0.00280346     -1965.33     -1.42265     6.00053     9.4859     0     3     0
-0.615369     178.502     1.60047     0.828763     229.557     1.66368     9.46075     66.47     1.6429     92.6437     0.00221515     -1968.64     -1.56878     5.81966     9.46075     0     3     0
-0.0331098     180.139     1.5973     0.0831957     231.137     1.6592     9.2829     89.6071     1.6429     78.4222     0.00241229     -1966.97     -1.66563     8.09739     9.2829     0     3     0
-0.433692     181.332     1.59794     1.03758     230.13     1.658     9.46192     62.6839     1.68829     76.7517     0.00221534     -1966.3     -1.5947     5.87808     9.46192     0     3     0
-0.64232     183.08     1.59864     0.294362     227.228     1.65946     9.38416     81.4782     1.65847     86.2259     0.00221534     -1963.2     -1.50943     7.42125     9.38416     0     3     0
-0.54892     184.27     1.59643     0.0462822     225.875     1.66284     9.33572     41.6811     1.65986     81.3131     0.00273912     -1965.38     -1.43855     6.25873     9.33572     0     3     0
-0.47593     184.972     1.59643     0.520897     227.199     1.66503     9.36362     27.9932     1.65879     74.3966     0.00220915     -1966.66     -1.55206     8.00124     9.36362     0     3     0
-0.720009     185.585     1.59808     0.42667     226.074     1.66697     9.30247     122.086     1.65879     80.1427     0.00369383     -1966.88     -1.52531     7.98254     9.30247     0     3     0
-0.379439     185.474     1.59988     -0.0113022     226.217     1.66475     9.55559     75.9012     1.63874     74.7192     0.00162552     -1961.08     -1.5788     6.70218     9.55559     0     3     0
-0.291792     186.889     1.6002     0.440399     226.1     1.66308     9.60684     60.7933     1.68939     84.6084     0.00214467     -1963.84     -1.53088     7.4742     9.60684     0     3     0
-0.633237     185.957     1.6002     0.344321     227.502     1.66032     9.59651     112.248     1.68268     83.9159     0.00156844     -1969.02     -1.45054     8.13305     9.59651     0     3     0
-0.404038     185.683     1.60258     0.877464     227.505     1.65776     9.47812     54.2086     1.63143     79.9203     0.00249294     -1968.73     -1.51862     6.99355     9.47812     0     3     0
-0.404038     186.051     1.60258     0.498438     226.696     1.65999     9.4281     89.7121     1.62595     90.5643     0.00161329     -1969.81     -1.46933     7.8397     9.4281     0     3     0
-0.100121     185.393     1.60258     -0.0969058     226.017     1.66006     9.46369     50.3745     1.67614     84.1284     0.00161455     -1960.67     -1.51861     5.32677     9.46369     0     3     0
-0.386381     184.198     1.60272     0.0137735     226.488     1.66079     9.633     50.3745     1.68628     83.2633     4.28754e-05     -1963.7     -1.51364     8.42839     9.633     0     3     0
-0.658393     184.343     1.60398     0.866934     227.377     1.66079     9.633     116.097     1.64984     78.8962     0.00122104     -1963.18     -1.51364     7.16984     9.633     0     3     0
-0.291591     184.356     1.60398     1.49488     227.821     1.66042     9.62462     64.1067     1.68555     75.4939     0.0036278     -1970.62     -1.52341     6.72591     9.62462     0     3     0
-0.592309     184.518     1.60364     0.638843     228.286     1.66047     9.74291     73.7247     1.68172     79.7106     0.0036278     -1968.07     -1.56326     5.51885     9.74291     0     3     0
-0.496565     185.439     1.60292     0.907836     226.425     1.6592     9.71713     63.4465     1.65588     74.3998     0.00304115     -1962.7     -1.51064     7.43864     9.71713     0     3     0
-0.381233     184.822     1.60315     0.428817     226.425     1.65864     9.61919     90.6756     1.63807     82.5764     0.00406587     -1965.99     -1.50812     5.74604     9.61919     0     3     0
-0.268799     183.518     1.60503     0.0637435     226.37     1.66289     9.62668     119.179     1.64786     82.4623     0.00406597     -1970.92     -1.60168     5.58832     9.62668     0     3     0
-0.335976     183.076     1.60703     0.0103827     228.81     1.66244     9.62668     46.6241     1.67639     69.4296     0.00328315     -1970.07     -1.45274     6.88475     9.62668     0     3     0
-0.458121     183.525     1.60429     0.846983     229.091     1.65979     9.57972     39.1293     1.65817     86.9452     0.00306262     -1968.17     -1.58906     6.75055     9.57972     0     3     0
-0.71614     184.225     1.60471     0.168875     229.509     1.65885     9.9055     73.0128     1.65817     74.6803     0.00672472     -1973.1     -1.47832     7.04128     9.9055     0     3     0
-0.316181     183.685     1.60552     0.168875     229.952     1.66322     9.93094     130.279     1.65039     82.751     0.00131489     -1971.46     -1.52887     6.70027     9.93094     0     3     0
-0.500551     182.594     1.61359     1.11197     228.867     1.66885     9.87212     32.0991     1.64366     73.6553     0.00362491     -1971.84     -1.61724     7.80449     9.87212     0     3     0
-0.484076     180.126     1.61328     -0.101605     227.099     1.67054     9.83036     52.9386     1.67384     82.3075     0.00117921     -1968.09     -1.52476     5.48012     9.83036     0     3     0
-0.494174     181.196     1.61487     1.41758     225.339     1.6701     9.83036     83.1791     1.66001     86.4174     0.00310804     -1967.44     -1.48189     5.96211     9.83036     0     3     0
-0.415596     180.594     1.61416     0.329989     225.339     1.66734     9.89315     65.4467     1.65092     82.5645     0.00469411     -1967.74     -1.6542     6.80952     9.89315     0     3     0
-0.520835     180.2     1.61453     1.06118     225.197     1.67134     9.75682     30.4738     1.68064     79.9117     0.00278881     -1966.25     -1.56184     7.25773     9.75682     0     3     0
-0.378971     180.184     1.61477     0.970642     226.701     1.67023     9.63637     73.6925     1.67556     82.7534     0.00278881     -1966.02     -1.51782     5.61784     9.63637     0     3     0
-0.425067     178.891     1.61803     -0.012184     225.629     1.67053     9.68593     57.1627     1.64721     85.0486     0.00427261     -1968.21     -1.54371     5.83635     9.68593     0     3     0
-0.169009     179.057     1.61803     -0.0317096     226.783     1.66848     9.56678     83.1293     1.63239     86.8241     0.00404631     -1967.11     -1.49726     7.82532     9.56678     0     3     0
-0.566996     179.057     1.61662     0.986691     225.511     1.66775     9.56317     37.9854     1.66679     86.5949     0.00263338     -1966.03     -1.543     9.30181     9.56317     0     3     0
-0.634077     178.313     1.61606     0.131529     224.596     1.6698     9.35123     44.674     1.6621     78.7662     0.00495484     -1962.84     -1.50632     6.43409     9.35123     0     3     0
-0.0317678     178.435     1.61411     0.147381     224.596     1.66821     9.34438     54.9558     1.66805     70.5711     0.00328525     -1959.11     -1.54454     6.47765     9.34438     0     3     0
-0.180895     178.716     1.61082     -0.116024     224.118     1.66821     9.51234     70.4854     1.66555     75.1175     0.00235858     -1963.71     -1.55729     7.60515     9.51234     0     3     0
-0.514274     176.937     1.61395     0.222231     223.284     1.67278     9.58469     59.5816     1.69316     84.6305     0.000850291     -1966.08     -1.67996     7.36577     9.58469     0     3     0
-0.505281     175.88     1.61417     0.158215     223.219     1.67249     9.45853     83.7     1.66239     79.4364     0.00331667     -1962.24     -1.6264     5.01016     9.45853     0     3     0
-0.639219     175.759     1.61534     0.341201     222.612     1.67126     9.77814     73.9444     1.66239     75.2066     0.00240033     -1963.84     -1.58763     7.52652     9.77814     0     3     0
-0.52407     174.983     1.61436     0.416202     221.72     1.66979     9.79971     67.7799     1.66635     88.5354     0.00240033     -1964.2     -1.58763     7.38773     9.79971     0     3     0
-0.637846     175.508     1.61436     0.0745515     222.497     1.66901     9.8299     66.6086     1.65731     73.4176     0.0013281     -1964.59     -1.54708     6.35039     9.8299     0     3     0
-0.744102     175.741     1.61436     1.10448     220.977     1.67287     9.95817     76.3682     1.66322     88.8874     0.000564444     -1967.96     -1.60183     6.26433     9.95817     0     3     0
-0.525448     176.407     1.61294     1.27055     222.288     1.66989     9.37255     60.3857     1.67389     82.9389     0.00423697     -1970.39     -1.43158     6.4286     9.37255     0     3     0
-0.620451     175.99     1.61215     1.0925     223.25     1.66931     9.54918     65.5382     1.67389     97.8757     0.00357298     -1967.62     -1.52899     5.62935     9.54918     0     3     0
-0.431122     177.338     1.6104     1.20028     222.764     1.66946     9.61295     130.166     1.63898     69.3199     0.00403635     -1967.01     -1.5653     5.79166     9.61295     0     3     0
-0.210313     177.585     1.61127     -0.0868548     223.13     1.66887     9.61295     89.66     1.672     82.5394     0.00255303     -1958.85     -1.56124     6.08534     9.61295     0     3     0
-0.611036     177.585     1.61127     0.217275     222.051     1.66993     9.58589     83.2971     1.672     67.4956     0.00722732     -1965.39     -1.56284     6.81237     9.58589     0     3     0
-0.516293     178.642     1.6137     0.235315     222.113     1.66993     9.58589     24.161     1.68535     74.4901     0.0041678     -1965.59     -1.58043     8.99485     9.58589     0     3     0
-0.431636     178.028     1.61567     1.00266     222.707     1.67055     9.5669     92.3649     1.6198     79.3518     0.00258336     -1965.52     -1.60743     7.57883     9.5669     0     3     0
-0.621937     176.668     1.61728     0.906942     222.733     1.66722     9.47857     106.491     1.6411     77.8197     0.00148665     -1958.25     -1.5314     7.5668     9.47857     0     3     0
-0.512661     176.477     1.62039     0.844524     222.867     1.66875     9.58643     121.602     1.6595     82.7127     0.00290585     -1960.76     -1.59374     6.13583     9.58643     0     3     0
-0.503199     175.739     1.62152     0.688537     222.527     1.66808     9.59172     37.2092     1.62923     84.9254     0.000806396     -1964.01     -1.49934     6.68009     9.59172     0     3     0
-0.441229     177.692     1.6151     0.713696     223.693     1.66648     9.49322     85.0831     1.68059     78.2833     0.002557     -1962.19     -1.58939     7.14051     9.49322     0     3     0
-0.441229     177.54     1.61134     0.825999     223.977     1.65891     9.60258     67.8765     1.65046     70.8803     0.00623552     -1958.37     -1.50604     6.11904     9.60258     0     3     0
-0.793786     177.233     1.61201     0.378232     225.758     1.65736     9.56273     69.7543     1.68555     75.0583     0.00448756     -1965.27     -1.65187     8.33933     9.56273     0     3     0
-0.447225     177.517     1.60969     1.32302     225.689     1.6584     9.56273     96.5153     1.66988     81.9786     0.00396468     -1965.89     -1.54711     5.85177     9.56273     0     3     0
-0.425434     178.51     1.61004     0.912088     223.431     1.6584     9.56273     118.383     1.66988     88.8431     0.00182723     -1967.06     -1.50047     5.4226     9.56273     0     3     0
-0.45085     176.974     1.61459     0.0702803     223.751     1.65953     9.43036     84.9739     1.65036     85.0827     0.00542953     -1964.72     -1.55044     7.95154     9.43036     0     3     0
-0.302889     176.635     1.6142     0.0702803     221.253     1.66064     9.52416     55.7214     1.63815     90.0571     0.00203886     -1967.43     -1.59966     4.80945     9.52416     0     3     0
-0.0956072     176.723     1.61411     -0.0166633     221.505     1.66003     9.52416     60.4573     1.65628     86.5104     0.00176075     -1962.17     -1.49128     6.51685     9.52416     0     3     0
-0.602684     177.926     1.61137     0.0029409     221.505     1.65727     9.26798     60.4573     1.68803     77.7926     0.00352725     -1963.59     -1.50445     5.61088     9.26798     0     3     0
-0.300187     176.998     1.61064     0.0029409     221.334     1.66036     9.24438     116.005     1.64788     82.0832     0.0057843     -1961.58     -1.62684     6.6255     9.24438     0     3     0
-0.68496     177.504     1.61032     0.0702233     223.143     1.65979     9.23777     86.4425     1.66235     85.5221     0.00591183     -1970.69     -1.56651     6.37731     9.23777     0     3     0
-0.540112     177.808     1.60961     0.718561     223.537     1.66322     9.24372     54.7547     1.66422     73.2171     0.00286292     -1961.85     -1.5388     6.26893     9.24372     0     3     0
-0.533632     177.201     1.61059     0.646669     223.336     1.66583     9.36831     53.7066     1.68492     76.397     0.00415166     -1967.07     -1.69042     6.72765     9.36831     0     3     0
-0.460719     177.194     1.61065     0.21489     221.48     1.66691     9.3712     75.6105     1.67301     73.2224     0.00669955     -1965     -1.57154     6.9946     9.3712     0     3     0
-0.45955     177.245     1.61363     0.474343     221.759     1.66992     9.4456     43.098     1.674     75.8421     0.0024566     -1967     -1.53067     6.60996     9.4456     0     3     0
-0.223651     176.081     1.61741     0.0145961     221.309     1.66874     9.50385     43.0401     1.68818     88.0966     0.0024566     -1968.55     -1.53067     6.71728     9.50385     0     3     0
-0.392704     175.503     1.61703     1.27367     219.624     1.66898     9.45259     70.7245     1.65129     86.9566     0.000430996     -1964.28     -1.60186     8.63222     9.45259     0     3     0
-0.646792     175.928     1.61395     0.492547     214.505     1.67053     9.89229     110.335     1.68402     84.5714     0.00296463     -1968.73     -1.57673     6.80211     9.89229     0     3     0
-0.646792     175.256     1.61184     0.4498     218.815     1.66777     9.34458     98.9928     1.67485     76.4175     0.00284546     -1967.36     -1.577     6.35739     9.34458     0     3     0
-0.539736     175.227     1.61462     0.81728     218.607     1.67021     9.52612     98.2556     1.67485     78.8242     0.00284546     -1961.81     -1.60268     8.38371     9.52612     0     3     0
-0.574499     175.638     1.61462     0.747004     218.966     1.67167     9.52612     58.1945     1.66138     80.7072     0.00284546     -1966.94     -1.58487     4.62504     9.52612     0     3     0
-0.236552     177.278     1.61392     1.33514     216.098     1.67434     9.58651     59.0039     1.68185     90.4152     0.00661459     -1969.62     -1.53593     6.69186     9.58651     0     3     0
-0.729149     178.01     1.61303     0.0233249     216.502     1.67396     9.52183     121.593     1.6497     89.4394     0.000873347     -1966.46     -1.48522     8.91315     9.52183     0     3     0
-0.552348     177.035     1.61188     0.477857     219.508     1.67475     9.41282     96.9122     1.6497     84.8566     0.00277394     -1964.46     -1.53687     7.71078     9.41282     0     3     0
-0.482679     177.635     1.60881     1.18337     220.329     1.67481     9.41282     59.6447     1.67775     92.0663     0.00263009     -1960.76     -1.61984     6.50075     9.41282     0     3     0
-0.496223     178.773     1.60465     0.903434     221.816     1.66598     9.4968     60.4646     1.67881     77.5185     0.000698176     -1965.9     -1.57517     5.62338     9.4968     0     3     0
-0.659368     179.444     1.60699     1.2608     222.61     1.66585     9.4489     50.7172     1.66524     81.2519     0.00357851     -1958.86     -1.64299     7.52867     9.4489     0     3     0
-0.659368     179.192     1.60756     0.0941035     223.158     1.66474     9.46274     68.4141     1.69867     84.7982     0.00368426     -1965.02     -1.43632     5.30558     9.46274     0     3     0
-0.62692     179.193     1.60742     0.16418     222.838     1.66131     9.35114     43.7263     1.64802     76.8509     0.00357742     -1960.04     -1.62097     6.81294     9.35114     0     3     0
-0.599656     180.548     1.60501     0.15148     222.838     1.66213     9.37287     65.1748     1.66087     71.4598     0.0043046     -1962.65     -1.47939     5.61518     9.37287     0     3     0
-0.55271     179.717     1.60549     1.26517     221.803     1.66169     9.33559     77.4607     1.66685     79.6433     0.000942122     -1957.37     -1.60646     6.83402     9.33559     0     3     0
-0.668727     178.92     1.60521     0.736986     221.725     1.66135     9.28094     71.5991     1.66502     91.4704     0.000518257     -1967.21     -1.7003     6.42712     9.28094     0     3     0
-0.221333     178.914     1.60794     -0.0215996     223.179     1.65963     9.19358     51.4032     1.66502     81.2432     0.00169008     -1958.36     -1.49729     5.93202     9.19358     0     3     0
-0.449401     179.039     1.60793     0.354787     222.908     1.66021     9.23038     70.6794     1.65974     81.4472     0.000730961     -1955.17     -1.53041     5.67331     9.23038     0     3     0
-0.502871     182.423     1.60433     0.236178     225.372     1.66021     9.36112     50.0621     1.67174     75.8904     0.000250532     -1958.84     -1.53113     5.79004     9.36112     0     3     0
-0.60146     181.591     1.60499     0.525551     226.377     1.66021     9.35167     91.2757     1.65168     86.7319     0.0041268     -1963.87     -1.50678     6.53342     9.35167     0     3     0
-0.60146     181.858     1.6051     0.736748     226.827     1.65742     9.23659     41.3121     1.65168     85.281     0.00267628     -1965.1     -1.5557     8.66482     9.23659     0     3     0
-0.113684     181.767     1.60508     0.0960338     228.166     1.65344     9.21086     47.6707     1.62901     80.2009     0.00396727     -1959.47     -1.5667     7.53315     9.21086     0     3     0
-0.113684     181.646     1.60582     -0.0956762     228.037     1.65344     9.28529     68.0959     1.68776     75.7436     0.0047333     -1962.82     -1.6325     6.66107     9.28529     0     3     0
-0.460473     181.874     1.60498     0.376723     228.35     1.65293     9.33755     46.7109     1.70609     80.5553     0.000887613     -1970.27     -1.54774     8.32091     9.33755     0     3     0
-0.594885     183.31     1.60224     0.699682     226.4     1.66219     9.41284     54.5098     1.67187     77.2723     0.00306683     -1962.16     -1.62727     7.38356     9.41284     0     3     0
-0.443539     184.017     1.60261     0.0605667     228.927     1.65661     9.83913     95.6144     1.62932     87.0531     0.000301041     -1972.04     -1.35683     7.98498     9.83913     0     3     0
0.0641845     185.925     1.59802     0.0655883     229.597     1.65726     9.6842     77.6334     1.65694     76.385     0.00185203     -1959.45     -1.45606     6.48814     9.6842     0     3     0
0.0321497     184.564     1.59827     0.105816     226.045     1.65696     9.6842     76.1269     1.6477     80.1667     0.0033479     -1965.22     -1.53619     6.58773     9.6842     0     3     0
-0.41938     184.859     1.59906     0.015532     225.789     1.658     9.43233     56.8271     1.69035     71.2613     0.00260734     -1965.62     -1.51982     8.26074     9.43233     0     3     0
-0.297099     183.943     1.5979     0.00177342     225.029     1.65671     9.59789     122.372     1.63761     76.1606     0.00269392     -1964.52     -1.61801     7.08524     9.59789     0     3     0
-0.448875     184.696     1.5979     0.145259     226.934     1.65721     9.29799     51.6039     1.65698     76.1606     0.00489913     -1968.74     -1.51326     6.81214     9.29799     0     3     0
0.123052     184.346     1.5991     0.145259     227.175     1.6555     9.31564     52.153     1.66219     67.717     0.00651055     -1965.79     -1.50836     7.67883     9.31564     0     3     0
0.0849747     182.8     1.60057     0.145259     227.112     1.65482     9.31564     106.81     1.66219     71.0344     0.00144324     -1963.39     -1.56817     7.40365     9.31564     0     3     0
-0.491034     183.844     1.60063     0.146555     225.52     1.6558     9.31564     38.6953     1.66389     73.9796     0.00408166     -1964.65     -1.58661     7.94261     9.31564     0     3     0
-0.521882     183.288     1.60058     1.09835     225.624     1.65732     9.17869     78.3956     1.65694     63.8744     0.0125011     -1964.3     -1.50688     6.07404     9.17869     0     3     0
-0.571852     183.214     1.60012     0.692902     226.392     1.65656     8.89961     41.8207     1.67497     80.1151     0.00740785     -1964.69     -1.52387     5.70965     8.89961     0     3     0
-0.232586     182.439     1.60194     0.14745     226.482     1.65656     9.11333     77.7307     1.68818     78.3063     0.000144438     -1969.62     -1.48869     6.91955     9.11333     0     3     0
-0.563154     183.573     1.59999     0.24421     226.01     1.6497     9.37183     59.4303     1.68847     78.8322     0.00221674     -1959.59     -1.6325     6.17495     9.37183     0     3     0
-0.498188     183.64     1.60006     0.695607     226.611     1.65011     9.32482     153.418     1.63248     80.5989     0.00357993     -1971.03     -1.60153     5.39682     9.32482     0     3     0
-0.323123     182.428     1.60071     0.0458487     228.252     1.64652     9.39081     104.027     1.6672     77.3857     0.00254059     -1959.22     -1.60485     7.54952     9.39081     0     3     0
-0.359337     182.32     1.60182     1.36269     227.629     1.64898     9.43484     111.519     1.69104     87.4933     0.00272175     -1965.36     -1.41248     6.19431     9.43484     0     3     0
-0.366658     183.642     1.59688     1.09586     226.729     1.64483     9.60657     73.2234     1.66825     81.1144     0.00139068     -1963.13     -1.44538     8.31226     9.60657     0     3     0
-0.403885     182.518     1.5984     1.23998     227.302     1.64246     9.62013     79.3366     1.66784     80.0796     0.00450895     -1969.61     -1.5976     4.88832     9.62013     0     3     0
-0.595426     184.418     1.60003     0.239566     227.838     1.63677     9.71657     53.6813     1.66957     83.7909     0.00450895     -1968.3     -1.50984     5.99352     9.71657     0     3     0
-0.307988     184.871     1.60162     0.162379     230.046     1.63754     9.69277     63.7868     1.65802     76.7819     0.010229     -1969.33     -1.474     7.02737     9.69277     0     3     0
-0.360182     185.087     1.60123     0.618653     230.129     1.64014     9.77199     88.1019     1.63757     66.336     0.00622659     -1967.1     -1.51235     7.39219     9.77199     0     3     0
-0.230969     183.761     1.59974     0.0191782     229.148     1.64183     9.58957     78.0812     1.64956     66.7845     0.00616687     -1969.31     -1.59015     7.15065     9.58957     0     3     0
-0.070827     184.682     1.59957     0.0191782     227.525     1.64172     9.44971     185.464     1.6733     72.3128     0.00478609     -1972.11     -1.49685     8.4819     9.44971     0     3     0
-0.0265847     185.6     1.6     0.0365319     227.432     1.64302     9.60514     79.7708     1.67178     81.682     0.00492884     -1966.39     -1.51314     7.31455     9.60514     0     3     0
-0.390855     186.16     1.59732     0.879566     226.545     1.64518     9.37522     101.847     1.66446     73.8436     0.00466367     -1964.58     -1.55374     8.16572     9.37522     0     3     0
-0.53626     186.838     1.59732     0.204158     226.136     1.64854     9.16546     82.8429     1.66446     75.8734     0.000926158     -1960.24     -1.47551     7.8816     9.16546     0     3     0
-0.484959     187.008     1.59732     0.322468     226.732     1.65078     9.16546     68.4713     1.67307     84.7273     0.000803323     -1960.72     -1.4766     7.73685     9.16546     0     3     0
-0.39251     185.827     1.59744     0.939383     226.174     1.64984     9.18332     105.454     1.64689     73.6192     0.00199304     -1962.54     -1.55393     7.94504     9.18332     0     3     0
-0.404772     185.863     1.59787     0.204523     226.532     1.64984     9.21078     53.8319     1.65375     75.2006     0.00141938     -1964.51     -1.45501     6.99802     9.21078     0     3     0
-0.0688922     185.863     1.59698     -0.0204493     226.488     1.65155     9.22925     56.3902     1.67439     74.9364     0.00219126     -1965.37     -1.48223     5.55352     9.22925     0     3     0
-0.355801     188.13     1.59556     -0.193912     226.771     1.65043     9.33912     71.9838     1.66178     86.6367     0.00106125     -1974.48     -1.48138     6.25043     9.33912     0     3     0
-0.407591     188.494     1.59066     0.844844     228.158     1.64586     9.33912     60.9366     1.69892     77.0173     0.00106125     -1964.7     -1.5841     7.40143     9.33912     0     3     0
-0.570688     189.116     1.59291     0.810067     228.674     1.64386     9.43289     93.9952     1.68614     72.8935     0.0029687     -1962.91     -1.41287     8.80102     9.43289     0     3     0
-0.353262     190.042     1.5908     0.0474583     231.239     1.63838     9.35462     143.914     1.69434     81.2958     0.00206079     -1968.56     -1.52965     6.72511     9.35462     0     3     0
0.00674924     190.103     1.5908     0.0474583     231.797     1.63917     9.3975     54.195     1.62768     78.3626     0.0038556     -1963.57     -1.51394     6.0894     9.3975     0     3     0
-0.442152     190.717     1.58666     0.779919     231.397     1.63972     9.38009     45.8191     1.67292     66.3142     0.00575301     -1963.08     -1.4484     4.88206     9.38009     0     3     0
-0.651478     191.175     1.58801     0.734048     230.681     1.64092     9.38009     48.5844     1.67292     76.2186     0.00180585     -1964.7     -1.44235     8.23328     9.38009     0     3     0
-0.352253     189.43     1.58901     1.06806     229.98     1.63956     9.37172     47.1684     1.64956     83.0347     0.00180585     -1967.15     -1.50676     8.27764     9.37172     0     3     0
-0.244202     189.96     1.58991     -0.0173394     230.788     1.64318     9.4224     50.4273     1.67456     80.0574     0.000907811     -1963.54     -1.44941     7.96409     9.4224     0     3     0
-0.432696     189.96     1.59037     0.241824     231.751     1.64304     9.43043     96.8248     1.68507     80.0574     0.000907811     -1966.77     -1.46125     9.19791     9.43043     0     3     0
-0.299493     189.176     1.59134     0.910239     230.659     1.64708     9.53129     76.3298     1.66279     74.4229     0.00202532     -1967.99     -1.46125     7.66797     9.53129     0     3     0
-0.480371     188.625     1.59035     0.955839     229.46     1.64593     9.53129     90.5302     1.65725     79.2809     0.00526586     -1965.42     -1.46738     6.3125     9.53129     0     3     0
-0.346372     188.332     1.59035     1.11797     230.448     1.64474     9.53129     60.9271     1.70366     74.2049     0.00636851     -1977.56     -1.49023     8.01203     9.53129     0     3     0
-0.436032     188.871     1.58825     0.834416     233.927     1.6411     9.5665     75.9416     1.68562     64.1244     0.00576613     -1966.14     -1.49756     7.19144     9.5665     0     3     0
0.131354     187.102     1.59465     0.183813     238.673     1.62858     9.51377     94.2087     1.64639     81.2297     0.00176922     -1966.88     -1.49756     5.16936     9.51377     0     3     0
-0.483675     188.926     1.59561     0.183813     236.819     1.6263     9.51377     52.5446     1.65803     77.2155     0.00284039     -1964.62     -1.46442     8.34868     9.51377     0     3     0
0.0709707     188.479     1.59529     0.0921118     237.073     1.62709     9.60787     46.3042     1.68138     76.144     0.00365446     -1966.83     -1.45451     7.65789     9.60787     0     3     0
-0.0692381     188.476     1.59269     0.0921118     236.078     1.61845     9.73884     120.364     1.70036     80.4732     0.00438759     -1980.94     -1.34409     5.53319     9.73884     0     3     0
0.0396238     190.165     1.59021     0.0921118     236.438     1.62398     9.53683     67.0972     1.67727     74.8717     0.00239941     -1969.89     -1.37021     5.7401     9.53683     0     3     0
0.0923185     190.049     1.58785     0.254113     236.438     1.62649     9.33517     58.6053     1.65515     90.4955     0.0037327     -1972.32     -1.41315     7.14969     9.33517     0     3     0
-0.519823     190.049     1.58575     0.508943     235.069     1.62762     9.3265     85.7241     1.65185     70.5802     0.00814477     -1967.34     -1.48044     5.43921     9.3265     0     3     0
-0.609886     189.979     1.58559     0.493069     236.133     1.62701     9.64708     66.1419     1.68217     78.4014     0.00382054     -1971.04     -1.58009     8.62119     9.64708     0     3     0
-0.345043     190.556     1.5865     1.07941     237.771     1.62751     9.5324     81.0724     1.67081     76.3109     0.00500708     -1968.47     -1.37388     9.41331     9.5324     0     3     0
