Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.433443E+03;  0.000000E+00; -0.432753E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.430744E+03;  0.000000E+00; -0.430053E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.430715E+03;  0.000000E+00; -0.430024E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.426194E+03;  0.000000E+00; -0.425504E+03
  0.582259E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.424189E+03;  0.000000E+00; -0.423499E+03
  0.575268E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.422535E+03;  0.000000E+00; -0.421846E+03
  0.581892E+04;  0.103423E+04;  0.774292E-02;  0.689750E+00; -0.424860E+03;  0.000000E+00; -0.424170E+03
  0.576702E+04;  0.103282E+04;  0.123299E-01;  0.688599E+00; -0.423766E+03;  0.000000E+00; -0.423077E+03
  0.568806E+04;  0.102573E+04;  0.166595E-01;  0.687030E+00; -0.422778E+03;  0.000000E+00; -0.422091E+03
  0.564681E+04;  0.103351E+04;  0.158030E-01;  0.687378E+00; -0.421911E+03;  0.000000E+00; -0.421223E+03
  0.558563E+04;  0.104135E+04;  0.142668E-01;  0.687955E+00; -0.421017E+03;  0.000000E+00; -0.420329E+03
  0.558930E+04;  0.105280E+04;  0.158794E-01;  0.687347E+00; -0.420604E+03;  0.000000E+00; -0.419917E+03
  0.565583E+04;  0.107588E+04;  0.150025E-01;  0.687686E+00; -0.420323E+03;  0.000000E+00; -0.419635E+03
  0.561261E+04;  0.107436E+04;  0.186038E-01;  0.686173E+00; -0.420000E+03;  0.000000E+00; -0.419314E+03
  0.535073E+04;  0.106697E+04;  0.174559E-01;  0.686691E+00; -0.419789E+03;  0.000000E+00; -0.419102E+03
  0.538970E+04;  0.105534E+04;  0.171258E-01;  0.686833E+00; -0.420013E+03;  0.000000E+00; -0.419326E+03
  0.544169E+04;  0.108652E+04;  0.154521E-01;  0.687515E+00; -0.419069E+03;  0.000000E+00; -0.418381E+03
  0.552748E+04;  0.107536E+04;  0.189213E-01;  0.686024E+00; -0.419526E+03;  0.000000E+00; -0.418840E+03
  0.550328E+04;  0.107525E+04;  0.195404E-01;  0.685727E+00; -0.419466E+03;  0.000000E+00; -0.418780E+03
  0.554171E+04;  0.107799E+04;  0.220626E-01;  0.684415E+00; -0.419504E+03;  0.000000E+00; -0.418820E+03
  0.550517E+04;  0.108373E+04;  0.216729E-01;  0.684628E+00; -0.419232E+03;  0.000000E+00; -0.418548E+03
  0.538029E+04;  0.107552E+04;  0.182722E-01;  0.686326E+00; -0.419478E+03;  0.000000E+00; -0.418791E+03
  0.532334E+04;  0.106034E+04;  0.139025E-01;  0.688083E+00; -0.420028E+03;  0.000000E+00; -0.419340E+03
  0.539261E+04;  0.106184E+04;  0.132195E-01;  0.688315E+00; -0.419774E+03;  0.000000E+00; -0.419086E+03
  0.530576E+04;  0.104974E+04;  0.131259E-01;  0.688346E+00; -0.420394E+03;  0.000000E+00; -0.419705E+03
  0.531840E+04;  0.107343E+04;  0.959378E-02;  0.689349E+00; -0.419645E+03;  0.000000E+00; -0.418956E+03
  0.529897E+04;  0.108031E+04;  0.426261E-02;  0.690272E+00; -0.419502E+03;  0.000000E+00; -0.418812E+03
  0.541794E+04;  0.109548E+04;  0.614293E-02;  0.690028E+00; -0.418799E+03;  0.000000E+00; -0.418109E+03
  0.540983E+04;  0.111677E+04;  0.317402E-02;  0.690373E+00; -0.418311E+03;  0.000000E+00; -0.417621E+03
  0.556523E+04;  0.112744E+04; -0.236975E-02;  0.690429E+00; -0.418283E+03;  0.000000E+00; -0.417592E+03
  0.547811E+04;  0.114078E+04;  0.192621E-02;  0.690453E+00; -0.417778E+03;  0.000000E+00; -0.417087E+03
  0.531643E+04;  0.111935E+04;  0.423914E-02;  0.690275E+00; -0.418572E+03;  0.000000E+00; -0.417881E+03
  0.537541E+04;  0.112897E+04;  0.103562E-01;  0.689159E+00; -0.418192E+03;  0.000000E+00; -0.417503E+03
  0.533174E+04;  0.110729E+04;  0.755939E-02;  0.689785E+00; -0.418776E+03;  0.000000E+00; -0.418086E+03
  0.542086E+04;  0.109557E+04;  0.872498E-02;  0.689548E+00; -0.418809E+03;  0.000000E+00; -0.418120E+03
  0.536007E+04;  0.110930E+04;  0.106030E-01;  0.689094E+00; -0.418649E+03;  0.000000E+00; -0.417960E+03
  0.542116E+04;  0.111199E+04;  0.150148E-01;  0.687681E+00; -0.418467E+03;  0.000000E+00; -0.417779E+03
  0.546563E+04;  0.107422E+04;  0.116106E-01;  0.688814E+00; -0.419393E+03;  0.000000E+00; -0.418704E+03
  0.548705E+04;  0.107725E+04;  0.112750E-01;  0.688910E+00; -0.419338E+03;  0.000000E+00; -0.418649E+03
  0.553007E+04;  0.109357E+04;  0.171148E-01;  0.686838E+00; -0.418999E+03;  0.000000E+00; -0.418312E+03
  0.552769E+04;  0.109357E+04;  0.119531E-01;  0.688713E+00; -0.418984E+03;  0.000000E+00; -0.418295E+03
  0.559854E+04;  0.109731E+04;  0.845105E-02;  0.689607E+00; -0.419215E+03;  0.000000E+00; -0.418526E+03
  0.548216E+04;  0.112717E+04;  0.833637E-02;  0.689631E+00; -0.418070E+03;  0.000000E+00; -0.417381E+03
  0.540742E+04;  0.113414E+04;  0.798347E-02;  0.689703E+00; -0.417988E+03;  0.000000E+00; -0.417299E+03
