Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.511496E+03;  0.000000E+00; -0.510805E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.508303E+03;  0.000000E+00; -0.507612E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.508271E+03;  0.000000E+00; -0.507580E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.502482E+03;  0.000000E+00; -0.501792E+03
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.499857E+03;  0.000000E+00; -0.499167E+03
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.497691E+03;  0.000000E+00; -0.497002E+03
  0.581148E+04;  0.103423E+04;  0.774292E-02;  0.689750E+00; -0.500509E+03;  0.000000E+00; -0.499819E+03
  0.575958E+04;  0.103282E+04;  0.123299E-01;  0.688599E+00; -0.499014E+03;  0.000000E+00; -0.498326E+03
  0.568061E+04;  0.102573E+04;  0.166595E-01;  0.687030E+00; -0.497492E+03;  0.000000E+00; -0.496805E+03
  0.563937E+04;  0.103351E+04;  0.158030E-01;  0.687378E+00; -0.496399E+03;  0.000000E+00; -0.495711E+03
  0.557819E+04;  0.104135E+04;  0.142668E-01;  0.687955E+00; -0.495218E+03;  0.000000E+00; -0.494530E+03
  0.558185E+04;  0.105280E+04;  0.158794E-01;  0.687347E+00; -0.494853E+03;  0.000000E+00; -0.494165E+03
  0.564839E+04;  0.107588E+04;  0.150025E-01;  0.687686E+00; -0.494946E+03;  0.000000E+00; -0.494258E+03
  0.560517E+04;  0.107436E+04;  0.186038E-01;  0.686173E+00; -0.494412E+03;  0.000000E+00; -0.493726E+03
  0.534329E+04;  0.106697E+04;  0.174559E-01;  0.686691E+00; -0.493355E+03;  0.000000E+00; -0.492668E+03
  0.538226E+04;  0.105534E+04;  0.171258E-01;  0.686833E+00; -0.493604E+03;  0.000000E+00; -0.492917E+03
  0.543425E+04;  0.108652E+04;  0.154521E-01;  0.687515E+00; -0.492926E+03;  0.000000E+00; -0.492238E+03
  0.547942E+04;  0.107536E+04;  0.189213E-01;  0.686024E+00; -0.493365E+03;  0.000000E+00; -0.492679E+03
  0.545521E+04;  0.107525E+04;  0.195404E-01;  0.685727E+00; -0.493274E+03;  0.000000E+00; -0.492589E+03
  0.549364E+04;  0.107799E+04;  0.220626E-01;  0.684415E+00; -0.493385E+03;  0.000000E+00; -0.492701E+03
  0.545710E+04;  0.108373E+04;  0.216729E-01;  0.684628E+00; -0.493093E+03;  0.000000E+00; -0.492408E+03
  0.533222E+04;  0.107552E+04;  0.182722E-01;  0.686326E+00; -0.493203E+03;  0.000000E+00; -0.492516E+03
  0.527527E+04;  0.106034E+04;  0.139025E-01;  0.688083E+00; -0.493665E+03;  0.000000E+00; -0.492977E+03
  0.534454E+04;  0.106184E+04;  0.132195E-01;  0.688315E+00; -0.493418E+03;  0.000000E+00; -0.492729E+03
  0.525769E+04;  0.104974E+04;  0.131259E-01;  0.688346E+00; -0.493975E+03;  0.000000E+00; -0.493287E+03
  0.527033E+04;  0.107343E+04;  0.959378E-02;  0.689349E+00; -0.493352E+03;  0.000000E+00; -0.492663E+03
  0.525091E+04;  0.108031E+04;  0.426261E-02;  0.690272E+00; -0.493252E+03;  0.000000E+00; -0.492561E+03
  0.536987E+04;  0.109548E+04;  0.614293E-02;  0.690028E+00; -0.492628E+03;  0.000000E+00; -0.491938E+03
  0.536176E+04;  0.111677E+04;  0.317402E-02;  0.690373E+00; -0.492252E+03;  0.000000E+00; -0.491562E+03
  0.551716E+04;  0.112744E+04; -0.236975E-02;  0.690429E+00; -0.492404E+03;  0.000000E+00; -0.491714E+03
  0.543004E+04;  0.114078E+04;  0.192621E-02;  0.690453E+00; -0.491883E+03;  0.000000E+00; -0.491193E+03
  0.526836E+04;  0.111935E+04;  0.423914E-02;  0.690275E+00; -0.492534E+03;  0.000000E+00; -0.491844E+03
  0.532734E+04;  0.112897E+04;  0.103562E-01;  0.689159E+00; -0.492204E+03;  0.000000E+00; -0.491515E+03
  0.528368E+04;  0.110729E+04;  0.755939E-02;  0.689785E+00; -0.492669E+03;  0.000000E+00; -0.491979E+03
  0.537279E+04;  0.109557E+04;  0.872498E-02;  0.689548E+00; -0.492644E+03;  0.000000E+00; -0.491954E+03
  0.531200E+04;  0.110930E+04;  0.106030E-01;  0.689094E+00; -0.492552E+03;  0.000000E+00; -0.491863E+03
  0.537309E+04;  0.111199E+04;  0.150148E-01;  0.687681E+00; -0.492402E+03;  0.000000E+00; -0.491714E+03
  0.541756E+04;  0.107422E+04;  0.116106E-01;  0.688814E+00; -0.493142E+03;  0.000000E+00; -0.492453E+03
  0.543898E+04;  0.107725E+04;  0.112750E-01;  0.688910E+00; -0.493123E+03;  0.000000E+00; -0.492434E+03
  0.548200E+04;  0.109357E+04;  0.171148E-01;  0.686838E+00; -0.492934E+03;  0.000000E+00; -0.492247E+03
  0.547962E+04;  0.109357E+04;  0.119531E-01;  0.688713E+00; -0.492904E+03;  0.000000E+00; -0.492216E+03
  0.555048E+04;  0.109731E+04;  0.845105E-02;  0.689607E+00; -0.493261E+03;  0.000000E+00; -0.492572E+03
  0.543409E+04;  0.112717E+04;  0.833637E-02;  0.689631E+00; -0.492116E+03;  0.000000E+00; -0.491426E+03
  0.535935E+04;  0.112001E+04;  0.798347E-02;  0.689703E+00; -0.492237E+03;  0.000000E+00; -0.491547E+03
  0.548244E+04;  0.113067E+04;  0.111930E-01;  0.688933E+00; -0.492182E+03;  0.000000E+00; -0.491493E+03
  0.548316E+04;  0.114389E+04;  0.871202E-02;  0.689551E+00; -0.491963E+03;  0.000000E+00; -0.491274E+03
  0.549969E+04;  0.115501E+04;  0.116717E-01;  0.688797E+00; -0.491853E+03;  0.000000E+00; -0.491164E+03
  0.536426E+04;  0.114232E+04;  0.126330E-01;  0.688504E+00; -0.491942E+03;  0.000000E+00; -0.491254E+03
  0.537283E+04;  0.114169E+04;  0.149871E-01;  0.687692E+00; -0.491951E+03;  0.000000E+00; -0.491263E+03
  0.538862E+04;  0.116163E+04;  0.179245E-01;  0.686483E+00; -0.491693E+03;  0.000000E+00; -0.491007E+03
  0.541467E+04;  0.115669E+04;  0.236894E-01;  0.683485E+00; -0.491764E+03;  0.000000E+00; -0.491080E+03
  0.542723E+04;  0.116237E+04;  0.241309E-01;  0.683221E+00; -0.491688E+03;  0.000000E+00; -0.491005E+03
  0.542367E+04;  0.117568E+04;  0.254672E-01;  0.682392E+00; -0.491540E+03;  0.000000E+00; -0.490858E+03
  0.546972E+04;  0.117486E+04;  0.223771E-01;  0.684240E+00; -0.491546E+03;  0.000000E+00; -0.490861E+03
  0.563062E+04;  0.116829E+04;  0.274664E-01;  0.681069E+00; -0.492400E+03;  0.000000E+00; -0.491719E+03
  0.563376E+04;  0.113002E+04;  0.350304E-01;  0.675160E+00; -0.493191E+03;  0.000000E+00; -0.492516E+03
  0.551327E+04;  0.114916E+04;  0.265352E-01;  0.681698E+00; -0.492027E+03;  0.000000E+00; -0.491345E+03
  0.565310E+04;  0.116532E+04;  0.277594E-01;  0.680867E+00; -0.492651E+03;  0.000000E+00; -0.491970E+03
  0.568772E+04;  0.114535E+04;  0.308051E-01;  0.678637E+00; -0.493421E+03;  0.000000E+00; -0.492743E+03
  0.558201E+04;  0.112611E+04;  0.318542E-01;  0.677816E+00; -0.492842E+03;  0.000000E+00; -0.492165E+03
  0.564028E+04;  0.115146E+04;  0.295909E-01;  0.679554E+00; -0.492796E+03;  0.000000E+00; -0.492116E+03
  0.553443E+04;  0.116186E+04;  0.260638E-01;  0.682008E+00; -0.491908E+03;  0.000000E+00; -0.491226E+03
  0.557067E+04;  0.116062E+04;  0.223639E-01;  0.684248E+00; -0.492107E+03;  0.000000E+00; -0.491423E+03
  0.552027E+04;  0.116119E+04;  0.285925E-01;  0.680280E+00; -0.491872E+03;  0.000000E+00; -0.491192E+03
  0.562808E+04;  0.115455E+04;  0.283623E-01;  0.680444E+00; -0.492629E+03;  0.000000E+00; -0.491948E+03
  0.568775E+04;  0.116123E+04;  0.259796E-01;  0.682063E+00; -0.493099E+03;  0.000000E+00; -0.492417E+03
  0.581289E+04;  0.115819E+04;  0.236320E-01;  0.683518E+00; -0.495039E+03;  0.000000E+00; -0.494355E+03
  0.582245E+04;  0.114223E+04;  0.302534E-01;  0.679059E+00; -0.495591E+03;  0.000000E+00; -0.494912E+03
  0.582013E+04;  0.116183E+04;  0.265155E-01;  0.681711E+00; -0.495030E+03;  0.000000E+00; -0.494348E+03
  0.584355E+04;  0.116785E+04;  0.225667E-01;  0.684134E+00; -0.495363E+03;  0.000000E+00; -0.494679E+03
  0.587744E+04;  0.115168E+04;  0.188826E-01;  0.686042E+00; -0.496643E+03;  0.000000E+00; -0.495957E+03
  0.585536E+04;  0.117521E+04;  0.142436E-01;  0.687963E+00; -0.495536E+03;  0.000000E+00; -0.494848E+03
  0.577910E+04;  0.116823E+04;  0.131262E-01;  0.688346E+00; -0.494335E+03;  0.000000E+00; -0.493646E+03
  0.561156E+04;  0.117165E+04;  0.160167E-01;  0.687293E+00; -0.492219E+03;  0.000000E+00; -0.491532E+03
  0.546944E+04;  0.117020E+04;  0.165800E-01;  0.687063E+00; -0.491582E+03;  0.000000E+00; -0.490894E+03
  0.545926E+04;  0.118415E+04;  0.896086E-02;  0.689496E+00; -0.491391E+03;  0.000000E+00; -0.490701E+03
  0.534018E+04;  0.116492E+04;  0.119328E-01;  0.688719E+00; -0.491737E+03;  0.000000E+00; -0.491048E+03
  0.534793E+04;  0.118125E+04;  0.750963E-02;  0.689794E+00; -0.491528E+03;  0.000000E+00; -0.490838E+03
  0.520253E+04;  0.117254E+04;  0.823450E-02;  0.689652E+00; -0.492438E+03;  0.000000E+00; -0.491748E+03
  0.514290E+04;  0.116736E+04;  0.488599E-02;  0.690201E+00; -0.492995E+03;  0.000000E+00; -0.492305E+03
  0.525186E+04;  0.113326E+04;  0.909573E-02;  0.689465E+00; -0.492496E+03;  0.000000E+00; -0.491807E+03
  0.530877E+04;  0.114394E+04;  0.116924E-01;  0.688790E+00; -0.492091E+03;  0.000000E+00; -0.491402E+03
  0.527360E+04;  0.115509E+04;  0.115143E-01;  0.688842E+00; -0.492138E+03;  0.000000E+00; -0.491449E+03
  0.525982E+04;  0.115695E+04;  0.193500E-01;  0.685819E+00; -0.492283E+03;  0.000000E+00; -0.491597E+03
  0.525982E+04;  0.115280E+04;  0.149126E-01;  0.687720E+00; -0.492279E+03;  0.000000E+00; -0.491591E+03
  0.528940E+04;  0.112649E+04;  0.106699E-01;  0.689076E+00; -0.492394E+03;  0.000000E+00; -0.491705E+03
  0.525494E+04;  0.112999E+04;  0.114194E-01;  0.688869E+00; -0.492544E+03;  0.000000E+00; -0.491855E+03
  0.525448E+04;  0.114844E+04;  0.106446E-01;  0.689083E+00; -0.492317E+03;  0.000000E+00; -0.491628E+03
  0.538998E+04;  0.113248E+04;  0.933132E-02;  0.689411E+00; -0.492022E+03;  0.000000E+00; -0.491333E+03
  0.538143E+04;  0.112064E+04;  0.663926E-02;  0.689948E+00; -0.492192E+03;  0.000000E+00; -0.491503E+03
  0.529238E+04;  0.110565E+04;  0.200275E-02;  0.690449E+00; -0.492602E+03;  0.000000E+00; -0.491912E+03
  0.532840E+04;  0.109619E+04;  0.745686E-02;  0.689804E+00; -0.492691E+03;  0.000000E+00; -0.492001E+03
  0.526857E+04;  0.109042E+04; -0.207069E-03;  0.690499E+00; -0.492935E+03;  0.000000E+00; -0.492245E+03
  0.496060E+04;  0.109488E+04; -0.418998E-02;  0.690280E+00; -0.496083E+03;  0.000000E+00; -0.495392E+03
  0.496060E+04;  0.110479E+04;  0.129302E-03;  0.690499E+00; -0.496016E+03;  0.000000E+00; -0.495326E+03
  0.498355E+04;  0.113728E+04; -0.107278E-02;  0.690485E+00; -0.495220E+03;  0.000000E+00; -0.494529E+03
  0.506026E+04;  0.117749E+04; -0.522219E-02;  0.690158E+00; -0.493743E+03;  0.000000E+00; -0.493053E+03
