Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.872154E+03;  0.000000E+00; -0.871463E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.867508E+03;  0.000000E+00; -0.866818E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.867453E+03;  0.000000E+00; -0.866763E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.859194E+03;  0.000000E+00; -0.858504E+03
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.855600E+03;  0.000000E+00; -0.854910E+03
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.852624E+03;  0.000000E+00; -0.851935E+03
  0.574524E+04;  0.105043E+04;  0.774292E-02;  0.689750E+00; -0.852911E+03;  0.000000E+00; -0.852222E+03
  0.569333E+04;  0.104902E+04;  0.123299E-01;  0.688599E+00; -0.851398E+03;  0.000000E+00; -0.850709E+03
  0.561437E+04;  0.104193E+04;  0.166595E-01;  0.687030E+00; -0.850084E+03;  0.000000E+00; -0.849397E+03
  0.557313E+04;  0.107109E+04;  0.158030E-01;  0.687378E+00; -0.848257E+03;  0.000000E+00; -0.847569E+03
  0.551194E+04;  0.107893E+04;  0.142668E-01;  0.687955E+00; -0.847577E+03;  0.000000E+00; -0.846889E+03
  0.551561E+04;  0.108258E+04;  0.158794E-01;  0.687347E+00; -0.847456E+03;  0.000000E+00; -0.846769E+03
  0.558214E+04;  0.110566E+04;  0.150025E-01;  0.687686E+00; -0.847148E+03;  0.000000E+00; -0.846460E+03
  0.553893E+04;  0.110415E+04;  0.186038E-01;  0.686173E+00; -0.846872E+03;  0.000000E+00; -0.846186E+03
  0.547263E+04;  0.109675E+04;  0.174559E-01;  0.686691E+00; -0.846951E+03;  0.000000E+00; -0.846265E+03
  0.551159E+04;  0.108512E+04;  0.171258E-01;  0.686833E+00; -0.847350E+03;  0.000000E+00; -0.846663E+03
  0.551231E+04;  0.111631E+04;  0.154521E-01;  0.687515E+00; -0.846492E+03;  0.000000E+00; -0.845805E+03
  0.555748E+04;  0.110515E+04;  0.189213E-01;  0.686024E+00; -0.846937E+03;  0.000000E+00; -0.846251E+03
  0.553327E+04;  0.110503E+04;  0.195404E-01;  0.685727E+00; -0.846815E+03;  0.000000E+00; -0.846129E+03
  0.557170E+04;  0.110777E+04;  0.220626E-01;  0.684415E+00; -0.846916E+03;  0.000000E+00; -0.846232E+03
  0.553517E+04;  0.111352E+04;  0.216729E-01;  0.684628E+00; -0.846575E+03;  0.000000E+00; -0.845890E+03
  0.541028E+04;  0.110530E+04;  0.182722E-01;  0.686326E+00; -0.846924E+03;  0.000000E+00; -0.846237E+03
  0.535333E+04;  0.109012E+04;  0.139025E-01;  0.688083E+00; -0.847693E+03;  0.000000E+00; -0.847005E+03
  0.542260E+04;  0.109162E+04;  0.132195E-01;  0.688315E+00; -0.847208E+03;  0.000000E+00; -0.846520E+03
  0.533575E+04;  0.107952E+04;  0.131259E-01;  0.688346E+00; -0.848128E+03;  0.000000E+00; -0.847440E+03
  0.534839E+04;  0.110321E+04;  0.959378E-02;  0.689349E+00; -0.847425E+03;  0.000000E+00; -0.846736E+03
  0.532897E+04;  0.111009E+04;  0.426261E-02;  0.690272E+00; -0.847472E+03;  0.000000E+00; -0.846781E+03
  0.544793E+04;  0.112527E+04;  0.614293E-02;  0.690028E+00; -0.846383E+03;  0.000000E+00; -0.845693E+03
  0.543982E+04;  0.114656E+04;  0.317402E-02;  0.690373E+00; -0.846050E+03;  0.000000E+00; -0.845360E+03
  0.559522E+04;  0.115723E+04; -0.236975E-02;  0.690429E+00; -0.846250E+03;  0.000000E+00; -0.845559E+03
  0.550811E+04;  0.117057E+04;  0.192621E-02;  0.690453E+00; -0.845600E+03;  0.000000E+00; -0.844909E+03
  0.534642E+04;  0.114914E+04;  0.423914E-02;  0.690275E+00; -0.846653E+03;  0.000000E+00; -0.845963E+03
  0.540541E+04;  0.115876E+04;  0.103562E-01;  0.689159E+00; -0.846013E+03;  0.000000E+00; -0.845324E+03
  0.540541E+04;  0.113708E+04;  0.755939E-02;  0.689785E+00; -0.846344E+03;  0.000000E+00; -0.845654E+03
  0.549452E+04;  0.112536E+04;  0.872498E-02;  0.689548E+00; -0.846318E+03;  0.000000E+00; -0.845628E+03
