Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.571914E+03;  0.000000E+00; -0.571223E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.568645E+03;  0.000000E+00; -0.567955E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.568612E+03;  0.000000E+00; -0.567922E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.562742E+03;  0.000000E+00; -0.562052E+03
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.560102E+03;  0.000000E+00; -0.559412E+03
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.557963E+03;  0.000000E+00; -0.557274E+03
  0.581148E+04;  0.103423E+04;  0.774292E-02;  0.689750E+00; -0.560768E+03;  0.000000E+00; -0.560078E+03
  0.575958E+04;  0.103282E+04;  0.123299E-01;  0.688599E+00; -0.559293E+03;  0.000000E+00; -0.558605E+03
  0.568061E+04;  0.102573E+04;  0.166595E-01;  0.687030E+00; -0.557843E+03;  0.000000E+00; -0.557156E+03
  0.563937E+04;  0.103351E+04;  0.158030E-01;  0.687378E+00; -0.556791E+03;  0.000000E+00; -0.556104E+03
  0.557819E+04;  0.104135E+04;  0.142668E-01;  0.687955E+00; -0.555693E+03;  0.000000E+00; -0.555005E+03
  0.558185E+04;  0.105280E+04;  0.158794E-01;  0.687347E+00; -0.555312E+03;  0.000000E+00; -0.554624E+03
  0.564839E+04;  0.107588E+04;  0.150025E-01;  0.687686E+00; -0.555297E+03;  0.000000E+00; -0.554609E+03
  0.560517E+04;  0.107436E+04;  0.186038E-01;  0.686173E+00; -0.554820E+03;  0.000000E+00; -0.554134E+03
  0.534329E+04;  0.106697E+04;  0.174559E-01;  0.686691E+00; -0.554305E+03;  0.000000E+00; -0.553619E+03
  0.538226E+04;  0.105534E+04;  0.171258E-01;  0.686833E+00; -0.554468E+03;  0.000000E+00; -0.553781E+03
  0.543425E+04;  0.108652E+04;  0.154521E-01;  0.687515E+00; -0.553644E+03;  0.000000E+00; -0.552956E+03
  0.547942E+04;  0.107536E+04;  0.189213E-01;  0.686024E+00; -0.553994E+03;  0.000000E+00; -0.553308E+03
  0.545521E+04;  0.107525E+04;  0.195404E-01;  0.685727E+00; -0.553953E+03;  0.000000E+00; -0.553267E+03
  0.549364E+04;  0.107799E+04;  0.220626E-01;  0.684415E+00; -0.553983E+03;  0.000000E+00; -0.553299E+03
  0.545710E+04;  0.108373E+04;  0.216729E-01;  0.684628E+00; -0.553762E+03;  0.000000E+00; -0.553077E+03
  0.533222E+04;  0.107552E+04;  0.182722E-01;  0.686326E+00; -0.554174E+03;  0.000000E+00; -0.553487E+03
  0.527527E+04;  0.106034E+04;  0.139025E-01;  0.688083E+00; -0.554806E+03;  0.000000E+00; -0.554118E+03
  0.534454E+04;  0.106184E+04;  0.132195E-01;  0.688315E+00; -0.554369E+03;  0.000000E+00; -0.553681E+03
  0.525769E+04;  0.104974E+04;  0.131259E-01;  0.688346E+00; -0.555181E+03;  0.000000E+00; -0.554493E+03
  0.527033E+04;  0.107343E+04;  0.959378E-02;  0.689349E+00; -0.554492E+03;  0.000000E+00; -0.553803E+03
  0.525091E+04;  0.108031E+04;  0.426261E-02;  0.690272E+00; -0.554438E+03;  0.000000E+00; -0.553748E+03
  0.536987E+04;  0.109548E+04;  0.614293E-02;  0.690028E+00; -0.553491E+03;  0.000000E+00; -0.552801E+03
  0.536176E+04;  0.111677E+04;  0.317402E-02;  0.690373E+00; -0.553126E+03;  0.000000E+00; -0.552436E+03
  0.551716E+04;  0.112744E+04; -0.236975E-02;  0.690429E+00; -0.552957E+03;  0.000000E+00; -0.552267E+03
  0.543004E+04;  0.114078E+04;  0.192621E-02;  0.690453E+00; -0.552601E+03;  0.000000E+00; -0.551911E+03
  0.526836E+04;  0.111935E+04;  0.423914E-02;  0.690275E+00; -0.553643E+03;  0.000000E+00; -0.552952E+03
  0.532734E+04;  0.112897E+04;  0.103562E-01;  0.689159E+00; -0.553154E+03;  0.000000E+00; -0.552464E+03
