Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.880394E+03;  0.000000E+00; -0.879704E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.875769E+03;  0.000000E+00; -0.875079E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.875714E+03;  0.000000E+00; -0.875024E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.867527E+03;  0.000000E+00; -0.866837E+03
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.863970E+03;  0.000000E+00; -0.863279E+03
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.861036E+03;  0.000000E+00; -0.860346E+03
  0.574524E+04;  0.105043E+04;  0.774292E-02;  0.689750E+00; -0.861323E+03;  0.000000E+00; -0.860634E+03
  0.569333E+04;  0.104902E+04;  0.123299E-01;  0.688599E+00; -0.859840E+03;  0.000000E+00; -0.859152E+03
  0.561437E+04;  0.104193E+04;  0.166595E-01;  0.687030E+00; -0.858577E+03;  0.000000E+00; -0.857890E+03
  0.557313E+04;  0.107109E+04;  0.158030E-01;  0.687378E+00; -0.856780E+03;  0.000000E+00; -0.856092E+03
  0.551194E+04;  0.107893E+04;  0.142668E-01;  0.687955E+00; -0.856143E+03;  0.000000E+00; -0.855455E+03
  0.551561E+04;  0.108258E+04;  0.158794E-01;  0.687347E+00; -0.856019E+03;  0.000000E+00; -0.855332E+03
  0.558214E+04;  0.110566E+04;  0.150025E-01;  0.687686E+00; -0.855669E+03;  0.000000E+00; -0.854981E+03
  0.553893E+04;  0.110415E+04;  0.186038E-01;  0.686173E+00; -0.855418E+03;  0.000000E+00; -0.854732E+03
  0.547263E+04;  0.109675E+04;  0.174559E-01;  0.686691E+00; -0.855542E+03;  0.000000E+00; -0.854856E+03
  0.551159E+04;  0.108512E+04;  0.171258E-01;  0.686833E+00; -0.855915E+03;  0.000000E+00; -0.855228E+03
  0.551231E+04;  0.111631E+04;  0.154521E-01;  0.687515E+00; -0.855059E+03;  0.000000E+00; -0.854371E+03
