Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.657597E+03;  0.000000E+00; -0.656907E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.654267E+03;  0.000000E+00; -0.653576E+03
  0.597360E+04;  0.101662E+04;  0.351354E-02;  0.690345E+00; -0.654234E+03;  0.000000E+00; -0.653544E+03
  0.586290E+04;  0.103030E+04;  0.634631E-02;  0.689996E+00; -0.648255E+03;  0.000000E+00; -0.647565E+03
  0.581515E+04;  0.104933E+04;  0.467982E-02;  0.690226E+00; -0.645609E+03;  0.000000E+00; -0.644919E+03
  0.574524E+04;  0.105368E+04;  0.962371E-02;  0.689342E+00; -0.643515E+03;  0.000000E+00; -0.642826E+03
  0.581148E+04;  0.103423E+04;  0.774292E-02;  0.689750E+00; -0.646278E+03;  0.000000E+00; -0.645588E+03
  0.575958E+04;  0.103282E+04;  0.123299E-01;  0.688599E+00; -0.644834E+03;  0.000000E+00; -0.644145E+03
  0.568061E+04;  0.102573E+04;  0.166595E-01;  0.687030E+00; -0.643468E+03;  0.000000E+00; -0.642781E+03
  0.563937E+04;  0.103351E+04;  0.158030E-01;  0.687378E+00; -0.642474E+03;  0.000000E+00; -0.641787E+03
  0.557819E+04;  0.104135E+04;  0.142668E-01;  0.687955E+00; -0.641486E+03;  0.000000E+00; -0.640798E+03
  0.558185E+04;  0.105280E+04;  0.158794E-01;  0.687347E+00; -0.641107E+03;  0.000000E+00; -0.640419E+03
  0.564839E+04;  0.107588E+04;  0.150025E-01;  0.687686E+00; -0.640988E+03;  0.000000E+00; -0.640300E+03
  0.560517E+04;  0.107436E+04;  0.186038E-01;  0.686173E+00; -0.640591E+03;  0.000000E+00; -0.639905E+03
  0.553887E+04;  0.106697E+04;  0.174559E-01;  0.686691E+00; -0.640394E+03;  0.000000E+00; -0.639708E+03
  0.557784E+04;  0.105534E+04;  0.171258E-01;  0.686833E+00; -0.640989E+03;  0.000000E+00; -0.640302E+03
  0.557856E+04;  0.108652E+04;  0.154521E-01;  0.687515E+00; -0.640047E+03;  0.000000E+00; -0.639360E+03
  0.562373E+04;  0.107536E+04;  0.189213E-01;  0.686024E+00; -0.640725E+03;  0.000000E+00; -0.640039E+03
  0.559952E+04;  0.107525E+04;  0.195404E-01;  0.685727E+00; -0.640517E+03;  0.000000E+00; -0.639832E+03
  0.563795E+04;  0.107799E+04;  0.220626E-01;  0.684415E+00; -0.640774E+03;  0.000000E+00; -0.640089E+03
  0.556661E+04;  0.108373E+04;  0.216729E-01;  0.684628E+00; -0.640063E+03;  0.000000E+00; -0.639378E+03
  0.544173E+04;  0.107552E+04;  0.182722E-01;  0.686326E+00; -0.640082E+03;  0.000000E+00; -0.639395E+03
  0.538478E+04;  0.106034E+04;  0.139025E-01;  0.688083E+00; -0.640615E+03;  0.000000E+00; -0.639927E+03
  0.545405E+04;  0.106184E+04;  0.132195E-01;  0.688315E+00; -0.640366E+03;  0.000000E+00; -0.639678E+03
  0.536720E+04;  0.104974E+04;  0.131259E-01;  0.688346E+00; -0.640974E+03;  0.000000E+00; -0.640286E+03
  0.537984E+04;  0.107343E+04;  0.959378E-02;  0.689349E+00; -0.640277E+03;  0.000000E+00; -0.639587E+03
  0.536041E+04;  0.108031E+04;  0.426261E-02;  0.690272E+00; -0.640187E+03;  0.000000E+00; -0.639496E+03
  0.547938E+04;  0.109548E+04;  0.614293E-02;  0.690028E+00; -0.639509E+03;  0.000000E+00; -0.638819E+03
  0.547127E+04;  0.111677E+04;  0.317402E-02;  0.690373E+00; -0.639089E+03;  0.000000E+00; -0.638399E+03
  0.562667E+04;  0.112744E+04; -0.236975E-02;  0.690429E+00; -0.639485E+03;  0.000000E+00; -0.638795E+03
  0.553955E+04;  0.114078E+04;  0.192621E-02;  0.690453E+00; -0.638737E+03;  0.000000E+00; -0.638047E+03
  0.537787E+04;  0.111935E+04;  0.423914E-02;  0.690275E+00; -0.639380E+03;  0.000000E+00; -0.638690E+03
  0.543685E+04;  0.112897E+04;  0.103562E-01;  0.689159E+00; -0.638989E+03;  0.000000E+00; -0.638300E+03
  0.539318E+04;  0.110729E+04;  0.755939E-02;  0.689785E+00; -0.639513E+03;  0.000000E+00; -0.638824E+03
  0.548230E+04;  0.109557E+04;  0.872498E-02;  0.689548E+00; -0.639516E+03;  0.000000E+00; -0.638827E+03
  0.542151E+04;  0.110930E+04;  0.106030E-01;  0.689094E+00; -0.639372E+03;  0.000000E+00; -0.638683E+03
  0.548260E+04;  0.111199E+04;  0.150148E-01;  0.687681E+00; -0.639209E+03;  0.000000E+00; -0.638521E+03
  0.552707E+04;  0.107422E+04;  0.116106E-01;  0.688814E+00; -0.640127E+03;  0.000000E+00; -0.639438E+03
  0.554849E+04;  0.107725E+04;  0.112750E-01;  0.688910E+00; -0.640134E+03;  0.000000E+00; -0.639445E+03
  0.559151E+04;  0.109357E+04;  0.171148E-01;  0.686838E+00; -0.639940E+03;  0.000000E+00; -0.639253E+03
  0.558913E+04;  0.109357E+04;  0.119531E-01;  0.688713E+00; -0.639933E+03;  0.000000E+00; -0.639244E+03
  0.565998E+04;  0.109731E+04;  0.845105E-02;  0.689607E+00; -0.640502E+03;  0.000000E+00; -0.639813E+03
  0.554360E+04;  0.112717E+04;  0.833637E-02;  0.689631E+00; -0.638974E+03;  0.000000E+00; -0.638285E+03
  0.546886E+04;  0.113414E+04;  0.798347E-02;  0.689703E+00; -0.638819E+03;  0.000000E+00; -0.638129E+03
